1992 09 01 00 00    4.51 199.06  23.26   8.96
1992 09 01 00 09    8.73 229.75  22.43   8.94
1992 09 01 00 20    8.74 282.11  22.31  13.42
1992 09 01 00 29   17.90 248.65  23.55   9.50
1992 09 01 00 40    0.87 194.72  22.66  31.18
1992 09 01 00 49    8.57 274.43  23.34   9.43
1992 09 01 01 00    7.78 225.65  23.24  10.24
1992 09 01 01 09   13.54 254.64  21.22   9.63
1992 09 01 01 20    7.62 247.94  20.65   9.85
1992 09 01 01 30    3.95 227.30  21.54   9.53
1992 09 01 01 39    8.68 253.37  20.43   8.68
1992 09 01 01 50   10.44 276.23  20.30  10.23
1992 09 01 01 59    8.85 256.50  18.99   9.12
1992 09 01 02 10   10.68 277.40  18.37   7.59
1992 09 01 02 19   19.12 273.85  17.31  25.12
1992 09 01 02 30   18.08 272.32  17.58  23.32
1992 09 01 02 39   16.17 256.57  16.09  26.23
1992 09 01 02 50   13.15 282.03  15.21  14.51
1992 09 01 03 00   15.20 269.61  14.34  18.15
1992 09 01 03 09   12.13 267.21  13.90  13.51
1992 09 01 03 20   19.22 262.50  13.53   9.24
1992 09 01 03 29   18.39 271.96  14.10  10.40
1992 09 01 03 40   20.97 268.22  12.86   7.93
1992 09 01 03 49   22.03 268.68  13.27   9.24
1992 09 01 04 00   19.15 258.08  12.51   7.86
1992 09 01 04 09   22.08 265.33  11.67   9.62
1992 09 01 04 20   23.80 268.31  10.59   9.40
1992 09 01 04 30   26.60 273.36  10.31  10.24
1992 09 01 04 39   28.35 272.98   9.58  10.08
1992 09 01 04 50   23.99 271.87   9.75   9.26
1992 09 01 04 59   27.07 275.90   9.81   9.04
1992 09 01 05 10   28.07 273.61   9.09   8.85
1992 09 01 05 19   28.84 273.50   8.89   8.22
1992 09 01 05 30   26.59 263.85   8.19   9.03
1992 09 01 05 39   22.35 276.97   8.14   9.10
1992 09 01 05 50   23.90 271.50   7.96   9.32
1992 09 01 06 00   24.70 277.06   8.43   9.12
1992 09 01 06 09   29.55 275.47   8.77   7.81
1992 09 01 06 20   29.69 272.41   9.05   8.43
1992 09 01 06 29   32.57 273.46   9.02   8.11
1992 09 01 06 40   32.65 274.51   7.50   8.30
1992 09 01 06 49   33.25 273.01   7.44   8.40
1992 09 01 07 00   31.14 274.13   7.15   8.71
1992 09 01 07 09   31.86 272.91   6.97   9.51
1992 09 01 07 20   28.44 268.46   5.10  10.51
1992 09 01 07 30   30.21 275.09   6.76   9.69
1992 09 01 07 39   31.63 274.13   5.86  10.02
1992 09 01 07 50   26.95 277.51   5.02  10.07
1992 09 01 07 59   30.12 273.26   4.38  10.39
1992 09 01 08 10   28.27 275.09   4.89  10.55
1992 09 01 08 19   28.95 274.93   4.34  10.30
1992 09 01 08 30   29.32 269.84   5.07  10.78
1992 09 01 08 39   28.38 275.29   4.81  11.19
1992 09 01 08 50   26.47 269.54   4.04  10.80
1992 09 01 09 00   32.01 270.08   3.77  11.00
1992 09 01 09 09   29.88 273.35   3.99  11.13
1992 09 01 09 20   28.73 272.25   4.22  11.31
1992 09 01 09 29   28.17 274.65   4.50  11.04
1992 09 01 09 40   26.46 268.82   4.79  13.54
1992 09 01 09 49   26.76 270.40   6.44  11.56
1992 09 01 10 00   27.77 262.80   5.87  11.00
1992 09 01 10 09   24.30 266.12   4.92  11.12
1992 09 01 10 20   22.36 263.19   4.41  11.24
1992 09 01 10 30   20.98 268.61   3.91  10.97
1992 09 01 10 39   21.05 273.86   4.54  11.20
1992 09 01 10 50   21.66 271.36   4.47  11.09
1992 09 01 10 59   22.63 276.25   3.02  11.42
1992 09 01 11 10   21.66 272.20   1.29  12.14
1992 09 01 11 19   24.40 278.45   4.41  11.32
1992 09 01 11 30   22.62 274.94   4.54  11.48
1992 09 01 11 39   18.17 284.67   3.41  11.87
1992 09 01 11 50   21.15 275.41   4.36  11.75
1992 09 01 12 00   19.38 277.25   3.87  12.77
1992 09 01 12 09   16.79 285.36   4.38  12.26
1992 09 01 12 20   13.46 270.10   5.02  11.34
1992 09 01 12 29   17.78 276.58   4.90  13.72
1992 09 01 12 40   22.45 281.05   7.66  13.11
1992 09 01 12 49   19.34 279.55   7.34  14.12
1992 09 01 13 00   16.70 273.14   6.56  14.81
1992 09 01 13 09   15.36 276.85   7.18  13.32
