2000 12 01 00 09   7.68 288.33   0.33  10.38 614.57
2000 12 01 00 19   9.54 294.69   0.16   9.40 614.44
2000 12 01 00 29  12.03 299.75   0.16   9.91 614.28
2000 12 01 00 39  14.53 296.50   0.90   8.64 614.26
2000 12 01 00 49  10.96 296.87   1.07   7.69 614.21
2000 12 01 00 59  13.55 303.88   1.02   8.30 614.16
2000 12 01 01 09  13.07 294.39   0.95   9.08 614.09
2000 12 01 01 19  13.50 304.85   1.14   8.13 614.04
2000 12 01 01 29  15.21 315.82   1.19   7.25 613.86
2000 12 01 01 39  15.50 293.51   0.95   7.23 613.81
2000 12 01 01 49  13.23 316.61   0.82   7.55 613.73
2000 12 01 01 59  12.18 316.34   0.77   7.81 613.60
2000 12 01 02 09   9.89 306.35   0.90   9.37 613.56
2000 12 01 02 19  11.84 307.08   0.95   7.40 613.49
2000 12 01 02 29  11.86 303.61   0.95   7.30 613.51
2000 12 01 02 39  12.81 305.64   0.90   9.13 613.45
2000 12 01 02 49  13.79 310.20   0.77   8.93 613.39
2000 12 01 02 59  13.64 292.38   0.65   7.55 613.39
2000 12 01 03 09  12.76 306.20   0.58  11.13 613.33
2000 12 01 03 19  16.09 296.41   0.70   9.69 613.20
2000 12 01 03 29  13.83 297.98   0.65   7.23 613.20
2000 12 01 03 39  16.48 316.87   0.21   7.52 613.20
2000 12 01 03 49  16.91 294.91  -0.32   8.64 613.17
2000 12 01 03 59  15.26 287.54  -0.52   8.86 613.21
2000 12 01 04 09  18.14 289.64  -0.52   7.03 613.10
2000 12 01 04 19  18.87 289.55  -0.52   8.79 613.07
2000 12 01 04 29  19.05 286.92  -0.40   7.37 613.12
2000 12 01 04 39  24.29 305.82  -0.04   7.40 613.00
2000 12 01 04 49  23.57 303.07   0.21   9.22 613.00
2000 12 01 04 59  19.96 304.41   0.41   9.27 613.19
2000 12 01 05 09  20.24 300.89   0.41   9.72 613.28
2000 12 01 05 19  19.45 300.44   0.41   9.11 613.36
2000 12 01 05 29  23.05 288.42   0.21   5.97 613.46
2000 12 01 05 39  18.44 319.78   0.09   7.76 613.53
2000 12 01 05 49  24.09 314.12   0.16  10.33 613.55
2000 12 01 05 59  23.62 307.59   0.09   6.36 613.56
2000 12 01 06 09  20.43 302.82  -0.04   9.15 613.73
2000 12 01 06 19  20.53 297.89   0.04  10.31 613.76
2000 12 01 06 29  22.21 318.73   0.16  10.11 614.02
2000 12 01 06 39  17.99 309.81   0.28  10.36 614.05
2000 12 01 06 49  21.99 329.53   0.46   9.52 614.06
2000 12 01 06 59  23.16 323.09   0.53   9.27 614.12
2000 12 01 07 09  21.32 320.82   0.58   9.37 614.19
2000 12 01 07 19  23.89 333.56   0.65   9.57 614.13
2000 12 01 07 29  21.78 308.72   0.70   9.36 614.17
2000 12 01 07 39  26.39 322.93   0.77   8.69 614.14
2000 12 01 07 49  25.51 270.93   0.95   9.15 614.23
2000 12 01 07 59  19.45 301.87   1.19   9.08 614.41
2000 12 01 08 09  19.77 344.72   1.31   9.25 614.67
2000 12 01 08 19  21.23 320.04   1.44   9.29 614.83
2000 12 01 08 29  20.24 338.46   1.63   9.40 615.02
2000 12 01 08 39  19.15 305.38   1.75   9.03 615.09
2000 12 01 08 49  23.33 318.19   1.87   9.08 615.09
2000 12 01 08 59  24.56 323.90   1.99   8.69 615.06
2000 12 01 09 09  21.99 306.51   2.17   8.69 615.18
