1997 12 01 00 09    0.54 277.49   8.30    NaN
1997 12 01 00 19    6.74 245.80   8.62   3.29
1997 12 01 00 29    4.69 239.20   7.76    NaN
1997 12 01 00 39   10.86 232.59   8.09   0.10
1997 12 01 00 49    7.01 240.19   8.21    NaN
1997 12 01 00 59    8.84 228.50   8.29    NaN
1997 12 01 01 09   14.34 250.47   8.38    NaN
1997 12 01 01 19    9.27 250.96   7.66    NaN
1997 12 01 01 29   11.04 246.68   7.43    NaN
1997 12 01 01 39    6.79 258.34   7.49    NaN
1997 12 01 01 49    7.26 290.11   7.85    NaN
1997 12 01 01 59   11.54 244.74   7.61    NaN
1997 12 01 02 09    5.36 260.41   7.13   0.57
1997 12 01 02 19    8.77 242.56   7.17    NaN
1997 12 01 02 29   12.53 239.32   7.30    NaN
1997 12 01 02 39   12.44 243.78   6.83    NaN
1997 12 01 02 49    9.86 258.06   6.63    NaN
1997 12 01 02 59    9.38 253.96   6.84    NaN
1997 12 01 03 09   10.85 243.72   6.59    NaN
1997 12 01 03 19    9.44 239.28   6.62    NaN
1997 12 01 03 29    7.69 215.23   6.32    NaN
1997 12 01 03 39   12.59 234.83   6.03    NaN
1997 12 01 03 49   12.71 239.00   5.88    NaN
1997 12 01 03 59   13.06 247.17   5.65    NaN
1997 12 01 04 09   10.99 241.62   5.61    NaN
1997 12 01 04 19   10.35 239.63   5.79    NaN
1997 12 01 04 29   10.05 236.21   5.96    NaN
1997 12 01 04 39    8.15 252.07   5.67    NaN
1997 12 01 04 49    7.44 248.40   5.33    NaN
1997 12 01 04 59    5.32 252.08   5.32    NaN
1997 12 01 05 09    7.83 248.16   5.37    NaN
1997 12 01 05 19   11.17 249.67   5.18    NaN
1997 12 01 05 29    6.13 234.27   4.88    NaN
1997 12 01 05 39    7.51 241.99   5.29    NaN
1997 12 01 05 49    6.62 260.11   4.82    NaN
1997 12 01 05 59    6.82 261.34   4.83    NaN
1997 12 01 06 09    7.30 251.28   4.95    NaN
1997 12 01 06 19    9.18 242.76   5.24    NaN
1997 12 01 06 29    8.71 243.88   5.37    NaN
1997 12 01 06 39   10.26 237.44   5.25    NaN
1997 12 01 06 49    7.58 244.25   5.49    NaN
1997 12 01 06 59   10.07 242.51   5.27    NaN
1997 12 01 07 09   12.57 237.45   5.16    NaN
1997 12 01 07 19   11.59 242.80   5.29    NaN
1997 12 01 07 29   10.14 247.85   5.10    NaN
1997 12 01 07 39   11.31 249.95   4.96    NaN
1997 12 01 07 49   11.77 249.57   5.13    NaN
1997 12 01 07 59   13.44 249.30   4.85    NaN
1997 12 01 08 09   12.58 248.40   4.81    NaN
1997 12 01 08 19    7.93 249.58   4.88    NaN
1997 12 01 08 29    8.43 250.04   5.13    NaN
1997 12 01 08 39    9.18 247.30   5.03    NaN
1997 12 01 08 49    7.39 256.51   5.04    NaN
1997 12 01 08 59   15.54 243.15   5.62    NaN
1997 12 01 09 09   19.58 249.57   5.13    NaN
