1994 09 01 00 00     NaN -73.76    NaN    NaN
1994 09 01 00 09     NaN -76.40    NaN    NaN
1994 09 01 00 20     NaN -76.02    NaN    NaN
1994 09 01 00 29     NaN -84.79    NaN    NaN
1994 09 01 00 40     NaN -89.25    NaN    NaN
1994 09 01 00 49     NaN -85.58    NaN    NaN
1994 09 01 01 00     NaN -84.32    NaN    NaN
1994 09 01 01 09     NaN -90.89    NaN    NaN
1994 09 01 01 20     NaN -81.68    NaN    NaN
1994 09 01 01 30     NaN -83.86    NaN    NaN
1994 09 01 01 39     NaN -80.48    NaN    NaN
1994 09 01 01 50     NaN -79.87    NaN    NaN
1994 09 01 01 59     NaN -78.13    NaN    NaN
1994 09 01 02 10     NaN -80.55    NaN    NaN
1994 09 01 02 19     NaN -82.26    NaN    NaN
1994 09 01 02 30     NaN -80.80    NaN    NaN
1994 09 01 02 39     NaN -84.17    NaN    NaN
1994 09 01 02 50     NaN -78.19    NaN    NaN
1994 09 01 03 00     NaN -82.93    NaN    NaN
1994 09 01 03 09     NaN -85.97    NaN    NaN
1994 09 01 03 20     NaN -90.70    NaN    NaN
1994 09 01 03 29     NaN -90.86    NaN    NaN
1994 09 01 03 40     NaN -94.55    NaN    NaN
1994 09 01 03 49     NaN -96.96    NaN    NaN
1994 09 01 04 00     NaN -97.23    NaN    NaN
1994 09 01 04 09     NaN -79.82    NaN    NaN
1994 09 01 04 20     NaN -74.91    NaN    NaN
1994 09 01 04 30     NaN -74.89    NaN    NaN
1994 09 01 04 39     NaN -73.56    NaN    NaN
1994 09 01 04 50     NaN -74.72    NaN    NaN
1994 09 01 04 59     NaN -76.40    NaN    NaN
1994 09 01 05 10     NaN -76.66    NaN    NaN
1994 09 01 05 19     NaN -73.58    NaN    NaN
1994 09 01 05 30     NaN -73.42    NaN    NaN
1994 09 01 05 39     NaN -76.73    NaN    NaN
1994 09 01 05 50     NaN -70.58    NaN    NaN
1994 09 01 06 00     NaN -73.90    NaN    NaN
1994 09 01 06 09     NaN -68.09    NaN    NaN
1994 09 01 06 20     NaN -71.11    NaN    NaN
1994 09 01 06 29     NaN -75.99    NaN    NaN
1994 09 01 06 40     NaN -77.75    NaN    NaN
1994 09 01 06 49     NaN -73.08    NaN    NaN
1994 09 01 07 00     NaN -72.49    NaN    NaN
1994 09 01 07 09     NaN -63.70    NaN    NaN
1994 09 01 07 20     NaN -68.94    NaN    NaN
1994 09 01 07 30     NaN -66.17    NaN    NaN
1994 09 01 07 39     NaN -68.57    NaN    NaN
1994 09 01 07 50     NaN -64.42    NaN    NaN
1994 09 01 07 59     NaN -64.29    NaN    NaN
1994 09 01 08 10     NaN -86.31    NaN    NaN
1994 09 01 08 19     NaN -86.17    NaN    NaN
1994 09 01 08 30     NaN -84.57    NaN    NaN
1994 09 01 08 39     NaN -85.97    NaN    NaN
1994 09 01 08 50     NaN -68.92    NaN    NaN
1994 09 01 09 00     NaN -63.25    NaN    NaN
1994 09 01 09 09     NaN -81.16    NaN    NaN
1994 09 01 09 20     NaN -68.10    NaN    NaN
1994 09 01 09 29     NaN -66.18    NaN    NaN
1994 09 01 09 40     NaN -64.73    NaN    NaN
1994 09 01 09 49     NaN -64.35    NaN    NaN
1994 09 01 10 00     NaN -63.76    NaN    NaN
1994 09 01 10 09     NaN -62.80    NaN    NaN
1994 09 01 10 20     NaN -59.27    NaN    NaN
1994 09 01 10 30     NaN -58.82    NaN    NaN
1994 09 01 10 39     NaN -60.09    NaN    NaN
1994 09 01 10 50     NaN -68.96    NaN    NaN
1994 09 01 10 59     NaN -78.84    NaN    NaN
1994 09 01 11 10     NaN -56.07    NaN    NaN
1994 09 01 11 19     NaN -62.57    NaN    NaN
1994 09 01 11 30     NaN -56.17    NaN    NaN
1994 09 01 11 39     NaN -58.11    NaN    NaN
1994 09 01 11 50     NaN -61.27    NaN    NaN
1994 09 01 12 00    0.50 -58.44    NaN    NaN
1994 09 01 12 09     NaN -62.82    NaN    NaN
1994 09 01 12 20    1.86 -58.37    NaN    NaN
1994 09 01 12 29     NaN -70.05    NaN    NaN
1994 09 01 12 40     NaN -67.49    NaN    NaN
1994 09 01 12 49     NaN -72.18    NaN    NaN
1994 09 01 13 00     NaN -65.85    NaN    NaN
1994 09 01 13 09     NaN -67.55    NaN    NaN
1994 09 01 13 20     NaN -64.78    NaN    NaN
1994 09 01 13 30     NaN -77.61    NaN    NaN
1994 09 01 13 39     NaN -76.34    NaN    NaN
1994 09 01 13 50     NaN -82.83    NaN    NaN
1994 09 01 13 59     NaN -71.00    NaN    NaN
1994 09 01 14 10     NaN -69.35    NaN    NaN
1994 09 01 14 19     NaN -74.76    NaN    NaN
1994 09 01 14 30     NaN -69.64    NaN    NaN
1994 09 01 14 39     NaN -67.21    NaN    NaN
1994 09 01 14 50     NaN -70.65    NaN    NaN
1994 09 01 15 00     NaN -63.83    NaN    NaN
1994 09 01 15 09     NaN -64.55    NaN    NaN
1994 09 01 15 20     NaN -63.08    NaN    NaN
1994 09 01 15 29     NaN -65.26    NaN    NaN
1994 09 01 15 40     NaN -66.28    NaN    NaN
1994 09 01 15 49     NaN -65.27    NaN    NaN
1994 09 01 16 00     NaN -66.51    NaN    NaN
1994 09 01 16 09     NaN -66.75    NaN    NaN
1994 09 01 16 20     NaN -62.07    NaN    NaN
1994 09 01 16 30     NaN -66.28    NaN    NaN
1994 09 01 16 39     NaN -70.95    NaN    NaN
1994 09 01 16 50     NaN -65.14    NaN    NaN
1994 09 01 16 59     NaN -75.25    NaN    NaN
1994 09 01 17 10     NaN -72.40    NaN    NaN
1994 09 01 17 19     NaN -67.23    NaN    NaN
1994 09 01 17 30     NaN -67.76    NaN    NaN
1994 09 01 17 39     NaN -68.46    NaN    NaN
1994 09 01 17 50     NaN -65.88    NaN    NaN
1994 09 01 18 00     NaN -66.46    NaN    NaN
1994 09 01 18 09     NaN -70.60    NaN    NaN
1994 09 01 18 20     NaN -68.86    NaN    NaN
1994 09 01 18 29     NaN -73.87    NaN    NaN
1994 09 01 18 40     NaN -83.02    NaN    NaN
1994 09 01 18 49     NaN -84.43    NaN    NaN
1994 09 01 19 00     NaN -83.81    NaN    NaN
1994 09 01 19 09     NaN -86.60    NaN    NaN
1994 09 01 19 20     NaN -86.16    NaN    NaN
1994 09 01 19 30     NaN -87.00    NaN    NaN
1994 09 01 19 39     NaN -86.57    NaN    NaN
1994 09 01 19 50     NaN -78.21    NaN    NaN
1994 09 01 19 59     NaN -73.92    NaN    NaN
1994 09 01 20 10     NaN -73.63    NaN    NaN
1994 09 01 20 19     NaN -72.93    NaN    NaN
1994 09 01 20 30     NaN -74.64    NaN    NaN
1994 09 01 20 39     NaN -76.07    NaN    NaN
1994 09 01 20 50     NaN -75.17    NaN    NaN
1994 09 01 21 00     NaN -67.31    NaN    NaN
1994 09 01 21 09     NaN -72.50    NaN    NaN
1994 09 01 21 20     NaN -78.75    NaN    NaN
1994 09 01 21 29     NaN -83.34    NaN    NaN
1994 09 01 21 40     NaN -79.17    NaN    NaN
1994 09 01 21 49     NaN -81.38    NaN    NaN
1994 09 01 22 00     NaN -90.16    NaN    NaN
1994 09 01 22 09     NaN -97.69    NaN    NaN
1994 09 01 22 20     NaN -95.29    NaN    NaN
1994 09 01 22 30     NaN -92.33    NaN    NaN
1994 09 01 22 39     NaN -80.25    NaN    NaN
1994 09 01 22 50     NaN -84.46    NaN    NaN
1994 09 01 22 59     NaN -85.54    NaN    NaN
1994 09 01 23 10     NaN -89.16    NaN    NaN
1994 09 01 23 19     NaN -88.64    NaN    NaN
1994 09 01 23 30     NaN -88.28    NaN    NaN
1994 09 01 23 39     NaN -80.79    NaN    NaN
1994 09 01 23 50     NaN -83.75    NaN    NaN
1994 09 02 00 00     NaN -92.55    NaN    NaN
1994 09 02 00 09     NaN -98.81    NaN    NaN
1994 09 02 00 20     NaN -96.36    NaN    NaN
1994 09 02 00 29     NaN -103.1    NaN    NaN
1994 09 02 00 40     NaN -100.8    NaN    NaN
1994 09 02 00 49     NaN -101.7    NaN    NaN
1994 09 02 01 00     NaN -101.2    NaN    NaN
1994 09 02 01 09     NaN -96.28    NaN    NaN
1994 09 02 01 20     NaN -90.54    NaN    NaN
1994 09 02 01 30     NaN -90.75    NaN    NaN
1994 09 02 01 39     NaN -93.14    NaN    NaN
1994 09 02 01 50     NaN -86.28    NaN    NaN
1994 09 02 01 59     NaN -88.25    NaN    NaN
1994 09 02 02 10     NaN -94.37    NaN    NaN
1994 09 02 02 19     NaN -90.87    NaN    NaN
1994 09 02 02 30     NaN -93.10    NaN    NaN
1994 09 02 02 39     NaN -105.2    NaN    NaN
1994 09 02 02 50     NaN -102.6    NaN    NaN
1994 09 02 03 00     NaN -96.14    NaN    NaN
1994 09 02 03 09     NaN -98.42    NaN    NaN
1994 09 02 03 20     NaN -108.1    NaN    NaN
1994 09 02 03 29     NaN -113.1    NaN    NaN
1994 09 02 03 40     NaN -106.7    NaN    NaN
1994 09 02 03 49     NaN -101.2    NaN    NaN
1994 09 02 04 00     NaN -99.49    NaN    NaN
1994 09 02 04 09     NaN -103.0    NaN    NaN
1994 09 02 04 20     NaN -95.23    NaN    NaN
1994 09 02 04 30     NaN -103.0    NaN    NaN
1994 09 02 04 39     NaN -99.23    NaN    NaN
1994 09 02 04 50     NaN -101.9    NaN    NaN
1994 09 02 04 59     NaN -100.3    NaN    NaN
1994 09 02 05 10     NaN -103.0    NaN    NaN
1994 09 02 05 19     NaN -106.4    NaN    NaN
1994 09 02 05 30     NaN -123.9    NaN    NaN
1994 09 02 05 39     NaN -121.6    NaN    NaN
1994 09 02 05 50     NaN -123.7    NaN    NaN
1994 09 02 06 00     NaN -127.5    NaN    NaN
1994 09 02 06 09     NaN -126.1    NaN    NaN
1994 09 02 06 20     NaN -123.9    NaN    NaN
1994 09 02 06 29     NaN -109.1    NaN    NaN
1994 09 02 06 40     NaN -103.1    NaN    NaN
1994 09 02 06 49     NaN -102.4    NaN    NaN
1994 09 02 07 00     NaN -97.77    NaN    NaN
1994 09 02 07 09     NaN -101.9    NaN    NaN
1994 09 02 07 20     NaN -96.58    NaN    NaN
1994 09 02 07 30     NaN -95.47    NaN    NaN
1994 09 02 07 39     NaN -92.59    NaN    NaN
1994 09 02 07 50     NaN -84.28    NaN    NaN
1994 09 02 07 59     NaN -108.4    NaN    NaN
1994 09 02 08 10     NaN -89.13    NaN    NaN
1994 09 02 08 19     NaN -83.45    NaN    NaN
1994 09 02 08 30     NaN -83.82    NaN    NaN
1994 09 02 08 39     NaN -81.41    NaN    NaN
1994 09 02 08 50     NaN -98.84    NaN    NaN
1994 09 02 09 00     NaN -89.42    NaN    NaN
1994 09 02 09 09     NaN -90.85    NaN    NaN
1994 09 02 09 20     NaN -88.31    NaN    NaN
1994 09 02 09 29     NaN -86.16    NaN    NaN
1994 09 02 09 40     NaN -90.25    NaN    NaN
1994 09 02 09 49     NaN -87.23    NaN    NaN
1994 09 02 10 00     NaN -90.35    NaN    NaN
1994 09 02 10 09     NaN -86.68    NaN    NaN
1994 09 02 10 20     NaN -60.99    NaN    NaN
1994 09 02 10 30     NaN -100.7    NaN    NaN
1994 09 02 10 39     NaN -107.0    NaN    NaN
1994 09 02 10 50     NaN -110.8    NaN    NaN
1994 09 02 10 59     NaN -112.9    NaN    NaN
1994 09 02 11 10     NaN -110.7    NaN    NaN
1994 09 02 11 19     NaN -113.7    NaN    NaN
1994 09 02 11 30     NaN -105.5    NaN    NaN
1994 09 02 11 39     NaN -102.4    NaN    NaN
1994 09 02 11 50     NaN -106.6    NaN    NaN
1994 09 02 12 00     NaN -99.60    NaN    NaN
1994 09 02 12 09     NaN -99.09    NaN    NaN
1994 09 02 12 20     NaN -101.5    NaN    NaN
1994 09 02 12 29     NaN -98.07    NaN    NaN
1994 09 02 12 40     NaN -93.36    NaN    NaN
1994 09 02 12 49     NaN -97.65    NaN    NaN
1994 09 02 13 00     NaN -102.0    NaN    NaN
1994 09 02 13 09     NaN -106.0    NaN    NaN
1994 09 02 13 20     NaN -108.9    NaN    NaN
1994 09 02 13 30     NaN -110.6    NaN    NaN
1994 09 02 13 39     NaN -108.3    NaN    NaN
1994 09 02 13 50     NaN -106.1    NaN    NaN
1994 09 02 14 00     NaN -97.29    NaN    NaN
1994 09 02 14 10     NaN -99.44    NaN    NaN
1994 09 02 14 19     NaN -94.11    NaN    NaN
1994 09 02 14 30     NaN -92.87    NaN    NaN
1994 09 02 14 39     NaN -88.20    NaN    NaN
1994 09 02 14 50     NaN -91.34    NaN    NaN
1994 09 02 15 00     NaN -92.57    NaN    NaN
1994 09 02 15 09     NaN -95.71    NaN    NaN
1994 09 02 15 20     NaN -93.05    NaN    NaN
1994 09 02 15 29     NaN -101.6    NaN    NaN
1994 09 02 15 40     NaN -101.6    NaN    NaN
1994 09 02 15 49     NaN -100.9    NaN    NaN
1994 09 02 16 00     NaN -105.1    NaN    NaN
1994 09 02 16 09     NaN -100.1    NaN    NaN
1994 09 02 16 20     NaN -101.1    NaN    NaN
1994 09 02 16 30     NaN -97.18    NaN    NaN
1994 09 02 16 39     NaN -93.78    NaN    NaN
1994 09 02 16 50     NaN -91.89    NaN    NaN
1994 09 02 16 59     NaN -94.47    NaN    NaN
1994 09 02 17 10     NaN -86.81    NaN    NaN
1994 09 02 17 19     NaN -88.67    NaN    NaN
1994 09 02 17 30     NaN -88.87    NaN    NaN
1994 09 02 17 39     NaN -87.96    NaN    NaN
1994 09 02 17 50     NaN -86.82    NaN    NaN
1994 09 02 18 00     NaN -98.64    NaN    NaN
1994 09 02 18 09     NaN -100.6    NaN    NaN
1994 09 02 18 20     NaN -98.39    NaN    NaN
1994 09 02 18 29     NaN -96.11    NaN    NaN
1994 09 02 18 40     NaN -87.73    NaN    NaN
1994 09 02 18 49     NaN -87.02    NaN    NaN
1994 09 02 19 00     NaN -82.46    NaN    NaN
1994 09 02 19 09     NaN -82.58    NaN    NaN
1994 09 02 19 20     NaN -82.71    NaN    NaN
1994 09 02 19 30     NaN -81.44    NaN    NaN
1994 09 02 19 39     NaN -85.70    NaN    NaN
1994 09 02 19 50     NaN -77.02    NaN    NaN
1994 09 02 19 59     NaN -72.22    NaN    NaN
1994 09 02 20 10     NaN -74.83    NaN    NaN
1994 09 02 20 19     NaN -74.98    NaN    NaN
1994 09 02 20 30     NaN -78.19    NaN    NaN
1994 09 02 20 39     NaN -87.20    NaN    NaN
1994 09 02 20 50     NaN -90.75    NaN    NaN
1994 09 02 21 00     NaN -91.78    NaN    NaN
1994 09 02 21 09     NaN -94.09    NaN    NaN
