1992 12 01 00 00    5.64 212.53  10.15  85.86
1992 12 01 00 09    9.21 212.64  10.86  82.73
1992 12 01 00 20   10.06 211.14  11.75  80.04
1992 12 01 00 29   12.39 211.07  11.07  86.63
1992 12 01 00 40    5.74 242.93  10.32  84.74
1992 12 01 00 49    9.77 199.20  10.37  85.78
1992 12 01 01 00    7.53 186.82   9.82  85.67
1992 12 01 01 09    7.30 197.54   8.98  84.25
1992 12 01 01 20    9.54 205.32   8.85  84.08
1992 12 01 01 30    7.58 202.50   8.73  85.16
1992 12 01 01 39    7.69 205.33   8.13  85.47
1992 12 01 01 50    8.70 205.33   6.47  87.98
1992 12 01 01 59    9.10 207.16   5.52  90.06
1992 12 01 02 10    7.82 202.47   4.90  86.27
1992 12 01 02 19    8.76 202.63   5.28  83.05
1992 12 01 02 30    8.67 208.79   5.68  85.93
1992 12 01 02 39    7.28 215.91   4.42  85.53
1992 12 01 02 50    9.14 221.26   6.21  82.39
1992 12 01 03 00    5.64 216.88   4.63  76.03
1992 12 01 03 09    5.19 215.63   5.04  81.13
1992 12 01 03 20    4.14 211.13   4.84  68.15
1992 12 01 03 29    4.56 229.96   5.91  76.62
1992 12 01 03 40    1.65 212.12   6.42  75.90
1992 12 01 03 49    3.45 227.84   7.17  73.11
1992 12 01 04 00    2.05 208.62   6.09  72.09
1992 12 01 04 09    2.86 216.86   6.41  74.68
1992 12 01 04 20    1.65 202.62   6.83  76.99
1992 12 01 04 30    3.49 233.84   7.15  75.48
1992 12 01 04 39     NaN 263.55   7.79  74.38
1992 12 01 04 50    2.19   5.97   6.67  79.06
1992 12 01 04 59     NaN 351.14   6.46  81.80
1992 12 01 05 10    4.88 260.22   7.87  73.95
1992 12 01 05 19    4.27 280.42   7.32  81.14
1992 12 01 05 30    5.23  44.90   5.27  89.16
1992 12 01 05 39    2.88   2.21   6.00  82.97
1992 12 01 05 50    7.56   5.54   6.32  85.73
1992 12 01 06 00    4.38   4.43   6.39  88.95
1992 12 01 06 09    4.01 -827.8    7.3   87.3
1992 12 01 06 20    6.93  33.12   6.90  89.41
1992 12 01 06 29    2.73  15.03   7.37  89.08
1992 12 01 06 40    2.96  17.94   6.42  89.78
1992 12 01 06 49    1.36 -827.7    7.5   89.6
1992 12 01 07 00    5.55 287.81   9.23  71.08
1992 12 01 07 09    6.17 287.79   9.78  69.32
1992 12 01 07 20    0.07 342.71   9.48  72.59
1992 12 01 07 30   11.80 289.33   9.85  71.32
1992 12 01 07 39   12.02 280.98   9.73  68.93
1992 12 01 07 50   10.37 273.82   9.70  68.87
1992 12 01 07 59   10.09 287.41   9.50  70.61
1992 12 01 08 10   13.16 275.64   8.43  67.66
1992 12 01 08 19   11.04 287.54   8.69  71.32
1992 12 01 08 30   13.71 277.28   9.68  68.03
1992 12 01 08 39   12.83 284.16   8.15  69.50
1992 12 01 08 50   13.82 280.27   9.43  69.33
1992 12 01 09 00   13.50 278.09   9.17  69.75
1992 12 01 09 09   13.25 277.15   8.94  69.08
1992 12 01 09 20   12.25 281.12   8.23  66.71
1992 12 01 09 29   11.33 284.04   8.30  69.83
1992 12 01 09 40   14.49 278.70   8.20  67.23
1992 12 01 09 49   13.38 283.32   7.86  67.06
1992 12 01 10 00   14.96 288.32   7.01  65.54
1992 12 01 10 09   14.58 283.19   8.27  62.25
1992 12 01 10 20   13.47 280.70   7.00  56.35
1992 12 01 10 30   12.87 295.31   7.58  40.16
1992 12 01 10 39   15.30 285.15   7.76  50.17
1992 12 01 10 50   11.57 294.25   6.98  26.98
1992 12 01 10 59   12.05 287.34   7.56  51.30
1992 12 01 11 10   13.28 286.82   7.32  50.97
1992 12 01 11 19   13.74 285.48   7.24  42.39
1992 12 01 11 30    9.75 305.65   6.42  17.65
1992 12 01 11 39   16.68 291.17   6.99  17.22
1992 12 01 11 50   15.87 285.55   7.52  33.76
1992 12 01 12 00   13.03 286.65   8.30  13.92
1992 12 01 12 09   12.91 288.92   8.18  15.13
1992 12 01 12 20   12.38 285.56   7.96  14.27
1992 12 01 12 29   14.00 279.34   6.03  21.00
1992 12 01 12 40   14.43 280.01   5.61  20.58
1992 12 01 12 49   11.07 271.84   4.74  22.44
1992 12 01 13 00   13.62 265.35   5.28  19.49
1992 12 01 13 09    9.35 263.30   6.87  17.00
1992 12 01 13 20   13.06 266.89   6.38  16.23
1992 12 01 13 30    6.51 263.55   7.38  15.59
