1999 05 01 12 19   15.64 242.56   0.46  15.94
1999 05 01 12 29   16.46 245.81   0.21  21.22
1999 05 01 12 39   18.43 248.63   0.21  17.94
1999 05 01 12 49   19.65 248.46   0.16  21.20
1999 05 01 12 59   19.41 225.11   0.16  20.75
1999 05 01 13 09   17.42 246.26   0.29  20.93
1999 05 01 13 19   14.20 234.66   0.21  20.63
1999 05 01 13 29   15.59 253.47   0.34  19.56
1999 05 01 13 39   17.75 258.10   0.29  18.92
1999 05 01 13 49   17.78 244.41   0.21  16.63
1999 05 01 13 59   18.04 247.42   0.09  21.93
1999 05 01 14 09   17.31 263.46  -0.04  19.93
1999 05 01 14 19   17.48 241.44   0.04  16.70
1999 05 01 14 29   17.42 250.85   0.09  15.90
1999 05 01 14 39   14.82 251.37   0.09  14.28
1999 05 01 14 49   15.42 242.92   0.16  12.30
1999 05 01 14 59   16.72 251.37   0.41  13.72
1999 05 01 15 09   18.28 256.11   0.46  14.26
1999 05 01 15 19   14.93 233.87   0.53  13.91
1999 05 01 15 29   15.89 252.50   0.46  14.60
1999 05 01 15 39   16.52 251.38   0.34  15.36
1999 05 01 15 49   14.18 255.25   0.29  14.31
1999 05 01 15 59   17.99 247.67   0.34  12.67
1999 05 01 16 09   16.96 251.90   0.34  12.50
1999 05 01 16 19   12.86 248.71   0.46  13.09
1999 05 01 16 29   13.85 248.46   0.41  14.01
1999 05 01 16 39   10.91 251.79   0.46  13.84
1999 05 01 16 49   11.02 245.03   0.52  13.99
1999 05 01 16 59   12.36 250.96   0.53  13.31
1999 05 01 17 09   12.78 250.04   0.58  10.72
1999 05 01 17 19   15.35 242.92   0.58  10.87
1999 05 01 17 29   15.40 257.77   0.65  10.65
1999 05 01 17 39   17.07 247.03   0.66  12.06
1999 05 01 17 49   16.18 241.63   0.83  11.94
1999 05 01 17 59   15.70 246.09   0.90  13.89
1999 05 01 18 09   13.89 247.48   1.03  14.62
1999 05 01 18 19   10.44 240.48   1.56  13.01
1999 05 01 18 29    9.34 222.73   2.00  12.92
1999 05 01 18 39   12.44 249.87   2.27  13.51
1999 05 01 18 49   10.77 221.50   2.65  12.67
1999 05 01 18 59    7.99 233.70   2.73  11.53
1999 05 01 19 09    9.39 242.49   2.98  11.01
1999 05 01 19 19    7.89 278.58   3.39  12.33
1999 05 01 19 29    7.98 233.24   3.71  12.42
1999 05 01 19 39    8.47 232.56   4.06  10.65
1999 05 01 19 49    6.07 188.77   4.08  11.67
1999 05 01 19 59    5.54 135.21   4.45  11.36
1999 05 01 20 09    5.30 187.40   4.37  11.97
1999 05 01 20 19    4.37 160.45   4.81  11.09
1999 05 01 20 29    5.30 229.14   4.96  12.09
1999 05 01 20 39    6.17 212.18   4.98  12.04
1999 05 01 20 49    4.71 238.37   4.78  12.57
1999 05 01 20 59    5.39 146.18   5.30  12.89
1999 05 01 21 09   11.96 159.04   5.17  13.18
1999 05 01 21 19    6.61 166.13   5.91  13.31
1999 05 01 21 29    7.22 355.44   5.93  15.46
1999 05 01 21 39    6.47 221.32   5.69  13.62
1999 05 01 21 49    5.49 205.67   5.86  15.87
1999 05 01 21 59   13.40 234.23   6.17  24.69
1999 05 01 22 09    8.47 212.72   5.54  20.54
1999 05 01 22 19    5.30 246.08   5.93  26.07
1999 05 01 22 29    4.32 289.29   5.32  20.17
1999 05 01 22 39    6.38 272.43   5.15  17.04
1999 05 01 22 49   10.42 269.00   4.79  17.80
1999 05 01 22 59    7.59 313.90   4.91  22.98
1999 05 01 23 09    4.86 303.08   5.15  23.52
1999 05 01 23 19    6.22 268.70   5.93  27.20
1999 05 01 23 29    4.61 221.50   5.81  28.79
1999 05 01 23 39    2.69 266.72   6.42  29.11
1999 05 01 23 49    7.22 331.21   6.05  36.41
1999 05 01 23 59    4.51 294.23   6.05  37.97
1999 05 02 00 09    4.41 225.35   6.30  41.57
1999 05 02 00 19   11.89 271.12   7.23  49.69
1999 05 02 00 29   14.23 261.92   5.45  51.83
1999 05 02 00 39    8.08 311.87   5.39  46.25
1999 05 02 00 49    6.22 274.99   5.27  44.76
1999 05 02 00 59   16.57 227.64   5.88  54.02
1999 05 02 01 09    9.34 209.82   5.71  48.52
1999 05 02 01 19   12.47 262.36   5.76  55.39
1999 05 02 01 29    8.82 240.57   6.25  35.13
1999 05 02 01 39    5.74 223.96   5.03  38.51
1999 05 02 01 49    6.86 198.65   4.85  33.97
1999 05 02 01 59    6.52 258.83   4.96  35.51
1999 05 02 02 09    6.93 186.70   5.35  27.79
1999 05 02 02 19    6.22 267.53   5.03  23.59
1999 05 02 02 29    4.74 216.32   4.73  34.33
1999 05 02 02 39    8.71 250.52   4.54  35.29
1999 05 02 02 49    5.61 187.57   4.61  34.33
1999 05 02 02 59    4.71 188.90   4.32  25.86
1999 05 02 03 09    6.47 215.80   4.13  29.89
1999 05 02 03 19    2.66 243.63   3.83  25.98
1999 05 02 03 29    6.32 172.68   3.27  20.20
1999 05 02 03 39    8.47 177.24   2.73  18.90
1999 05 02 03 49    9.98 163.78   2.29  27.40
1999 05 02 03 59   12.91 161.16   1.92  18.09
1999 05 02 04 09   11.35 170.02   1.88  17.07
1999 05 02 04 19   11.89 158.95   1.75  17.26
1999 05 02 04 29   12.97 156.83   1.56  18.55
1999 05 02 04 39   14.38 160.64   1.32  16.29
1999 05 02 04 49   17.94 154.81   1.07  15.72
1999 05 02 04 59   10.76 146.64   0.66  34.70
1999 05 02 05 09   12.51 160.58   0.21  20.36
1999 05 02 05 19   12.96 168.25   0.21  18.53
1999 05 02 05 29   11.95 155.52   0.21  25.51
1999 05 02 05 39   12.08 158.77   0.09  19.58
1999 05 02 05 49   13.55 161.59   0.04  19.69
1999 05 02 05 59   13.35 161.78  -0.04  18.65
1999 05 02 06 09   14.23 164.31  -0.04  15.72
1999 05 02 06 19   12.81 158.34  -0.08  17.99
1999 05 02 06 29   12.57 149.79  -0.20  17.85
1999 05 02 06 39   13.44 152.15  -0.27  19.51
1999 05 02 06 49   10.66 157.63  -0.32  19.30
1999 05 02 06 59   11.21 153.59  -0.56  15.11
1999 05 02 07 09   12.03 146.29  -0.56  17.31
1999 05 02 07 19   10.37 152.08  -0.57  21.96
1999 05 02 07 29   11.14 149.73  -0.89  24.81
1999 05 02 07 39    8.47 150.43  -1.01  27.10
1999 05 02 07 49   10.23 134.76  -1.05  27.29
1999 05 02 07 59    9.46 163.87  -1.01  25.78
1999 05 02 08 09    9.54 151.90  -0.93  30.98
1999 05 02 08 19   10.06 156.82  -1.13  31.59
1999 05 02 08 29    9.92 161.68  -0.93  17.82
1999 05 02 08 39   11.11 169.94  -0.57  15.97
1999 05 02 08 49   10.81 169.94  -0.20  13.71
1999 05 02 08 59    9.74 179.56   0.09  12.45
1999 05 02 09 09    9.69 175.47   0.29  12.42
1999 05 02 09 19   11.04 159.66   0.29  11.84
1999 05 02 09 29   10.92 174.31   0.29  11.62
1999 05 02 09 39   10.94 161.68   0.21  10.91
1999 05 02 09 49    9.74 179.68   0.29  10.31
1999 05 02 09 59   10.53 174.31   0.21  10.53
1999 05 02 10 09   11.79 177.13   0.29  11.08
1999 05 02 10 19   10.90 167.74   0.21  10.91
1999 05 02 10 29   10.52 179.04   0.16  10.04
1999 05 02 10 39   11.69 194.57   0.16  10.65
1999 05 02 10 49   10.06 174.40   0.09   9.29
1999 05 02 10 59    7.15 182.55  -0.04   9.15
1999 05 02 11 09    7.85 159.65   0.04   8.59
1999 05 02 11 19    7.15 183.89   0.21   7.56
1999 05 02 11 29    3.98 127.94   0.04   7.69
1999 05 02 11 39    6.11 179.62  -0.04   8.13
1999 05 02 11 49    5.88 188.01  -0.09   8.08
1999 05 02 11 59    3.73 218.83  -0.09   8.18
1999 05 02 12 09    2.33 155.16  -0.40   7.45
1999 05 02 12 19    3.13 171.00  -0.52   8.93
1999 05 02 12 29    4.12 223.78  -0.69   7.64
1999 05 02 12 39    6.63 178.10  -0.89   7.91
1999 05 02 12 49    5.95 170.02  -0.77   8.44
1999 05 02 12 59    5.74 184.94  -0.89   8.42
1999 05 02 13 09    5.78 182.82  -0.82   9.42
1999 05 02 13 19    5.45 173.47  -0.82  11.11
1999 05 02 13 29    7.72 187.22  -0.82  12.28
1999 05 02 13 39    6.32 193.55  -0.82  12.44
1999 05 02 13 49    4.86 252.83  -0.82  12.49
1999 05 02 13 59    5.34 228.16  -0.82  13.15
1999 05 02 14 09    2.46 245.47  -0.82  20.41
1999 05 02 14 19    4.61 183.63  -0.94  16.98
1999 05 02 14 29    9.69 177.39  -0.94  16.31
1999 05 02 14 39   10.13 169.94  -0.69  15.69
1999 05 02 14 49    7.68 163.17  -0.64  17.48
1999 05 02 14 59   10.81 172.67  -0.77  17.26
1999 05 02 15 09    6.61 154.19  -0.89  14.45
1999 05 02 15 19    9.78 170.20  -0.89  16.01
1999 05 02 15 29    8.00 152.26  -0.89  18.80
1999 05 02 15 39    7.45 155.86  -1.06  20.24
1999 05 02 15 49    9.69 157.53  -0.89  17.89
1999 05 02 15 59    9.49 157.71  -0.82  19.26
1999 05 02 16 09    9.98 153.84  -0.77  18.92
1999 05 02 16 19   10.39 154.72  -0.69  20.05
1999 05 02 16 29    9.10 153.67  -0.64  20.02
1999 05 02 16 39    7.45 138.91  -0.04  19.70
1999 05 02 16 49    8.47 135.69   0.41  15.28
1999 05 02 16 59    9.22 122.04   0.95  17.89
1999 05 02 17 09    9.69 129.08   1.14  11.91
1999 05 02 17 19    7.81  93.39   1.43  11.86
1999 05 02 17 29    9.10  97.17   1.38  14.38
1999 05 02 17 39    8.77 104.48   1.43  14.13
1999 05 02 17 49    8.75 149.38   1.38  12.49
1999 05 02 17 59   10.33 120.80   1.99   9.37
1999 05 02 18 09   13.55 103.24   1.92   9.27
1999 05 02 18 19   11.55 109.46   1.99  10.13
1999 05 02 18 29   11.16 108.33   2.04  11.12
1999 05 02 18 39    9.34  98.52   2.12   8.64
1999 05 02 18 49   13.35  93.39   2.72   9.10
1999 05 02 18 59    9.96 108.59   2.90  10.40
1999 05 02 19 09   11.64 115.90   2.77  14.28
1999 05 02 19 19   11.99 115.81   3.09   9.03
1999 05 02 19 29   10.21 139.00   3.21   8.67
1999 05 02 19 39   13.94 101.18   3.34  13.08
1999 05 02 19 49    8.47 109.91   3.34  11.91
1999 05 02 19 59    5.66 177.31   3.26  11.55
1999 05 02 20 09   13.59 117.48   3.58  19.01
1999 05 02 20 19   12.91 158.24   4.56  10.74
1999 05 02 20 29   16.95 123.02   3.95  18.06
1999 05 02 20 39   15.21 112.81   3.75  22.68
1999 05 02 20 49   15.85 115.01   3.70  14.03
1999 05 02 20 59   12.34 142.94   4.22  12.13
1999 05 02 21 09   14.69 142.99   4.24  23.10
1999 05 02 21 19   20.98 108.15   4.56  26.51
1999 05 02 21 29   18.57 132.59   4.24  36.97
1999 05 02 21 39   22.83  70.65   4.37  28.00
1999 05 02 21 49   15.26 126.75   4.12  51.39
1999 05 02 21 59   19.36  94.98   4.68  35.24
1999 05 02 22 09   16.14 136.00   4.31  33.72
1999 05 02 22 19   13.74 138.21   4.32  46.80
1999 05 02 22 29   11.19 176.42   4.80  36.13
1999 05 02 22 39   21.12 160.71   4.80  58.67
1999 05 02 22 49   15.84 175.06   4.32  41.36
1999 05 02 22 59   17.84 154.81   4.49  48.35
1999 05 02 23 09   11.37 247.92   4.66  47.61
1999 05 02 23 19   10.86 166.50   5.09  51.66
1999 05 02 23 29   16.24 130.47   4.44  28.61
1999 05 02 23 39   11.01 104.83   4.56  52.74
1999 05 02 23 49   10.37 133.20   3.75  47.71
1999 05 02 23 59   14.98 127.85   3.75  55.42
1999 05 03 00 09   19.78 151.72   3.83  64.41
1999 05 03 00 19   19.02 147.17   3.95  63.11
1999 05 03 00 29   20.29 115.36   3.87  59.94
1999 05 03 00 39   16.09 161.41   3.51  52.08
1999 05 03 00 49   13.35 124.68   3.75  21.09
1999 05 03 00 59   19.04 132.94   3.95  59.55
1999 05 03 01 09   15.35 129.86   4.73  66.33
1999 05 03 01 19    8.91 147.35   4.37  52.52
1999 05 03 01 29   15.62 132.07   3.75  70.07
1999 05 03 01 39   13.45 138.65   3.39  68.92
1999 05 03 01 49   13.10 126.80   3.39  33.08
1999 05 03 01 59   11.73 147.07   2.90  36.87
1999 05 03 02 09    8.47 165.84   2.61  65.75
1999 05 03 02 19   13.88 151.04   2.72  37.74
1999 05 03 02 29    6.61 175.46   2.65  46.34
1999 05 03 02 39    8.67 139.69   2.79  44.43
1999 05 03 02 49    8.28 148.83   2.72  40.80
1999 05 03 02 59   11.46 104.65   2.36  45.00
1999 05 03 03 09   11.82 129.00   2.41  27.42
1999 05 03 03 19   11.89 147.70   2.36  36.40
1999 05 03 03 29   10.18 116.95   2.02  47.98
1999 05 03 03 39   10.91 144.53   1.55  31.83
1999 05 03 03 49   12.33 127.77   1.44  30.54
1999 05 03 03 59   12.13 141.10   1.19  23.93
1999 05 03 04 09   14.92 140.23   1.26  14.26
1999 05 03 04 19   14.67 135.12   1.07  12.01
1999 05 03 04 29   12.76 141.37   0.95  12.13
1999 05 03 04 39   11.35 142.33   0.65  11.52
1999 05 03 04 49   13.11 130.74   0.41  11.13
1999 05 03 04 59   12.10 136.62   0.29  10.50
1999 05 03 05 09   14.13 121.96   0.33  10.86
1999 05 03 05 19   12.32 125.12   0.21  10.16
1999 05 03 05 29   12.57 134.94   0.16  10.40
1999 05 03 05 39   13.15 134.94   0.09  11.45
1999 05 03 05 49   11.11 144.45   0.21  11.60
1999 05 03 05 59   11.25 139.26   0.16  11.23
1999 05 03 06 09    9.59 141.28   0.09  12.06
1999 05 03 06 19   10.62 140.31   0.09  12.34
1999 05 03 06 29   10.62 145.06  -0.28  12.62
1999 05 03 06 39   11.81 143.03  -0.04  12.79
1999 05 03 06 49    8.66 149.02   0.09  12.49
1999 05 03 06 59   12.18 143.83   0.21  12.57
1999 05 03 07 09   11.92 141.72  -0.04  12.79
1999 05 03 07 19   10.96 141.80   0.21  12.54
1999 05 03 07 29    8.87 150.26   0.28  12.54
1999 05 03 07 39    9.48 145.84   0.21  12.69
1999 05 03 07 49   11.84 143.92   0.04  12.81
1999 05 03 07 59   12.42 139.44   0.04  12.77
1999 05 03 08 09   10.81 144.80   0.21  11.96
1999 05 03 08 19   11.55 136.09   0.28  12.49
1999 05 03 08 29   14.13 136.01   0.21  11.43
1999 05 03 08 39   12.66 141.80   0.04  12.18
1999 05 03 08 49   10.62 143.56   0.09  12.06
1999 05 03 08 59   13.30 134.85   0.09  11.45
1999 05 03 09 09   12.52 139.00   0.09  10.96
1999 05 03 09 19   10.08 142.94  -0.04  12.13
1999 05 03 09 29   14.36 135.91   0.04  11.30
1999 05 03 09 39    9.74 139.62  -0.04  11.13
1999 05 03 09 49   10.18 138.18   0.16  10.91
1999 05 03 09 59   12.29 131.53   0.09  10.84
1999 05 03 10 09   12.60 132.94   0.09  10.86
1999 05 03 10 19   13.69 126.44   0.16  11.08
1999 05 03 10 29   12.92 131.27   0.09  10.69
1999 05 03 10 39   13.33 121.80   0.16  10.77
1999 05 03 10 49   12.73 127.34   0.20  11.18
1999 05 03 10 59   11.84 127.68   0.04  11.55
1999 05 03 11 09   14.33 130.73  -0.04  11.69
1999 05 03 11 19   14.71 133.11  -0.45  11.96
1999 05 03 11 29   13.84 130.82  -0.45  11.82
1999 05 03 11 39   13.15 134.33  -0.52  11.79
1999 05 03 11 49   14.28 128.39  -0.40  11.72
1999 05 03 11 59   13.45 128.39  -0.33  11.79
1999 05 03 12 09   13.06 128.65  -0.40  11.79
1999 05 03 12 19   14.18 119.67  -0.57  11.86
1999 05 03 12 29   13.49 126.53  -0.40  12.06
1999 05 03 12 39   15.31 124.42  -0.45  12.01
1999 05 03 12 49   14.01 126.89  -0.51  11.94
1999 05 03 12 59   11.98 123.62  -0.33  11.96
1999 05 03 13 09   11.21 125.74  -0.40  11.94
1999 05 03 13 19   10.86 121.60  -0.40  13.30
1999 05 03 13 29   10.66 124.77  -0.52  14.59
1999 05 03 13 39   10.27 121.07  -0.69  13.77
1999 05 03 13 49    7.76 134.85  -0.52  13.03
1999 05 03 13 59   10.28 135.83  -0.45  12.79
1999 05 03 14 09   12.01 131.09  -0.16  12.23
1999 05 03 14 19   11.85 129.68   0.04  12.47
1999 05 03 14 29   12.47 117.98  -0.16  12.47
1999 05 03 14 39   13.45 109.46  -0.16  11.33
1999 05 03 14 49   14.43 111.23  -0.16  10.47
1999 05 03 14 59   14.18 106.82  -0.21   9.54
1999 05 03 15 09   15.57 103.83  -0.17   7.76
1999 05 03 15 19   12.76 104.92  -0.18   7.52
1999 05 03 15 29   14.18 110.88  -0.21   8.05
1999 05 03 15 39   13.14 104.39  -0.20   9.10
1999 05 03 15 49   16.13  99.98  -0.21   9.76
1999 05 03 15 59   13.01  95.32  -0.09   9.42
1999 05 03 16 09   12.33 103.85   0.16   9.71
1999 05 03 16 19   10.88  98.39   0.53  10.11
1999 05 03 16 29   13.30  96.89   0.58  10.18
1999 05 03 16 39   14.37  97.52   0.90  10.79
1999 05 03 16 49   10.18 100.24   1.02  10.60
1999 05 03 16 59   12.18  90.13   1.19  10.84
1999 05 03 17 09    9.41 100.16   1.38  10.47
1999 05 03 17 19   12.27 101.65   1.50  11.06
1999 05 03 17 29   11.50  96.89   1.67  11.57
1999 05 03 17 39   10.52 101.38   1.87  10.77
1999 05 03 17 49   10.57 111.67   2.28  10.84
1999 05 03 17 59   12.86  93.39   2.12  11.47
1999 05 03 18 09   18.02  95.07   2.28  11.57
1999 05 03 18 19   11.94 100.29   2.24  12.18
1999 05 03 18 29   15.31  97.17   2.61  12.57
1999 05 03 18 39   14.33 102.53   2.85  11.55
1999 05 03 18 49   17.16  95.00   2.90  12.23
1999 05 03 18 59   13.06 106.32   3.09  11.30
1999 05 03 19 09   18.22  84.33   3.09  12.96
1999 05 03 19 19   16.82 107.63   3.34  12.39
1999 05 03 19 29   10.91 110.71   3.34  12.54
1999 05 03 19 39   20.47  94.45   3.70  12.54
1999 05 03 19 49   15.56 109.09   3.63  13.28
1999 05 03 19 59   14.58  93.67   3.70  11.69
1999 05 03 20 09   17.16 125.03   3.87  11.96
1999 05 03 20 19   14.72 102.89   4.00  10.84
1999 05 03 20 29   15.05  95.43   4.07  13.08
1999 05 03 20 39   12.47  85.23   4.32  15.35
1999 05 03 20 49   16.26 101.17   4.44  14.62
1999 05 03 20 59   13.74 125.39   4.24  16.28
1999 05 03 21 09   17.17  89.61   4.37  15.20
1999 05 03 21 19   17.00 104.98   4.37  11.30
1999 05 03 21 29   16.72  99.63   4.44  11.38
1999 05 03 21 39   19.47  85.24   4.80  12.49
1999 05 03 21 49   15.75 109.25   4.73  13.03
1999 05 03 21 59   14.01 109.37   4.61  15.35
1999 05 03 22 09   13.78 107.72   4.92  16.18
1999 05 03 22 19   16.77 121.79   4.73  27.85
1999 05 03 22 29   24.24  82.70   4.56  30.05
1999 05 03 22 39   15.59 100.24   4.37  24.97
1999 05 03 22 49   16.04  97.43   4.56  28.02
1999 05 03 22 59   14.96 101.98   4.24  23.96
1999 05 03 23 09   21.99  87.76   4.15  28.22
1999 05 03 23 19   21.74  81.88   4.19  25.78
1999 05 03 23 29   11.14  94.27   4.24  24.29
1999 05 03 23 39   13.11  76.80   4.12  30.03
1999 05 03 23 49   13.89 118.16   4.32  18.04
1999 05 03 23 59   11.83 107.00   4.32  26.56
1999 05 04 00 09   11.16  59.58   4.32  29.37
1999 05 04 00 19    7.17 120.45   4.19  29.00
1999 05 04 00 29   16.59  99.10   4.31  21.24
1999 05 04 00 39   13.50  89.95   4.49  18.01
1999 05 04 00 49   14.53  81.54   4.07  16.99
1999 05 04 00 59   15.16  73.18   4.24  16.60
1999 05 04 01 09   13.93 122.04   4.12  16.01
1999 05 04 01 19   17.70  89.95   4.07  16.94
1999 05 04 01 29   12.46 107.36   4.00  12.79
1999 05 04 01 39   16.67  87.68   4.07  13.11
1999 05 04 01 49   10.92  80.31   4.00  11.94
1999 05 04 01 59   17.41  97.07   3.95  13.69
1999 05 04 02 09   10.65  80.13   3.70  12.76
1999 05 04 02 19   12.36  87.42   3.63  13.26
1999 05 04 02 29    7.84  95.96   3.63  16.92
1999 05 04 02 39   15.05  66.24   3.70  16.11
1999 05 04 02 49   12.36  86.63   3.58  11.06
1999 05 04 02 59   13.98  86.71   3.39  11.57
1999 05 04 03 09   13.59  80.71   3.21  11.47
1999 05 04 03 19   15.79  89.25   3.21  12.01
1999 05 04 03 29   11.02  67.93   2.90  12.79
1999 05 04 03 39    9.34  71.36   2.90  12.85
1999 05 04 03 49    9.94  73.53   2.65  12.28
1999 05 04 03 59    6.91  84.51   2.40  12.79
1999 05 04 04 09    8.38  74.68   2.24  13.50
1999 05 04 04 19    5.70  78.80   2.12  15.47
1999 05 04 04 29    8.43  70.65   1.87  15.89
1999 05 04 04 39   10.66  73.44   1.75  17.11
1999 05 04 04 49    9.06  75.03   1.75  19.48
1999 05 04 04 59    9.20  69.49   1.62  19.16
1999 05 04 05 09    7.31  69.85   1.55  20.14
1999 05 04 05 19   11.69  78.36   1.38  22.71
1999 05 04 05 29   12.57  76.26   1.43  21.07
1999 05 04 05 39    8.87  76.08   1.38  23.44
1999 05 04 05 49    8.33  69.14   0.90  22.29
1999 05 04 05 59   10.32  65.62   1.02  24.87
1999 05 04 06 09    8.87  62.55   1.07  21.97
1999 05 04 06 19   10.57  62.55   1.07  22.56
1999 05 04 06 29   11.50  69.59   1.07  25.09
1999 05 04 06 39   11.03  62.01   1.02  26.12
1999 05 04 06 49    9.32  57.54   1.02  26.61
1999 05 04 06 59   12.32  63.69   1.02  24.66
1999 05 04 07 09   11.70  67.46   1.19  24.27
1999 05 04 07 19    7.87  45.40   1.14  27.00
1999 05 04 07 29    7.36  57.99   1.02  25.88
1999 05 04 07 39    4.46  32.45   1.02  25.56
1999 05 04 07 49    4.82  41.90   1.02  22.96
1999 05 04 07 59    1.88  97.96   1.07  22.46
1999 05 04 08 09    0.61 312.31   1.07  20.73
1999 05 04 08 19    9.94  64.65   1.07  15.70
1999 05 04 08 29    6.10  62.28   1.02  13.16
1999 05 04 08 39    6.37  66.94   1.02  12.17
1999 05 04 08 49     NaN 201.10   0.95  12.06
1999 05 04 08 59     NaN  85.65   1.19  12.13
1999 05 04 09 09     NaN  51.74   1.14  11.35
1999 05 04 09 19     NaN  57.30   1.43  13.79
1999 05 04 09 29     NaN  29.87   1.31  15.62
1999 05 04 09 39    0.21  98.48   1.43  14.99
1999 05 04 09 49    2.95  61.16   1.36  12.03
1999 05 04 09 59    2.83  63.15   1.38  14.96
1999 05 04 10 09    3.65  71.36   1.02  10.96
1999 05 04 10 19    4.46  74.94   0.82  11.07
1999 05 04 10 29    3.83  74.24   0.70  11.06
1999 05 04 10 39     NaN 190.90   0.77  10.65
1999 05 04 10 49    0.02 285.01   1.19  10.01
1999 05 04 10 59    0.11 290.78   1.26   9.69
1999 05 04 11 09     NaN 230.83   1.38  10.50
1999 05 04 11 19     NaN 215.66   1.38   9.79
1999 05 04 11 29     NaN 172.93   1.38   8.15
1999 05 04 11 39    2.28 195.50   1.38   6.95
1999 05 04 11 49    0.02 292.19   1.43   6.91
1999 05 04 11 59    1.34 275.54   1.31   7.03
1999 05 04 12 09     NaN 234.75   1.43   6.34
1999 05 04 12 19     NaN 324.87   1.75   5.95
1999 05 04 12 29    0.65 286.68   1.75   5.85
1999 05 04 12 39    0.02 182.47   1.80   5.76
1999 05 04 12 49    7.84  56.31   1.68   6.24
1999 05 04 12 59    9.06  69.24   1.43   6.56
1999 05 04 13 09   10.40  70.73   1.39   6.56
1999 05 04 13 19   11.55  73.80   1.31   6.69
1999 05 04 13 29    9.98  76.53   1.33   6.98
1999 05 04 13 39   12.61  78.72   1.39   8.37
1999 05 04 13 49   11.23  79.17   1.31   8.76
