2000 08 01 05 39   8.52 151.47  -0.70  65.52 613.66
2000 08 01 05 49   7.93 151.64  -0.71  68.45 613.59
2000 08 01 05 59   7.64 156.38  -0.57  63.65 613.60
2000 08 01 06 09   8.52 155.85  -0.57  60.48 613.59
2000 08 01 06 19  10.62 166.32  -0.33  39.11 613.58
2000 08 01 06 29  11.35 174.75   0.08  25.96 613.56
2000 08 01 06 39   8.42 115.45   0.40  25.02 613.62
2000 08 01 06 49   8.82 203.73   0.57  26.51 613.76
2000 08 01 06 59  14.72 248.36   0.77  29.98 613.81
2000 08 01 07 09  13.71 199.98   1.07  30.52 613.98
2000 08 01 07 19  14.18 275.23   1.19  32.03 614.18
2000 08 01 07 29  14.78 217.15   1.19  30.86 614.40
2000 08 01 07 39  18.59 225.25   1.19  34.06 614.43
2000 08 01 07 49  13.52 192.14   1.26  35.58 614.69
2000 08 01 07 59  18.92 261.65   1.31  39.01 614.81
2000 08 01 08 09  10.76 200.40   1.38  37.25 615.19
2000 08 01 08 19   5.05 227.68   1.50  39.45 615.54
2000 08 01 08 29  11.06 240.20   1.55  41.23 615.66
2000 08 01 08 39   8.68 211.68   1.99  54.69 615.91
2000 08 01 08 49   7.15 206.48   2.53  45.05 615.99
2000 08 01 08 59   6.63 187.48   2.41  50.15 616.09
2000 08 01 09 09   9.34 164.38   3.34  46.98 616.12
2000 08 01 09 19   5.93 163.60   4.32  39.89 616.18
2000 08 01 09 29   8.62 185.45   4.25  50.78 616.34
2000 08 01 09 39   3.83 141.80   3.83  46.42 616.36
2000 08 01 09 49   5.78 216.28   3.63  44.27 616.38
2000 08 01 09 59  10.47 149.73   4.25  40.28 616.50
2000 08 01 10 09   5.59 284.71   4.83  36.36 616.58
2000 08 01 10 19  17.66 186.91   5.54  39.19 616.49
2000 08 01 10 29  12.87 173.81   5.78  38.55 616.65
2000 08 01 10 39  18.87 153.22   6.07  36.04 616.63
2000 08 01 10 49  14.72 208.22   6.19  35.63 616.65
2000 08 01 10 59  13.30 196.54   6.32  38.82 616.53
2000 08 01 11 09  11.64 236.51   6.42  42.39 616.82
2000 08 01 11 19  10.37 164.41   6.39  56.87 616.88
2000 08 01 11 29  10.81 189.16   5.22  64.64 616.78
2000 08 01 11 39  14.96 165.18   5.41  64.92 616.89
2000 08 01 11 49  13.51 229.49   6.00  63.16 616.79
2000 08 01 11 59  11.55 189.33   6.44  57.63 616.83
2000 08 01 12 09  10.19 112.63   5.95  64.53 616.75
2000 08 01 12 19  12.52 143.55   7.05  35.29 616.82
2000 08 01 12 29   6.07 261.54   6.90  34.25 616.90
2000 08 01 12 39   6.66 237.13   5.44  43.80 616.87
2000 08 01 12 49   8.62 138.30   6.08  40.90 616.75
2000 08 01 12 59   6.91 222.37   5.81  50.66 616.76
2000 08 01 13 09   8.96 186.16   6.19  53.94 616.67
2000 08 01 13 19   7.79 222.37   5.93  49.56 616.70
2000 08 01 13 29   7.30 236.86   5.27  62.00 616.69
2000 08 01 13 39   6.61 176.94   5.83  53.42 616.65
2000 08 01 13 49  10.42 245.87   5.76  63.11 616.60
2000 08 01 13 59   8.87 167.65   6.56  55.65 616.76
2000 08 01 14 09   6.07 242.74   6.29  55.79 616.68
2000 08 01 14 19   7.52 275.77   5.93  67.19 616.69
2000 08 01 14 29  10.47 174.67   6.27  59.21 616.55
2000 08 01 14 39  14.57 169.50   7.17  53.18 616.50
2000 08 01 14 49  11.40 241.43   6.78  55.40 616.35
2000 08 01 14 59   9.15 171.88   7.00  53.73 616.42
2000 08 01 15 09  14.18 182.30   6.88  44.51 616.39
2000 08 01 15 19  13.35 166.06   6.81  41.25 616.45
2000 08 01 15 29  10.46 154.28   6.81  41.17 616.51
2000 08 01 15 39  15.90 172.41   6.81  46.32 616.29
2000 08 01 15 49  10.96 155.69   6.32  42.51 616.39
2000 08 01 15 59  13.24 166.33   6.14  47.20 616.49
2000 08 01 16 09  14.52 160.62   6.32  34.99 616.32
2000 08 01 16 19  12.96 160.53   5.34  60.24 616.37
2000 08 01 16 29  19.11 174.97   5.29  41.24 616.35
2000 08 01 16 39  14.12 136.97   4.98  34.33 616.36
2000 08 01 16 49  16.77 156.10   4.61  44.66 616.58
2000 08 01 16 59  12.96 169.67   4.32  40.30 616.42
2000 08 01 17 09  14.53 173.29   4.25  40.80 616.51
2000 08 01 17 19  12.32 161.33   3.95  31.69 616.59
2000 08 01 17 29  10.99 187.58   3.59  35.58 616.63
2000 08 01 17 39  12.81 149.82   3.51  32.65 616.71
2000 08 01 17 49  10.62 141.45   3.39  34.65 616.77
2000 08 01 17 59  12.40 147.79   3.39  33.09 616.86
2000 08 01 18 09  15.69 155.43   3.22  28.69 616.94
2000 08 01 18 19  13.55 146.28   3.09  29.57 617.01
2000 08 01 18 29  13.01 150.09   2.90  29.01 617.08
2000 08 01 18 39  15.90 145.84   2.78  29.33 617.09
2000 08 01 18 49  15.82 154.76   2.66  28.81 617.11
2000 08 01 18 59  16.67 148.87   2.41  29.11 617.15
2000 08 01 19 09  22.63 148.93   2.29  28.93 617.10
2000 08 01 19 19  20.73 139.78   2.17  28.93 617.26
2000 08 01 19 29  19.60 155.25   2.12  29.57 617.19
2000 08 01 19 39  19.95 145.84   2.04  30.01 617.33
2000 08 01 19 49  17.90 145.14   2.05  29.45 617.35
2000 08 01 19 59  15.35 139.09   1.88  29.33 617.46
2000 08 01 20 09  17.94 149.20   1.75  29.11 617.42
2000 08 01 20 19  17.65 145.92   1.63  29.71 617.40
2000 08 01 20 29  17.06 148.84   1.68  29.33 617.47
2000 08 01 20 39  17.60 144.45   1.68  36.36 617.53
2000 08 01 20 49  15.31 144.09   1.68  44.32 617.54
2000 08 01 20 59  18.82 142.15   1.63  51.76 617.63
2000 08 01 21 09  15.49 147.00   1.68  31.55 617.74
2000 08 01 21 19  15.45 141.10   1.51  40.38 617.71
2000 08 01 21 29  14.44 142.51   1.39  32.43 617.76
2000 08 01 21 39  15.31 147.70   1.44  57.14 617.68
2000 08 01 21 49  16.10 145.84   1.31  70.27 617.69
2000 08 01 21 59  17.60 151.31   1.51  66.80 617.66
2000 08 01 22 09  13.74 139.78   1.39  70.15 617.65
2000 08 01 22 19  16.82 144.53   1.26  56.48 617.69
2000 08 01 22 29  17.28 148.75   1.31  75.27 617.59
2000 08 01 22 39  20.14 154.36   1.44  76.32 617.55
2000 08 01 22 49  17.92 153.83   1.55  78.37 617.56
2000 08 01 22 59  16.43 155.24   1.44  79.32 617.61
2000 08 01 23 09  16.52 146.00   1.44  80.42 617.54
2000 08 01 23 19  17.21 151.48   1.26  83.10 617.45
2000 08 01 23 29  18.14 147.35   1.39  81.07 617.38
2000 08 01 23 39  17.49 147.79   1.31  81.74 617.42
2000 08 01 23 49  13.40 145.83   1.14  72.27 617.36
2000 08 01 23 59  15.16 141.10   0.77  75.05 617.24
2000 08 02 00 09  13.91 142.59   0.53  70.03 617.24
2000 08 02 00 19  12.96 144.61   0.41  76.15 617.10
2000 08 02 00 29  14.08 146.00   0.28  76.22 616.99
2000 08 02 00 39  12.65 142.42   0.33  80.05 616.92
2000 08 02 00 49  14.77 142.59   0.16  79.42 616.78
2000 08 02 00 59  14.34 135.02   0.09  78.25 616.76
2000 08 02 01 09  13.64 132.94   0.28  82.59 616.66
2000 08 02 01 19  15.16 136.88   0.09  82.86 616.51
2000 08 02 01 29  15.79 135.86   0.09  80.91 616.40
2000 08 02 01 39  14.63 137.76   0.04  84.93 616.25
2000 08 02 01 49  17.89 131.79  -0.04  81.57 616.22
2000 08 02 01 59  18.35 137.85   0.28  63.48 616.16
2000 08 02 02 09  18.48 126.26   0.70  42.43 616.13
2000 08 02 02 19  18.43 125.21   0.70  36.94 616.06
2000 08 02 02 29  18.61 126.16   0.70  28.71 616.04
2000 08 02 02 39  18.17 131.09   0.70  36.23 615.93
2000 08 02 02 49  18.04 128.65   0.65  32.21 615.91
2000 08 02 02 59  18.09 124.60   0.82  30.35 615.92
2000 08 02 03 09  19.97 107.98   1.01  25.78 615.80
2000 08 02 03 19  19.97 126.26   1.14  13.53 615.75
2000 08 02 03 29  18.57 117.04   1.44  10.84 615.76
2000 08 02 03 39  19.21 128.55   1.44  11.01 615.68
2000 08 02 03 49  19.50 134.07   1.44  11.30 615.59
2000 08 02 03 59  20.63 127.51   1.39  11.57 615.59
2000 08 02 04 09  17.65 130.73   1.19  11.96 615.69
2000 08 02 04 19  19.02 132.40   1.07  12.16 615.69
2000 08 02 04 29  17.11 130.39   0.95  11.67 615.86
2000 08 02 04 39  19.21 117.91   1.18  11.74 615.91
2000 08 02 04 49  17.94 121.43   1.39  11.45 615.96
2000 08 02 04 59  17.65 126.01   1.39  11.23 616.00
2000 08 02 05 09  19.50 121.69   1.31  10.58 615.92
2000 08 02 05 19  20.54 137.76   1.63  10.36 615.90
2000 08 02 05 29  18.32 121.60   1.68   9.72 616.09
2000 08 02 05 39  16.72 135.38   1.63  10.53 616.22
2000 08 02 05 49  19.50 127.60   1.39  10.04 616.22
2000 08 02 05 59  21.60 132.14   1.68   9.62 616.32
2000 08 02 06 09  16.48 146.10   2.04   9.62 616.43
2000 08 02 06 19  18.53 128.83   2.36   9.52 616.54
2000 08 02 06 29  16.23 117.57   2.73   9.50 616.66
2000 08 02 06 39  20.26 132.94   3.02   9.24 616.54
2000 08 02 06 49  20.84 131.35   3.34   9.37 616.62
2000 08 02 06 59  22.36 147.53   3.51   9.37 616.62
2000 08 02 07 09  20.83 141.72   3.88   9.11 616.85
2000 08 02 07 19  20.49 139.97   4.25   8.38 616.78
2000 08 02 07 29  21.27 150.33   4.56   7.45 616.94
2000 08 02 07 39  23.44 127.42   4.85   7.55 616.94
2000 08 02 07 49  27.63 122.74   4.98   7.64 617.04
2000 08 02 07 59  22.44 130.64   5.05   7.66 617.15
2000 08 02 08 09  26.34 128.74   5.22   8.01 617.20
2000 08 02 08 19  23.22 130.65   5.29   8.08 617.19
2000 08 02 08 29  19.52 125.66   5.54   7.76 617.33
2000 08 02 08 39  22.19 129.86   5.66   7.69 617.35
2000 08 02 08 49  26.04 116.95   5.83   7.47 617.26
2000 08 02 08 59  24.81 134.75   5.71   7.73 617.36
2000 08 02 09 09  27.55 130.92   5.95   7.84 617.32
2000 08 02 09 19  26.19 106.57   5.83   7.50 617.38
2000 08 02 09 29  28.67 125.14   5.95   7.47 617.38
2000 08 02 09 39  26.73 116.78   6.03   7.79 617.44
2000 08 02 09 49  19.70 121.79   6.39   7.26 617.68
2000 08 02 09 59  24.43 132.05   6.32   7.55 617.68
2000 08 02 10 09  26.64 112.36   6.44   7.47 617.55
2000 08 02 10 19  27.36 118.76   6.68   7.40 617.55
2000 08 02 10 29  25.50 102.71   6.68   7.47 617.70
2000 08 02 10 39  20.17 110.71   6.88   7.71 617.74
2000 08 02 10 49  25.60  99.37   7.13   7.57 618.01
2000 08 02 10 59  29.07 128.47   6.88   8.40 617.69
2000 08 02 11 09  28.63 116.51   7.00   6.98 617.56
2000 08 02 11 19  27.90 113.52   6.93   7.64 617.75
2000 08 02 11 29  30.73 113.86   7.00   7.06 617.60
2000 08 02 11 39  28.26 114.75   7.17   7.11 617.76
2000 08 02 11 49  27.07 123.09   7.00   7.67 617.82
2000 08 02 11 59  31.18 110.61   7.00   7.08 617.69
2000 08 02 12 09  28.04 117.99   7.30   6.96 617.69
2000 08 02 12 19  29.32 120.02   7.30   6.91 617.60
2000 08 02 12 29  27.96 107.63   7.24   6.98 617.41
2000 08 02 12 39  29.41 117.91   7.17   7.64 617.41
2000 08 02 12 49  28.43 112.17   6.68   8.62 617.26
2000 08 02 12 59  28.45  95.67   6.56   8.33 617.25
2000 08 02 13 09  29.55 112.17   6.81   7.00 617.07
2000 08 02 13 19  29.02 121.43   6.76   7.08 617.22
2000 08 02 13 29  24.00 117.99   6.93   7.55 617.24
2000 08 02 13 39  25.41 100.59   6.88   8.64 617.16
2000 08 02 13 49  23.90 101.39   6.68   7.52 617.21
2000 08 02 13 59  31.39 123.09   6.32   8.54 617.12
2000 08 02 14 09  27.00 129.68   6.51   7.21 617.02
2000 08 02 14 19  26.14 128.90   6.27   8.04 617.11
2000 08 02 14 29  21.56 132.05   6.19   8.96 617.10
2000 08 02 14 39  24.96 134.08   6.07   8.69 616.98
2000 08 02 14 49  23.53 104.74   6.03   8.91 617.03
2000 08 02 14 59  22.73 137.60   6.07   8.33 616.95
2000 08 02 15 09  24.24 113.25   5.95   7.64 616.96
2000 08 02 15 19  20.85 110.62   5.78   7.79 616.98
2000 08 02 15 29  22.11 113.43   5.71   8.15 616.87
2000 08 02 15 39  28.78 107.45   5.66   7.98 616.80
2000 08 02 15 49  23.16 109.37   5.54   8.89 616.87
2000 08 02 15 59  28.73 106.58   5.34   8.96 616.69
2000 08 02 16 09  20.97  95.84   5.34   9.38 616.77
2000 08 02 16 19  23.27 102.98   5.10   8.67 616.79
2000 08 02 16 29  23.46  93.13   4.93  10.17 616.87
2000 08 02 16 39  20.54 115.27   4.85   7.76 616.88
2000 08 02 16 49  21.61 112.99   4.81   8.89 616.93
2000 08 02 16 59  25.74 118.26   4.68   8.67 616.74
2000 08 02 17 09  21.68  99.54   4.56   9.65 616.83
2000 08 02 17 19  24.29 102.36   4.32   8.93 616.82
2000 08 02 17 29  20.24 112.36   4.32   8.25 616.86
2000 08 02 17 39  23.31 105.34   4.25   8.50 616.96
2000 08 02 17 49  22.98 103.16   4.20   9.57 617.09
2000 08 02 17 59  24.00 111.93   3.95   7.55 617.03
2000 08 02 18 09  21.60 114.35   3.88   8.25 617.06
2000 08 02 18 19  19.55 112.89   3.73   8.77 617.09
2000 08 02 18 29  24.24 103.07   3.39   9.08 617.20
2000 08 02 18 39  23.95 107.54   3.36  10.26 617.20
2000 08 02 18 49  25.77 102.98   3.09   9.01 617.26
2000 08 02 18 59  18.62 119.14   2.97   9.35 617.33
2000 08 02 19 09  24.02 100.86   2.78   9.23 617.22
2000 08 02 19 19  21.89 111.75   2.90  11.18 617.32
2000 08 02 19 29  17.60 115.72   2.73  12.16 617.54
2000 08 02 19 39  21.12 107.98   2.53  10.50 617.46
2000 08 02 19 49  20.54 118.08   2.24   9.77 617.49
2000 08 02 19 59  19.26 110.95   2.24  13.18 617.54
2000 08 02 20 09  17.60 121.07   2.29  12.91 617.59
2000 08 02 20 19  19.41 116.68   2.29  11.57 617.60
2000 08 02 20 29  19.11 113.60   2.17  10.53 617.52
2000 08 02 20 39  23.21 107.00   2.24  14.28 617.62
2000 08 02 20 49  19.85 110.11   2.53  12.82 617.59
2000 08 02 20 59  19.76 106.79   2.41  10.58 617.66
2000 08 02 21 09  20.42 102.97   2.29  11.87 617.66
2000 08 02 21 19  21.94 106.73   2.36  11.08 617.62
2000 08 02 21 29  20.88 107.63   2.36  14.04 617.64
2000 08 02 21 39  22.01 105.97   2.12  11.14 617.72
2000 08 02 21 49  23.80 107.72   2.24  10.63 617.51
2000 08 02 21 59  21.22 109.29   2.17  11.60 617.57
2000 08 02 22 09  21.17  97.95   2.12  11.18 617.69
2000 08 02 22 19  20.86 103.33   2.12  10.79 617.71
2000 08 02 22 29  21.99 107.00   2.04  12.28 617.76
2000 08 02 22 39  16.20 120.55   2.12  12.42 617.70
2000 08 02 22 49  23.83 110.88   2.24  10.70 617.79
2000 08 02 22 59  23.13 104.30   2.24  13.65 617.80
2000 08 02 23 09  23.75  96.89   2.17  11.43 617.66
2000 08 02 23 19  21.75 107.63   2.17  11.12 617.47
2000 08 02 23 29  19.36 137.41   2.04  11.30 617.47
2000 08 02 23 39  24.34 108.77   2.04  10.79 617.36
2000 08 02 23 49  22.87 104.20   1.92  10.45 617.40
2000 08 02 23 59  21.37 102.98   1.92  11.52 617.26
2000 08 03 00 09  22.87 104.65   1.87  11.24 617.25
2000 08 03 00 19  22.04 107.00   1.80  11.62 617.10
2000 08 03 00 29  17.01 117.30   1.80  11.01 617.01
2000 08 03 00 39  21.60 111.11   1.87  12.35 616.89
2000 08 03 00 49  19.70 102.18   1.75  11.82 616.94
2000 08 03 00 59  17.11 109.03   1.80  11.57 616.88
2000 08 03 01 09  18.38 107.44   1.80  12.96 616.82
2000 08 03 01 19  18.87 109.29   1.92  11.35 616.83
2000 08 03 01 29  21.22  98.84   1.87  14.33 616.79
2000 08 03 01 39  20.54 100.16   2.17  11.52 616.68
2000 08 03 01 49  21.51  96.99   1.92  10.84 616.64
2000 08 03 01 59  21.22  96.73   2.12  10.84 616.60
2000 08 03 02 09  21.66  98.84   2.12  11.33 616.52
2000 08 03 02 19  18.84  98.39   2.04  11.96 616.48
2000 08 03 02 29  20.93 100.76   2.12  12.23 616.43
2000 08 03 02 39  19.73  97.78   2.24  10.91 616.32
2000 08 03 02 49  22.73  95.15   2.36  14.18 616.36
2000 08 03 02 59  22.53  97.87   2.29  12.64 616.31
2000 08 03 03 09  20.65  96.73   2.04  10.91 616.33
2000 08 03 03 19  20.83  98.84   1.92  11.01 616.26
2000 08 03 03 29  19.65  95.84   1.92  10.86 616.28
2000 08 03 03 39  20.63  98.47   1.92  10.96 616.26
2000 08 03 03 49  19.85  98.39   1.87  11.11 616.21
2000 08 03 03 59  20.81  95.66   1.92  10.75 616.25
2000 08 03 04 09  21.22  95.66   1.68  11.01 616.30
2000 08 03 04 19  21.74  95.40   1.51  11.11 616.27
2000 08 03 04 29  23.26  94.45   1.55  11.26 616.29
2000 08 03 04 39  21.05  98.30   1.55  10.96 616.36
2000 08 03 04 49  19.95  95.93   1.63  11.38 616.48
2000 08 03 04 59  18.14 104.03   1.75  11.26 616.33
2000 08 03 05 09  16.96 103.24   1.63  11.21 616.30
2000 08 03 05 19  18.61  98.57   1.55  11.20 616.26
2000 08 03 05 29  21.22  96.83   1.55  11.13 616.21
2000 08 03 05 39  19.97 105.18   1.51  11.08 616.27
2000 08 03 05 49  14.67 107.70   1.51  11.26 616.29
2000 08 03 05 59  21.31 101.83   1.55  11.57 616.29
2000 08 03 06 09  20.07  95.57   1.68  12.08 616.24
2000 08 03 06 19  19.72  98.39   1.75  11.08 616.42
2000 08 03 06 29  16.62 100.24   1.92  11.06 616.59
2000 08 03 06 39  18.43  99.07   2.04  11.87 616.64
2000 08 03 06 49  17.01  95.66   2.29  12.06 616.70
2000 08 03 06 59  18.87  97.78   2.38  11.60 616.71
2000 08 03 07 09  20.54  96.73   2.53  10.99 616.90
2000 08 03 07 19  16.38 102.09   2.97  10.75 616.85
2000 08 03 07 29  18.01 105.27   3.14  10.45 616.94
2000 08 03 07 39  17.36  94.01   3.34   9.65 617.06
2000 08 03 07 49  20.10  95.05   3.51  10.99 617.03
2000 08 03 07 59  20.73  96.99   3.57  10.53 617.06
2000 08 03 08 09  19.49 105.97   3.39  10.84 617.09
2000 08 03 08 19  17.84  96.90   3.51  11.45 617.16
2000 08 03 08 29  18.52  97.95   3.71  13.06 617.09
2000 08 03 08 39  16.57 100.68   3.88   9.13 617.18
2000 08 03 08 49  20.58 100.76   4.13  10.23 617.13
2000 08 03 08 59  21.39  96.99   4.44  12.04 617.17
2000 08 03 09 09  19.80  82.86   4.61  10.31 617.21
2000 08 03 09 19  22.78  95.15   4.68   8.67 617.13
2000 08 03 09 29  21.56  89.26   4.73   9.57 617.20
2000 08 03 09 39  25.80  98.57   5.05  10.79 617.21
2000 08 03 09 49  23.90  77.76   4.98  11.11 617.20
2000 08 03 09 59  26.19  92.86   5.41  11.36 617.18
2000 08 03 10 09  18.61  80.22   5.47  10.48 617.31
2000 08 03 10 19  13.40  89.34   5.46   9.89 617.41
2000 08 03 10 29  23.41  93.57   5.71  11.14 617.37
2000 08 03 10 39  16.57  83.84   5.66  12.50 617.54
2000 08 03 10 49  18.82  91.98   6.27  13.55 617.58
2000 08 03 10 59  24.00  82.95   6.44  15.11 617.57
2000 08 03 11 09  19.04  62.64   7.00  12.69 617.62
2000 08 03 11 19  21.78  83.84   7.42   8.93 617.58
2000 08 03 11 29  18.52  65.89   7.25  11.09 617.59
2000 08 03 11 39  14.03  65.80   7.54  13.09 617.66
2000 08 03 11 49  12.42  89.14   7.13  14.33 617.61
2000 08 03 11 59  17.85  96.76   6.68  15.14 617.44
2000 08 03 12 09  14.67  94.54   6.68  15.85 617.51
2000 08 03 12 19  15.26  67.37   7.00  16.19 617.42
2000 08 03 12 29  17.41  55.94   6.93   9.74 617.41
2000 08 03 12 39  15.87  64.11   7.66  13.40 617.33
2000 08 03 12 49  25.90  86.63   7.78  12.80 617.13
2000 08 03 12 59  11.65  99.63   7.86  18.31 617.21
2000 08 03 13 09  22.53  72.58   7.00  16.92 617.14
2000 08 03 13 19  11.24 123.51   7.61  21.61 617.18
2000 08 03 13 29  12.11  79.61   8.47  20.12 617.04
2000 08 03 13 39  14.33  70.38   7.37  23.24 617.04
2000 08 03 13 49  20.83 338.66   7.27  28.22 617.00
2000 08 03 13 59   8.87 327.95   7.15  23.05 616.91
2000 08 03 14 09  16.93  71.46   7.78  17.26 616.84
2000 08 03 14 19  12.27  99.59   8.31  22.35 616.79
2000 08 03 14 29   9.39   9.04   7.32  23.18 616.85
2000 08 03 14 39  14.03  56.84   7.49  21.70 616.79
2000 08 03 14 49  17.21  42.97   7.37  20.15 616.65
2000 08 03 14 59  19.65  69.14   6.81  18.38 616.67
2000 08 03 15 09  16.72 102.98   6.76  20.54 616.62
2000 08 03 15 19  15.63  77.97   6.19  21.68 616.57
2000 08 03 15 29  18.19  82.35   5.90  25.47 616.45
2000 08 03 15 39  24.46  62.90   5.71  23.25 616.31
2000 08 03 15 49  24.15  64.47   5.71  24.03 616.28
2000 08 03 15 59  23.90  71.44   5.95  23.51 616.15
2000 08 03 16 09  23.46  75.11   5.90  27.74 616.03
2000 08 03 16 19  21.99  69.14   5.46  25.42 616.07
2000 08 03 16 29  19.11  64.41   5.34  23.69 616.11
2000 08 03 16 39  25.95  72.06   5.10  22.25 616.20
2000 08 03 16 49  22.33  78.62   4.93  20.03 616.18
2000 08 03 16 59  28.34  70.02   4.68  20.46 616.19
2000 08 03 17 09  19.55  71.09   4.93  21.20 616.23
2000 08 03 17 19  27.08  61.51   4.98  14.40 616.24
2000 08 03 17 29  22.68  68.00   4.85  18.38 616.27
2000 08 03 17 39  26.78  67.18   4.37  14.77 616.17
2000 08 03 17 49  29.24  65.89   4.08  12.57 616.08
2000 08 03 17 59  26.36  65.54   3.76  15.14 616.14
2000 08 03 18 09  32.34  70.20   3.46  15.82 616.10
2000 08 03 18 19  26.88  71.70   3.27  15.55 616.10
2000 08 03 18 29  24.72  79.52   3.14  14.04 616.19
2000 08 03 18 39  30.64  71.36   3.02  15.16 616.04
2000 08 03 18 49  26.29  69.94   2.90  13.16 616.16
2000 08 03 18 59  25.95  75.99   2.66  12.09 616.15
2000 08 03 19 09  30.15  70.47   2.41  10.79 616.01
2000 08 03 19 19  28.97  76.17   2.29  10.65 616.07
2000 08 03 19 29  29.31  75.99   2.17   9.72 616.10
2000 08 03 19 39  27.41  77.79   2.12  10.58 616.18
2000 08 03 19 49  28.75  75.46   2.00  13.99 616.19
2000 08 03 19 59  28.78  75.54   1.92  13.26 616.20
2000 08 03 20 09  29.80  76.35   2.00  12.96 616.16
2000 08 03 20 19  30.29  76.71   1.92  11.94 616.24
2000 08 03 20 29  25.90  83.80   1.92  11.36 616.27
2000 08 03 20 39  28.54  75.21   1.92  11.30 616.27
2000 08 03 20 49  28.97  79.70   1.88  11.23 616.28
2000 08 03 20 59  29.70  76.97   1.88  10.96 616.31
2000 08 03 21 09  25.50  76.88   1.88  10.01 616.39
2000 08 03 21 19  25.99  82.69   1.68  10.70 616.36
2000 08 03 21 29  26.53  77.14   1.63  10.48 616.44
2000 08 03 21 39  25.73  80.93   1.55  10.75 616.48
2000 08 03 21 49  25.40  76.08   1.63  11.18 616.51
2000 08 03 21 59  26.40  78.43   1.55  13.28 616.54
2000 08 03 22 09  24.81  77.14   1.55  10.96 616.51
2000 08 03 22 19  23.34  79.08   1.31  11.14 616.50
2000 08 03 22 29  24.00  78.63   1.39  11.72 616.40
2000 08 03 22 39  24.86  76.52   1.44  11.48 616.44
2000 08 03 22 49  23.16  84.24   1.39  13.40 616.40
2000 08 03 22 59  24.68  75.39   1.26  16.36 616.47
2000 08 03 23 09  22.33  78.81   1.26  17.89 616.40
2000 08 03 23 19  21.94  77.14   1.29  19.85 616.32
2000 08 03 23 29  21.38  78.52   1.26  20.20 616.36
2000 08 03 23 39  23.52  73.53   1.14  17.11 616.21
2000 08 03 23 49  22.44  70.20   1.14  11.36 616.20
2000 08 03 23 59  21.31  69.67   0.95  16.33 616.18
2000 08 04 00 09  21.12  66.41   0.85  13.35 616.10
2000 08 04 00 19  23.31  70.47   0.77  20.24 616.03
2000 08 04 00 29  22.44  66.76   0.77  20.66 616.04
2000 08 04 00 39  21.26  70.55   0.82  22.71 615.97
2000 08 04 00 49  20.14  70.55   0.77  23.05 615.96
2000 08 04 00 59  21.22  73.00   0.82  23.25 615.85
2000 08 04 01 09  20.00  78.99   0.77  23.18 615.74
2000 08 04 01 19  22.87  73.80   0.77  20.75 615.64
2000 08 04 01 29  22.63  76.44   0.82  20.58 615.52
2000 08 04 01 39  23.26  75.39   0.90  20.12 615.36
2000 08 04 01 49  20.77  74.50   0.90  19.85 615.26
2000 08 04 01 59  21.60  78.01   0.90  19.24 615.20
2000 08 04 02 09  24.29  87.24   0.77  18.33 615.09
2000 08 04 02 19  26.41  84.42   0.77  20.10 615.06
2000 08 04 02 29  24.61  80.93   0.82  19.78 615.14
2000 08 04 02 39  21.66  85.05   0.77  19.53 615.10
2000 08 04 02 49  23.61  85.65   0.70  20.51 615.07
2000 08 04 02 59  23.14  83.40   0.58  19.85 615.05
