1998 06 01 00 09    9.77 122.24  13.06  19.48
1998 06 01 00 19    8.53 117.69  12.93  18.17
1998 06 01 00 29    5.78  85.62  13.16  19.46
1998 06 01 00 39    9.47  95.30  12.98  19.39
1998 06 01 00 49    8.80  98.24  13.02  19.43
1998 06 01 00 59    6.02  58.48  12.88  20.06
1998 06 01 01 09    7.28 119.18  12.62  20.56
1998 06 01 01 19    9.94 103.48  13.03  19.55
1998 06 01 01 29    9.50 122.10  12.82  17.99
1998 06 01 01 39    3.70 103.03  12.61  19.69
1998 06 01 01 49    5.24  83.62  12.04  19.97
1998 06 01 01 59    5.99 132.43  12.06  20.45
1998 06 01 02 09    8.16 122.47  11.54  20.14
1998 06 01 02 19    5.82 118.64  11.46  19.98
1998 06 01 02 29    7.70 140.76  11.36  20.08
1998 06 01 02 39    7.81 137.21  11.14  20.58
1998 06 01 02 49    9.72 133.96  10.90  20.40
1998 06 01 02 59   10.38 136.23  10.76  20.44
1998 06 01 03 09    9.75 125.06  10.49  20.22
1998 06 01 03 19   12.57 113.72  10.54  20.07
1998 06 01 03 29    9.51 122.04  10.12  20.09
1998 06 01 03 39   10.48 118.60   9.80  20.49
1998 06 01 03 49    8.44 116.21   9.35  21.31
1998 06 01 03 59    4.12 114.75   9.32  21.49
1998 06 01 04 09    4.28 142.99   8.98  22.70
1998 06 01 04 19    7.47 134.30   8.87  21.76
1998 06 01 04 29    6.63 117.55   8.98  21.39
1998 06 01 04 39    6.96 141.24   8.81  21.50
1998 06 01 04 49    7.64 135.29   8.68  21.56
1998 06 01 04 59    6.78 124.66   8.52  21.84
1998 06 01 05 09    5.27 126.05   8.35  21.74
1998 06 01 05 19    6.97 346.72   8.43  22.09
1998 06 01 05 29    5.33 135.25   8.44  21.53
1998 06 01 05 39    3.01 132.42   8.56  20.90
1998 06 01 05 49    1.39 135.38   9.20  19.92
1998 06 01 05 59    1.72 129.46   9.59  17.91
1998 06 01 06 09    2.53 130.92   9.69  17.41
1998 06 01 06 19    3.08 129.81   9.61  17.63
1998 06 01 06 29    1.48 143.39   9.41  18.73
1998 06 01 06 39    3.15 144.18   8.94  20.44
1998 06 01 06 49    3.90 146.84   8.76  20.57
1998 06 01 06 59    4.98 151.44   8.70  20.62
1998 06 01 07 09    4.80 163.32   8.33  22.54
1998 06 01 07 19    5.77 153.58   8.08  23.00
1998 06 01 07 29    4.36 162.99   8.20  23.20
1998 06 01 07 39    4.71 154.47   8.26  23.23
1998 06 01 07 49    4.95 153.43   8.27  23.06
1998 06 01 07 59    5.10 151.16   8.00  23.39
1998 06 01 08 09    5.93 148.77   7.80  23.43
1998 06 01 08 19    6.74 154.04   7.84  23.52
1998 06 01 08 29    5.74 142.71   7.95  23.08
1998 06 01 08 39    4.86 155.03   7.87  21.95
1998 06 01 08 49    4.40 150.30   7.91  22.52
1998 06 01 08 59    3.06 158.37   8.07  23.54
1998 06 01 09 09    0.77 179.98   8.54  21.69
1998 06 01 09 19    3.20 151.09   8.61  21.49
1998 06 01 09 29    4.51 155.47   8.65  21.93
1998 06 01 09 39    4.98 155.41   8.27  22.61
1998 06 01 09 49    3.05 158.20   8.49  21.66
1998 06 01 09 59    7.50 149.76   8.43  22.28
1998 06 01 10 09    3.91 145.66   8.37  21.66
1998 06 01 10 19    3.56 130.45   8.61  20.65
1998 06 01 10 29    2.27 155.06   8.67  19.21
1998 06 01 10 39    2.57 157.32   8.94  17.75
1998 06 01 10 49    3.30 159.84   8.86  18.64
1998 06 01 10 59     NaN 195.77   8.83  18.53
1998 06 01 11 09     NaN 272.60   8.62  20.04
1998 06 01 11 19     NaN 226.17   8.58  19.09
1998 06 01 11 29     NaN 311.58   8.41  19.97
1998 06 01 11 39    1.91 218.04   8.65  19.52
1998 06 01 11 49    0.64 214.69   8.81  17.38
1998 06 01 11 59     NaN 157.92   9.01  16.83
1998 06 01 12 09    0.34 222.74   9.02  16.78
1998 06 01 12 19    0.03 163.49   8.96  16.48
1998 06 01 12 29     NaN 230.93   9.05  16.35
1998 06 01 12 39     NaN 225.09   8.92  16.74
1998 06 01 12 49     NaN 252.13   8.94  15.72
1998 06 01 12 59     NaN 239.32   8.88  16.63
1998 06 01 13 09     NaN 189.07   8.83  16.93
1998 06 01 13 19    1.30 139.83   8.06  16.42
1998 06 01 13 29     NaN 163.76   7.90  15.03
1998 06 01 13 39    1.05 147.10   7.95   8.86
1998 06 01 13 49    2.11 145.63   7.93  11.01
1998 06 01 13 59    1.39 158.73   7.84   7.52
1998 06 01 14 09    0.23 176.49   7.77  10.17
1998 06 01 14 19     NaN 191.81   8.04  16.89
1998 06 01 14 29    0.41 170.07   7.89  10.44
1998 06 01 14 39    2.36 145.94   7.64  11.14
1998 06 01 14 49    1.88 149.56   7.78  11.07
1998 06 01 14 59    2.39 141.23   7.74  13.29
1998 06 01 15 09    0.07 134.51   7.73  14.17
1998 06 01 15 19    0.25 148.45   7.73  16.17
1998 06 01 15 29    0.61 137.59   7.59  15.19
1998 06 01 15 39     NaN 145.13   7.69  17.85
1998 06 01 15 49     NaN 244.42   8.04  17.72
1998 06 01 15 59     NaN   3.35   8.09  17.43
1998 06 01 16 09     NaN 319.09   8.24  17.15
1998 06 01 16 19     NaN 326.64   8.20  17.56
1998 06 01 16 29    0.91 328.99   8.28  17.48
1998 06 01 16 39    1.58 321.72   8.31  17.77
1998 06 01 16 49    1.94 325.47   8.28  18.17
1998 06 01 16 59     NaN 342.31   8.33  17.89
1998 06 01 17 09     NaN 331.02   8.41  17.61
1998 06 01 17 19     NaN  39.61   8.95  17.50
1998 06 01 17 29     NaN  46.12   9.71  15.71
1998 06 01 17 39    0.09  54.25   9.90  14.03
1998 06 01 17 49     NaN  90.40   9.48  17.29
1998 06 01 17 59    2.77  63.70  10.03   8.21
1998 06 01 18 09     NaN  46.10  10.51  11.75
1998 06 01 18 19     NaN  39.19  11.06   9.98
1998 06 01 18 29    1.13  50.66  10.61  11.19
1998 06 01 18 39    3.43  39.22  11.36  10.89
1998 06 01 18 49    1.23 332.35  11.59  13.98
1998 06 01 18 59     NaN 281.05  11.18  13.25
1998 06 01 19 09    3.44  55.06  11.64  12.78
1998 06 01 19 19    5.71  96.12  11.64  12.28
1998 06 01 19 29    1.19 124.83  12.36  12.76
1998 06 01 19 39    4.18 101.52  12.11  13.18
1998 06 01 19 49    1.94  77.70  11.65  14.11
1998 06 01 19 59    3.75  78.36  12.52  14.37
1998 06 01 20 09    3.63 103.88  12.07  15.27
1998 06 01 20 19    6.04 110.42  11.87  16.97
