1998 08 01 00 09   14.20 118.09   9.62   8.70
1998 08 01 00 19   13.06 128.22   9.62   5.81
1998 08 01 00 29   14.82 142.08   9.62   7.45
1998 08 01 00 39   17.62 102.99   9.38   8.21
1998 08 01 00 49   13.40 104.04   9.26   6.72
1998 08 01 00 59   14.64 134.68   9.32   7.94
1998 08 01 01 09   15.74  95.49   9.45   7.18
1998 08 01 01 19   15.79 108.83   9.21   7.18
1998 08 01 01 29   12.96 131.88   8.77   6.17
1998 08 01 01 39   10.33 131.28   8.89   5.83
1998 08 01 01 49    8.30 179.44   8.84   6.81
1998 08 01 01 59   12.13 115.02   8.84   5.62
1998 08 01 02 09   10.91 149.39   8.60   6.35
1998 08 01 02 19    9.21 138.04   8.48   5.74
1998 08 01 02 29   12.26 144.46   8.11   7.33
1998 08 01 02 39    7.78 134.34   8.04   6.17
1998 08 01 02 49   11.21 123.44   8.04   6.23
1998 08 01 02 59    9.95 119.41   7.91   6.23
1998 08 01 03 09   12.81 111.66   7.67   6.25
1998 08 01 03 19   10.91 139.72   7.42   5.86
1998 08 01 03 29    9.06 156.84   7.18   6.03
1998 08 01 03 39    9.34 140.75   6.81   5.89
1998 08 01 03 49   10.03 136.10   6.45   5.59
1998 08 01 03 59    9.49 136.81   6.27   5.25
1998 08 01 04 09    9.74 133.04   6.03   5.40
1998 08 01 04 19    9.39 147.53   5.96   5.57
1998 08 01 04 29    5.55 147.27   5.72   4.86
1998 08 01 04 39    5.35 153.85   5.60   4.98
1998 08 01 04 49    7.25 146.12   5.67   4.86
1998 08 01 04 59    6.52 165.02   5.60   4.11
1998 08 01 05 09    9.70 137.95   5.59   4.06
1998 08 01 05 19    8.04 136.98   5.47   3.76
1998 08 01 05 29    7.85 139.54   5.42   3.54
1998 08 01 05 39   10.91 141.02   5.10   3.71
1998 08 01 05 49   12.52 131.80   4.98   3.52
1998 08 01 05 59   10.47 138.04   4.99   3.27
1998 08 01 06 09   10.81 141.73   4.74   3.00
1998 08 01 06 19    9.39 145.68   4.57   2.91
1998 08 01 06 29    8.09 143.57   4.81   2.78
1998 08 01 06 39   10.18 140.57   4.94   2.78
1998 08 01 06 49   11.79 132.69   4.94   3.00
1998 08 01 06 59   12.13 134.00   4.74   2.93
1998 08 01 07 09   11.40 128.56   4.74   3.10
1998 08 01 07 19   12.47 128.49   4.50   3.40
1998 08 01 07 29   14.91 131.36   4.33   3.30
1998 08 01 07 39    8.95 140.15   4.45   3.15
1998 08 01 07 49   11.21 135.48   4.38   3.08
1998 08 01 07 59   16.00 132.15   4.21   3.40
1998 08 01 08 09   12.96 137.42   4.33   3.08
1998 08 01 08 19   13.64 149.48   4.33   3.32
