1996 12 01 00 09   21.55 126.21   4.00    NaN
1996 12 01 00 19   31.04 119.52   3.71    NaN
1996 12 01 00 29   24.35 123.09   3.68    NaN
1996 12 01 00 39   24.29 112.59   3.27    NaN
1996 12 01 00 49   27.66 118.07   3.51    NaN
1996 12 01 00 59   21.95 133.00   3.26    NaN
1996 12 01 01 09   25.37 132.91   3.50    NaN
1996 12 01 01 19   26.17 121.45   2.92    NaN
1996 12 01 01 29   24.11 132.93   2.92   0.22
1996 12 01 01 39   25.15 138.33   2.83    NaN
1996 12 01 01 49   21.35 133.84   2.84    NaN
1996 12 01 01 59   25.21 131.52   2.60   0.47
1996 12 01 02 09   27.24 116.98   2.26   2.74
1996 12 01 02 19   25.38 124.94   2.05   2.61
1996 12 01 02 29   21.39 130.43   1.74   4.13
1996 12 01 02 39   29.33 123.05   1.59   4.85
1996 12 01 02 49   26.69 120.59   1.47   6.97
1996 12 01 02 59   21.06 127.56   1.16   9.18
1996 12 01 03 09   16.06  97.59   0.70  16.53
1996 12 01 03 19   29.43 122.76   0.39  14.15
1996 12 01 03 29   19.68 122.88   0.13  25.73
1996 12 01 03 39   19.74 127.27  -0.87  25.09
1996 12 01 03 49   22.04 105.51  -0.22  20.75
1996 12 01 03 59   28.96 108.96  -0.59  21.90
1996 12 01 04 09   25.82 109.39  -0.52  22.64
1996 12 01 04 19   16.78 138.68  -0.40  25.34
1996 12 01 04 29   25.92 129.36  -0.66  23.37
1996 12 01 04 39   11.99 127.45  -1.09  35.17
1996 12 01 04 49   25.73 124.60  -1.88  70.42
1996 12 01 04 59   17.25 128.53  -2.30  97.92
1996 12 01 05 09   18.45 128.79  -2.29  67.27
1996 12 01 05 19   21.44 124.68  -2.30  42.75
1996 12 01 05 29   25.22 106.30  -2.22  44.44
1996 12 01 05 39   23.48 119.21  -2.42  75.00
1996 12 01 05 49   24.85 128.02  -2.68  54.98
1996 12 01 05 59   21.28 123.75  -3.22  41.76
1996 12 01 06 09   25.13 132.60  -2.82  32.96
1996 12 01 06 19   18.86 103.52  -2.53  17.73
1996 12 01 06 29   25.38 107.93  -1.80   8.95
1996 12 01 06 39   24.82 126.97  -1.74  22.29
1996 12 01 06 49   26.74 119.98  -1.48  14.59
1996 12 01 06 59   20.08 128.63  -1.90  15.03
1996 12 01 07 09   24.74 130.27  -1.24  12.50
1996 12 01 07 19   17.29 133.41  -1.51  13.62
1996 12 01 07 29   22.29 122.64  -1.16  12.14
1996 12 01 07 39   21.47 121.21  -1.01  11.16
1996 12 01 07 49   25.34 136.54  -1.08  21.20
1996 12 01 07 59   23.81 132.90  -2.01  12.57
1996 12 01 08 09   18.15 122.19  -1.64  13.43
1996 12 01 08 19   19.49 126.08  -1.16   9.71
1996 12 01 08 29   22.97 135.43  -1.03   4.24
1996 12 01 08 39   21.74 140.35  -0.81   2.89
1996 12 01 08 49   17.50 143.57  -0.71   6.39
1996 12 01 08 59   15.92 138.68  -1.90  18.18
1996 12 01 09 09   20.83 134.47  -2.48  18.52
1996 12 01 09 19   24.52 132.35  -2.20  14.32
1996 12 01 09 29   16.94 132.49  -1.92  11.43
1996 12 01 09 39   18.29 133.39  -2.28  10.86
1996 12 01 09 49   16.96 122.10  -2.35   7.77
1996 12 01 09 59   18.11 144.28  -2.19   8.15
1996 12 01 10 09   22.98 144.25  -2.63   8.17
1996 12 01 10 19   21.29 138.24  -2.30   6.82
1996 12 01 10 29   23.85 136.48  -2.37   4.47
1996 12 01 10 39   19.68 147.15  -2.57   5.75
1996 12 01 10 49   25.26 134.88  -2.68  10.12
1996 12 01 10 59   21.10 136.94  -2.47   6.23
1996 12 01 11 09   17.81 124.89  -2.48   3.88
1996 12 01 11 19   19.47 133.88  -2.46   5.63
1996 12 01 11 29   22.80 129.08  -1.98   5.37
1996 12 01 11 39   24.64 133.45  -1.68   1.31
1996 12 01 11 49   23.68 145.21  -0.88   2.07
1996 12 01 11 59   22.45 122.19  -1.29   3.26
1996 12 01 12 09   24.45 132.41  -1.32   1.77
1996 12 01 12 19   18.40 131.90  -1.18   0.25
1996 12 01 12 29   26.19 132.90  -1.09   1.33
1996 12 01 12 39   21.95 135.63  -1.47   1.78
1996 12 01 12 49   18.25 139.76  -1.24   1.08
1996 12 01 12 59   18.82 131.04  -1.47   0.38
1996 12 01 13 09   18.50 144.26  -1.08   0.70
1996 12 01 13 19   20.06 139.38  -1.17   3.81
1996 12 01 13 29   19.01 128.44  -0.86   0.29
1996 12 01 13 39   22.33 128.53  -0.83    NaN
1996 12 01 13 49   23.52 140.54  -0.49    NaN
1996 12 01 13 59   20.02 127.85  -0.62    NaN
1996 12 01 14 09   23.45 127.06  -0.63    NaN
1996 12 01 14 19   21.57 130.79  -0.88    NaN
1996 12 01 14 29   19.55 132.57  -0.85    NaN
1996 12 01 14 39   20.08 135.60  -0.61    NaN
1996 12 01 14 49   18.50 121.05  -1.01    NaN
1996 12 01 14 59   18.18 128.19  -0.73    NaN
1996 12 01 15 09   20.90 132.33  -0.86    NaN
1996 12 01 15 19   20.49 128.59  -1.57   0.39
1996 12 01 15 29   17.63 130.42  -1.84   0.42
1996 12 01 15 39   18.86 124.21  -1.92    NaN
1996 12 01 15 49   16.20 139.26  -1.89    NaN
1996 12 01 15 59   22.50 129.70  -1.36    NaN
1996 12 01 16 09   20.51 132.97  -0.80    NaN
1996 12 01 16 19   18.80 129.12  -1.43   0.36
1996 12 01 16 29   22.84 128.34  -0.86    NaN
1996 12 01 16 39   18.88 126.04  -0.62    NaN
1996 12 01 16 49   18.64 134.28  -0.73    NaN
1996 12 01 16 59   18.28 137.96  -0.38    NaN
1996 12 01 17 09   21.53 119.07  -0.33    NaN
1996 12 01 17 19   16.29 128.31  -0.21    NaN
1996 12 01 17 29   15.71 114.46   0.33    NaN
1996 12 01 17 39   19.39 125.03   0.05    NaN
1996 12 01 17 49   21.72 128.48   0.79    NaN
1996 12 01 17 59   15.99 127.12   1.24    NaN
1996 12 01 18 09   13.51 132.85   1.11    NaN
1996 12 01 18 19   11.69 132.41   1.74    NaN
1996 12 01 18 29   17.17 131.04   1.70    NaN
1996 12 01 18 39   21.23 122.12   2.48    NaN
1996 12 01 18 49    9.79 116.70   2.71    NaN
1996 12 01 18 59   19.02  98.75   2.70    NaN
1996 12 01 19 09   16.89 112.34   3.03    NaN
1996 12 01 19 19   18.63 121.18   2.82    NaN
1996 12 01 19 29   18.95 124.57   2.80    NaN
1996 12 01 19 39   17.62 118.67   3.13    NaN
1996 12 01 19 49   11.00 114.37   3.50    NaN
1996 12 01 19 59   17.86 129.72   3.62    NaN
1996 12 01 20 09   12.34  97.63   3.54    NaN
1996 12 01 20 19   21.12 126.63   3.43   0.86
1996 12 01 20 29   17.12 128.36   3.52   6.34
1996 12 01 20 39   17.83 107.94   3.66   6.93
1996 12 01 20 49   19.08 118.63   3.49  13.01
1996 12 01 20 59   19.32 119.42   3.78    NaN
1996 12 01 21 09   11.41 118.57   3.62    NaN
1996 12 01 21 19   18.47 128.54   3.50   1.41
1996 12 01 21 29   21.25 120.68   3.03   7.75
1996 12 01 21 39   20.80 108.95   3.26  12.50
1996 12 01 21 49   20.57 125.95   3.22   6.89
1996 12 01 21 59   17.28 112.44   3.22  15.35
1996 12 01 22 09   16.33 125.96   2.44  16.07
1996 12 01 22 19   21.98 105.41   2.77  17.03
1996 12 01 22 29   17.39 109.35   2.81   2.57
1996 12 01 22 39   18.92 125.57   3.01   2.44
1996 12 01 22 49   17.33 111.35   3.20   8.93
1996 12 01 22 59   20.67 111.38   2.75   1.11
1996 12 01 23 09   18.85 110.50   2.96   1.15
1996 12 01 23 19   18.09 128.84   2.41   0.30
1996 12 01 23 29   21.49 118.18   2.54    NaN
1996 12 01 23 39   18.14  98.59   2.99    NaN
1996 12 01 23 49   21.32 108.34   3.20    NaN
1996 12 01 23 59   20.87 105.57   2.39   0.27
1996 12 02 00 09   20.17 110.64   2.40   0.41
1996 12 02 00 19   17.92 130.55   2.51   0.95
1996 12 02 00 29   17.69 110.87   2.19   4.22
1996 12 02 00 39   17.73 103.45   1.62    NaN
1996 12 02 00 49   14.66 122.01   1.83   0.48
1996 12 02 00 59   15.83 104.27   1.75   1.39
1996 12 02 01 09   18.80 103.52   2.12   1.39
