2004 07 01 00 00   17.39      88    3.10      35   618.9
2004 07 01 00 05   18.26      90    3.10      35   618.8
2004 07 01 00 10   17.39      90    3.10      34   618.8
2004 07 01 00 15   19.13      86    3.10      35   618.7
2004 07 01 00 20   19.13      92    3.00      36   618.8
2004 07 01 00 25   24.35      93    3.10      36   618.7
2004 07 01 00 30   20.00      96    3.20      36   618.5
2004 07 01 00 35   18.26      95    3.20      34   618.6
2004 07 01 00 40   19.13      86    3.10      35   618.6
2004 07 01 00 45   20.87      92    3.10      36   618.5
2004 07 01 00 50   20.00      96    3.10      35   618.5
2004 07 01 00 55   18.26      95    3.10      35   618.4
2004 07 01 01 00   20.87     101    3.10      34   618.2
2004 07 01 01 05   20.87      85    3.10      34   618.3
2004 07 01 01 10   23.48      89    3.10      34   618.1
2004 07 01 01 15   18.26      91    3.20      33   618.2
2004 07 01 01 20   20.00      88    3.10      32   618.2
2004 07 01 01 25   20.00      93    3.10      32   618.1
2004 07 01 01 30   20.87      89    3.10      32   618.0
2004 07 01 01 35   19.13      90    3.10      33   618.0
2004 07 01 01 40   17.39      93    3.10      36   618.0
2004 07 01 01 45   22.61      92    3.20      34   618.0
2004 07 01 01 50   20.00      93    3.20      34   617.9
2004 07 01 01 55   18.26      85    3.20      34   617.9
2004 07 01 02 00   17.39      94    3.10      33   617.7
2004 07 01 02 05   18.26      89    3.10      35   617.8
2004 07 01 02 10   19.13      91    3.10      33   617.8
2004 07 01 02 15   19.13      95    3.10      33   617.8
2004 07 01 02 20   18.26      93    3.10      35   617.7
2004 07 01 02 25   20.00      92    3.10      35   617.6
2004 07 01 02 30   20.87      85    3.10      35   617.5
2004 07 01 02 35   19.13      90    3.10      35   617.5
2004 07 01 02 40   19.13      85    3.10      37   617.4
2004 07 01 02 45   19.13      92    3.10      34   617.4
2004 07 01 02 50   22.61      85    3.10      34   617.4
2004 07 01 02 55   20.00      91    3.00      33   617.4
2004 07 01 03 00   19.13      86    3.00      32   617.4
2004 07 01 03 05   20.00      89    3.00      34   617.5
2004 07 01 03 10   20.87      87    3.00      33   617.3
2004 07 01 03 15   20.87      88    3.00      34   617.4
2004 07 01 03 20   22.61      91    3.10      33   617.3
2004 07 01 03 25   21.74      86    3.10      33   617.3
2004 07 01 03 30   20.87      87    3.10      33   617.2
2004 07 01 03 35   19.13      89    3.10      32   617.4
2004 07 01 03 40   20.87      83    3.10      31   617.3
2004 07 01 03 45   21.74      86    3.00      31   617.3
2004 07 01 03 50   21.74      82    3.10      30   617.2
2004 07 01 03 55   20.87      89    3.10      30   617.2
2004 07 01 04 00   20.00      88    3.10      31   617.2
2004 07 01 04 05   20.87      89    3.10      28   617.3
2004 07 01 04 10   20.00      86    3.00      31   617.2
2004 07 01 04 15   22.61      90    3.00      30   617.2
2004 07 01 04 20   20.87      83    3.10      30   617.1
2004 07 01 04 25   20.87      92    3.00      27   617.2
2004 07 01 04 30   20.00      87    3.00      27   617.2
2004 07 01 04 35   20.00      88    3.00      27   617.2
2004 07 01 04 40   19.13      88    3.10      28   617.2
2004 07 01 04 45   20.00      85    3.10      27   617.2
2004 07 01 04 50   18.26      84    3.10      29   617.3
2004 07 01 04 55   19.13      90    3.10      26   617.3
2004 07 01 05 00   20.00      86    3.10      28   617.2
2004 07 01 05 05   19.13      89    3.00      27   617.2
2004 07 01 05 10   19.13      89    3.00      30   617.3
2004 07 01 05 15   20.00      92    3.00      31   617.3
2004 07 01 05 20   20.87      88    3.00      32   617.3
2004 07 01 05 25   20.00      83    2.90      36   617.3
2004 07 01 05 30   20.00      85    2.80      38   617.2
2004 07 01 05 35   20.00      86    2.90      38   617.2
2004 07 01 05 40   20.00      86    2.80      38   617.2
2004 07 01 05 45   19.13      84    2.90      37   617.2
2004 07 01 05 50   18.26      83    2.90      37   617.2
2004 07 01 05 55   20.87      87    3.00      39   617.3
2004 07 01 06 00   18.26      86    3.00      39   617.3
2004 07 01 06 05   20.00      85    3.00      38   617.4
2004 07 01 06 10   17.39      84    3.30      37   617.4
2004 07 01 06 15   18.26      85    3.50      36   617.5
2004 07 01 06 20   20.87      83    3.70      35   617.5
2004 07 01 06 25   19.13      83    4.00      34   617.6
2004 07 01 06 30   20.00      87    4.10      34   617.6
2004 07 01 06 35   20.87      86    4.20      34   617.7
2004 07 01 06 40   20.00      84    4.40      33   617.8
2004 07 01 06 45   18.26      82    4.60      33   617.8
2004 07 01 06 50   20.87      87    4.60      33   617.9
2004 07 01 06 55   19.13      82    4.70      32   617.9
2004 07 01 07 00   19.13      84    5.00      32   618.0
2004 07 01 07 05   20.00      89    5.20      31   618.0
2004 07 01 07 10   19.13      92    5.30      31   618.1
2004 07 01 07 15   20.00      85    5.50      32   618.1
2004 07 01 07 20   20.87      77    5.60      31   618.2
2004 07 01 07 25   19.13      85    5.70      30   618.3
2004 07 01 07 30   20.00      75    5.70      29   618.3
2004 07 01 07 35   18.26      85    5.70      29   618.4
2004 07 01 07 40   20.87      77    6.10      29   618.3
2004 07 01 07 45   19.13      80    6.10      28   618.4
2004 07 01 07 50   20.87      75    6.40      28   618.3
2004 07 01 07 55   21.74      79    6.60      29   618.4
2004 07 01 08 00   20.00      81    6.90      29   618.5
2004 07 01 08 05   23.48      78    7.10      29   618.4
2004 07 01 08 10   20.00      83    7.00      28   618.4
2004 07 01 08 15   23.48      84    7.00      28   618.4
2004 07 01 08 20   23.48      79    7.00      27   618.4
2004 07 01 08 25   21.74      79    7.10      29   618.4
2004 07 01 08 30   26.09      79    7.20      29   618.4
2004 07 01 08 35   21.74      95    7.30      26   618.3
2004 07 01 08 40   22.61      80    7.30      27   618.3
2004 07 01 08 45   24.35      81    7.30      27   618.4
2004 07 01 08 50   22.61      83    7.10      29   618.2
2004 07 01 08 55   21.74      81    7.10      26   618.3
2004 07 01 09 00   21.74      93    7.20      26   618.4
