1997 01 02 00 29   36.47 256.38   1.81  97.85
1997 01 02 00 39   38.64 263.41   1.73  97.82
1997 01 02 00 49   35.37 262.19   1.64  97.79
1997 01 02 00 59   39.41 252.58   1.68  97.78
1997 01 02 01 09   33.71 246.95   1.43  97.82
1997 01 02 01 19   36.32 259.58   1.16  97.81
1997 01 02 01 29   37.80 253.99   1.27  97.74
1997 01 02 01 39   36.58 261.00   1.40  97.76
1997 01 02 01 49   38.19 248.59   1.27  84.20
1997 01 02 01 59   40.13 256.87   1.24  70.63
1997 01 02 02 09   36.35 258.44   1.79  59.74
1997 01 02 02 19   38.31 252.91   1.59  81.74
1997 01 02 02 29   38.68 258.50   1.39  71.62
1997 01 02 02 39   38.10 259.09   1.58  70.05
1997 01 02 02 49   41.42 255.69   2.03  81.04
1997 01 02 02 59   35.35 263.88   2.49  68.00
1997 01 02 03 09   39.14 266.84   1.94  67.00
1997 01 02 03 19   37.92 262.49   2.32  71.23
1997 01 02 03 29   38.55 261.25   2.13  57.59
1997 01 02 03 39   34.83 273.16   1.95  42.43
1997 01 02 03 49   41.17 265.21   1.29  70.95
1997 01 02 03 59   42.77 261.65   1.18  76.57
1997 01 02 04 09   43.46 261.94   0.98  82.65
1997 01 02 04 19   42.34 257.55  -0.16  80.24
1997 01 02 04 29   39.39 261.82  -0.08  87.61
1997 01 02 04 39   39.74 256.88   0.01  94.05
1997 01 02 04 49   35.85 262.87  -0.32  95.90
1997 01 02 04 59   41.81 266.69   0.17  98.03
1997 01 02 05 09   39.65 264.01   0.30  98.03
1997 01 02 05 19   37.34 266.11  -0.38  97.88
1997 01 02 05 29   33.79 262.13  -0.06  97.78
1997 01 02 05 39   36.36 262.48   0.19  97.83
1997 01 02 05 49   35.39 265.35   0.25  97.84
1997 01 02 05 59   36.41 262.41   0.15  97.80
1997 01 02 06 09   31.79 269.30  -0.16  97.77
1997 01 02 06 19   32.04 263.36  -0.23  97.76
1997 01 02 06 29   27.10 262.47  -0.63  97.76
1997 01 02 06 39   23.49 267.48  -0.47  97.75
1997 01 02 06 49   27.94 263.26  -0.57  97.76
1997 01 02 06 59   27.22 265.37  -0.36  97.75
1997 01 02 07 09   24.93 261.02  -0.67  97.74
1997 01 02 07 19   26.39 253.48  -0.20  97.74
1997 01 02 07 29   25.25 265.24  -0.48  97.73
1997 01 02 07 39   28.40 262.39  -0.32  97.74
1997 01 02 07 49   32.11 260.71  -0.70  97.83
1997 01 02 07 59   28.86 262.04  -0.19  97.74
1997 01 02 08 09   27.48 261.24  -0.46  97.74
1997 01 02 08 19   24.98 253.22  -0.63  97.76
1997 01 02 08 29   29.16 265.12  -0.62  97.77
1997 01 02 08 39   29.50 265.34  -0.99  97.94
1997 01 02 08 49   27.19 269.50  -0.91  97.84
1997 01 02 08 59   29.01 266.38  -1.13  98.02
1997 01 02 09 09   30.19 269.50  -1.38  98.04
1997 01 02 09 19   32.20 269.25  -1.14  66.51
1997 01 02 09 29   26.58 263.88  -0.87  41.10
1997 01 02 09 39   30.28 269.46  -0.84  77.50
1997 01 02 09 49   31.18 267.05  -0.72  80.92
1997 01 02 09 59   26.79 272.26  -0.75  53.11
1997 01 02 10 09   30.02 265.11  -0.62  43.97
1997 01 02 10 19   28.51 263.04  -0.58  41.63
1997 01 02 10 29   27.05 260.04  -0.82  40.04
1997 01 02 10 39   30.46 266.06  -0.61  45.53
1997 01 02 10 49   25.43 268.93  -0.46  37.68
1997 01 02 10 59   28.21 263.37  -0.51  31.78
1997 01 02 11 09   27.90 266.15  -0.99  27.65
1997 01 02 11 19   24.76 262.04  -1.10  24.05
1997 01 02 11 29   26.85 263.50  -0.74  24.08
1997 01 02 11 39   25.25 263.39  -0.89  24.88
1997 01 02 11 49   26.28 260.85  -1.22  20.54
1997 01 02 11 59   23.43 267.28  -1.33  18.67
1997 01 02 12 09   25.37 267.44  -1.07  16.68
1997 01 02 12 19   23.87 266.84  -0.93  16.07
1997 01 02 12 29   26.38 260.45  -0.96  15.28
1997 01 02 12 39   24.23 261.41  -1.03  14.27
1997 01 02 12 49   21.07 262.30  -0.96  13.45
1997 01 02 12 59   20.48 266.55  -0.95  13.26
1997 01 02 13 09   23.05 267.11  -0.64  14.49
1997 01 02 13 19   20.70 265.65  -1.23  13.71
1997 01 02 13 29   22.18 255.34  -0.53  12.60
1997 01 02 13 39   21.17 255.18  -0.65  11.67
1997 01 02 13 49   22.66 257.01  -0.54  10.89
1997 01 02 13 59   23.53 257.01  -0.29   8.80
1997 01 02 14 09   23.49 254.58   0.11   9.36
1997 01 02 14 19   26.04 252.22   0.32   9.27
1997 01 02 14 29   26.53 249.76   0.03   8.48
1997 01 02 14 39   25.88 249.72   0.07   6.84
1997 01 02 14 49   25.52 248.11   0.40   7.95
1997 01 02 14 59   24.45 246.51   0.25   8.21
1997 01 02 15 09   23.58 247.10   0.44   7.97
1997 01 02 15 19   23.32 243.32   0.51   6.98
1997 01 02 15 29   24.03 244.24   0.68   7.61
1997 01 02 15 39   25.18 247.10   0.43   6.76
1997 01 02 15 49   24.43 244.54   0.29   7.49
1997 01 02 15 59   24.17 245.89   0.55   8.28
1997 01 02 16 09   22.00 245.25   0.34   8.24
1997 01 02 16 19   22.58 245.87   0.70   8.20
1997 01 02 16 29   21.51 248.33   0.38   8.40
1997 01 02 16 39   20.47 249.33   0.21   8.34
1997 01 02 16 49   22.17 243.96   0.69   7.75
1997 01 02 16 59   21.66 240.27   0.54   8.87
1997 01 02 17 09   20.64 245.85   0.64  14.79
1997 01 02 17 19   19.79 249.47   1.16  22.98
1997 01 02 17 29   23.70 249.09   0.54  34.71
1997 01 02 17 39   25.79 248.70   0.64  42.46
1997 01 02 17 49   23.08 244.16   0.76  63.42
1997 01 02 17 59   22.30 248.04   0.64  66.67
1997 01 02 18 09   22.83 248.31   0.58  86.54
1997 01 02 18 19   23.24 244.71   0.47  98.00
1997 01 02 18 29   24.45 248.22   0.48  97.96
1997 01 02 18 39   26.37 242.68   0.82  97.83
1997 01 02 18 49   26.42 242.99   1.09  97.78
1997 01 02 18 59   28.02 238.78   1.38  85.10
1997 01 02 19 09   32.06 246.32   1.40  97.79
1997 01 02 19 19   35.66 244.42   1.60  97.75
1997 01 02 19 29   35.75 247.20   1.80  97.73
1997 01 02 19 39   27.72 243.75   1.89  97.75
1997 01 02 19 49   34.54 246.33   1.94  97.83
1997 01 02 19 59   35.64 247.11   1.92  97.77
1997 01 02 20 09   36.48 244.33   2.20  97.73
1997 01 02 20 19   34.70 249.52   2.34  97.78
1997 01 02 20 29   31.87 250.10   2.28  97.80
1997 01 02 20 39   33.45 239.88   2.44  97.76
1997 01 02 20 49   32.00 240.45   2.50  97.82
1997 01 02 20 59   28.45 250.13   2.66  97.87
1997 01 02 21 09   27.01 229.79   2.85  97.88
1997 01 02 21 19   27.75 234.36   3.40  97.93
1997 01 02 21 29   31.23 235.93   3.60  96.52
1997 01 02 21 39   28.30 239.12   3.83  98.03
1997 01 02 21 49   27.23 238.91   3.81  98.02
1997 01 02 21 59   29.79 239.36   3.99  97.26
1997 01 02 22 09   27.95 245.53   4.03  94.62
1997 01 02 22 19   34.40 245.63   4.04  97.96
1997 01 02 22 29   29.08 240.33   4.12  98.00
1997 01 02 22 39   33.02 241.22   4.20  95.04
1997 01 02 22 49   38.15 243.49   4.26  94.55
1997 01 02 22 59   27.39 238.58   4.34  95.34
1997 01 02 23 09   37.56 239.85   4.39  92.11
1997 01 02 23 19   30.21 242.57   4.43  96.50
1997 01 02 23 29   27.47 247.18   4.13  97.96
1997 01 02 23 39   35.59 244.31   4.09  98.02
1997 01 02 23 49   31.82 233.46   3.99  97.90
1997 01 02 23 59   34.57 239.87   4.01  97.92
1997 01 03 00 09   33.58 242.12   4.22  97.99
1997 01 03 00 19   37.90 247.31   3.82  97.86
1997 01 03 00 29   36.36 249.36   3.97  97.80
1997 01 03 00 39   31.98 247.15   3.60  97.78
1997 01 03 00 49   33.91 242.25   3.33  97.79
1997 01 03 00 59   32.01 247.16   3.27  97.76
1997 01 03 01 09   24.53 245.04   3.06  97.76
1997 01 03 01 19   30.56 244.52   3.11  97.76
1997 01 03 01 29   31.51 250.14   3.05  97.75
1997 01 03 01 39   31.88 233.54   2.87  97.71
1997 01 03 01 49   34.92 235.93   2.88  97.73
1997 01 03 01 59   30.42 241.79   2.69  97.72
1997 01 03 02 09   26.47 242.96   2.80  97.71
1997 01 03 02 19   23.94 228.60   3.20  97.70
1997 01 03 02 29   30.82 237.47   2.85  97.71
1997 01 03 02 39   22.99 241.74   3.05  97.70
1997 01 03 02 49   22.31 224.62   3.24  97.77
1997 01 03 02 59   25.25 239.72   3.11  97.78
1997 01 03 03 09   22.77 239.83   3.10  97.75
1997 01 03 03 19   18.84 245.67   3.33  97.91
1997 01 03 03 29   20.50 237.96   2.78  97.95
1997 01 03 03 39   18.83 236.76   3.05  95.85
1997 01 03 03 49   28.93 243.39   2.74  88.79
1997 01 03 03 59   25.72 238.36   2.55  98.02
1997 01 03 04 09   24.94 231.06   1.83  97.93
1997 01 03 04 19   28.85 239.12   1.73  94.36
1997 01 03 04 29   25.21 240.76   1.63  91.98
1997 01 03 04 39   25.79 235.35   1.59  86.99
1997 01 03 04 49   26.12 228.51   1.20  92.21
1997 01 03 04 59   25.42 230.98   1.29  97.93
1997 01 03 05 09   27.33 236.47   1.03  95.86
1997 01 03 05 19   19.61 221.94   1.62  88.40
1997 01 03 05 29   20.11 235.33   1.40  78.59
1997 01 03 05 39   18.77 231.19   1.65  76.88
1997 01 03 05 49   16.98 230.82   2.06  75.44
1997 01 03 05 59   20.80 235.64   2.04  80.13
1997 01 03 06 09   26.44 235.34   1.68  85.34
1997 01 03 06 19   25.34 245.34   1.04  91.06
1997 01 03 06 29   20.69 244.59   0.27  85.25
1997 01 03 06 39   23.34 243.35   0.58  87.27
1997 01 03 06 49   27.55 235.98   1.48  77.05
1997 01 03 06 59   28.47 235.47   1.78  70.13
1997 01 03 07 09   24.44 226.01   1.66  80.86
1997 01 03 07 19   21.27 233.81   1.71  79.12
1997 01 03 07 29   31.47 242.28   1.65  76.84
1997 01 03 07 39   24.45 237.98   1.28  75.01
1997 01 03 07 49   26.68 239.82   1.07  73.20
1997 01 03 07 59   30.12 243.63   1.17  74.40
1997 01 03 08 09   25.98 239.86   1.22  71.94
1997 01 03 08 19   26.64 231.02   1.11  70.55
1997 01 03 08 29   22.05 235.82   1.44  64.14
1997 01 03 08 39   29.23 235.79   1.45  60.86
1997 01 03 08 49   29.96 229.50   1.42  55.49
1997 01 03 08 59   24.87 229.28   1.56  58.90
1997 01 03 09 09   20.21 238.88   1.12  56.35
1997 01 03 09 19   22.57 230.16   1.16  61.09
1997 01 03 09 29   22.37 232.54   1.28  64.01
1997 01 03 09 39   18.78 231.18   0.58  71.54
1997 01 03 09 49   19.68 224.77   1.03  71.76
1997 01 03 09 59   26.62 235.32   0.61  67.60
1997 01 03 10 09   23.68 238.34   1.02  68.08
1997 01 03 10 19   25.28 237.44   0.98  65.56
1997 01 03 10 29   26.53 234.96   0.18  73.33
1997 01 03 10 39   28.30 236.06  -0.04  70.95
1997 01 03 10 49   22.72 243.35   0.19  75.89
1997 01 03 10 59   26.40 240.89  -0.02  75.78
1997 01 03 11 09   29.38 242.91  -0.27  75.81
1997 01 03 11 19   24.41 237.52  -0.20  70.99
1997 01 03 11 29   28.53 248.95  -0.38  68.97
1997 01 03 11 39   33.22 245.25  -0.32  69.32
1997 01 03 11 49   30.13 243.14  -0.38  71.00
1997 01 03 11 59   34.39 241.97  -0.36  72.88
1997 01 03 12 09   32.11 247.22  -0.41  67.20
1997 01 03 12 19   32.23 241.81  -0.44  71.42
1997 01 03 12 29   36.80 244.42  -0.65  69.60
1997 01 03 12 39   34.63 250.42  -0.77  70.43
1997 01 03 12 49   38.31 249.79  -0.69  75.87
1997 01 03 12 59   36.89 245.82  -1.16  80.81
1997 01 03 13 09   36.08 249.68  -0.88  80.64
1997 01 03 13 19   35.30 248.60  -0.96  79.19
1997 01 03 13 29   28.38 258.80  -0.70  76.46
1997 01 03 13 39   33.91 250.11  -0.90  78.88
1997 01 03 13 49   29.34 254.54  -0.89  77.48
1997 01 03 13 59   32.94 257.27  -0.72  73.51
1997 01 03 14 09   31.70 253.02  -0.69  74.11
1997 01 03 14 19   29.59 247.21  -0.72  69.87
1997 01 03 14 29   29.85 254.26  -0.49  66.30
1997 01 03 14 39   28.65 251.56  -0.55  67.79
1997 01 03 14 49   32.61 247.19  -0.52  68.08
1997 01 03 14 59   30.34 253.86  -0.48  69.47
1997 01 03 15 09   33.50 250.15  -0.53  68.40
1997 01 03 15 19   33.94 244.94  -0.64  68.82
1997 01 03 15 29   31.66 249.34  -0.60  71.92
1997 01 03 15 39   30.06 254.55  -0.68  75.83
1997 01 03 15 49   28.81 249.65  -0.58  78.37
1997 01 03 15 59   27.32 248.91  -0.51  81.94
1997 01 03 16 09   30.98 251.89  -0.68  83.42
1997 01 03 16 19   25.81 241.06  -0.86  83.18
1997 01 03 16 29   27.70 248.23  -0.79  86.56
1997 01 03 16 39   21.77 244.69  -0.61  85.11
1997 01 03 16 49   27.80 236.90  -0.92  87.57
1997 01 03 16 59   27.86 249.70  -1.18  88.74
1997 01 03 17 09   28.15 242.71  -0.88  89.06
1997 01 03 17 19   28.13 246.63  -0.83  86.59
1997 01 03 17 29   30.23 245.27  -0.77  88.10
1997 01 03 17 39   24.53 247.46  -0.44  88.02
1997 01 03 17 49   21.38 255.94  -0.27  87.44
1997 01 03 17 59   21.05 239.95  -0.26  87.50
1997 01 03 18 09   22.95 249.11  -0.36  87.63
1997 01 03 18 19   20.60 241.83  -0.73  88.14
1997 01 03 18 29   19.10 239.77  -0.70  87.87
1997 01 03 18 39   22.31 239.78  -0.17  87.18
1997 01 03 18 49   22.80 243.33  -0.50  86.33
1997 01 03 18 59   22.54 249.15   0.19  87.93
1997 01 03 19 09   23.02 240.32  -0.12  85.36
1997 01 03 19 19   25.02 238.78   0.65  79.18
1997 01 03 19 29   27.98 256.92   1.22  67.22
1997 01 03 19 39   18.78 255.72   1.62  62.96
1997 01 03 19 49   17.23 237.63   1.91  68.09
1997 01 03 19 59   16.59 249.00   2.12  64.15
1997 01 03 20 09   17.69 230.34   2.73  57.00
1997 01 03 20 19   17.55 240.33   2.54  59.46
1997 01 03 20 29   17.55 246.70   2.27  58.65
1997 01 03 20 39   10.20 235.43   2.75  58.17
1997 01 03 20 49   11.73 232.51   2.69  57.55
1997 01 03 20 59   24.51 242.35   2.96  54.68
1997 01 03 21 09   15.43 237.88   3.21  54.14
1997 01 03 21 19   14.23 247.27   3.45  55.28
1997 01 03 21 29   15.14 234.98   3.31  59.60
1997 01 03 21 39   11.63 237.81   2.75  66.53
1997 01 03 21 49   18.48 243.99   3.37  59.95
1997 01 03 21 59   20.22 230.13   3.44  55.15
1997 01 03 22 09   22.44 237.22   3.24  65.70
1997 01 03 22 19   20.62 234.53   3.24  66.49
1997 01 03 22 29   25.82 237.89   3.50  61.54
1997 01 03 22 39   26.34 238.48   3.37  63.71
1997 01 03 22 49   30.83 235.40   3.52  57.98
1997 01 03 22 59   32.24 238.48   4.27  49.94
1997 01 03 23 09   32.08 235.43   4.05  45.05
1997 01 03 23 19   34.08 239.59   4.21  46.48
1997 01 03 23 29   30.64 236.37   4.36  57.28
1997 01 03 23 39   27.55 242.38   4.49  59.47
1997 01 03 23 49   32.65 236.42   3.87  60.43
1997 01 03 23 59   30.05 224.62   3.80  56.85
1997 01 04 00 09   35.15 243.32   3.95  50.13
1997 01 04 00 19   27.10 243.09   3.89  48.22
1997 01 04 00 29   31.37 238.24   3.45  51.47
1997 01 04 00 39   19.33 237.81   3.21  51.71
1997 01 04 00 49   24.40 241.76   3.55  59.09
1997 01 04 00 59   19.99 234.20   3.29  71.64
1997 01 04 01 09   29.36 242.08   3.14  70.56
1997 01 04 01 19   16.47 229.15   2.95  75.75
1997 01 04 01 29   17.77 235.69   2.53  85.87
1997 01 04 01 39   10.41 209.33   2.18  83.55
1997 01 04 01 49   15.01 240.19   2.04  89.07
1997 01 04 01 59    8.82 195.30   1.90  88.82
1997 01 04 02 09   15.80 217.15   2.31  93.47
1997 01 04 02 19   15.59 234.01   2.47  86.83
1997 01 04 02 29   12.99 232.69   2.17  89.47
1997 01 04 02 39   11.94 239.15   2.50  82.48
1997 01 04 02 49   18.29 233.51   2.22  79.75
1997 01 04 02 59   19.04 220.15   1.99  84.87
1997 01 04 03 09   22.83 234.31   1.76  74.97
1997 01 04 03 19   22.10 243.34   1.12  87.55
1997 01 04 03 29   18.31 247.22   1.38  81.54
1997 01 04 03 39   20.47 238.04   1.07  78.72
1997 01 04 03 49   25.28 236.96   0.73  67.87
1997 01 04 03 59   27.71 236.78   0.62  68.95
1997 01 04 04 09   25.84 226.92   0.61  62.34
1997 01 04 04 19   23.59 234.26  -0.01  71.79
1997 01 04 04 29   28.58 236.45  -0.05  73.52
1997 01 04 04 39   29.72 228.55  -0.23  72.60
1997 01 04 04 49   21.72 220.89  -0.14  69.77
1997 01 04 04 59   27.31 234.75  -0.13  67.13
1997 01 04 05 09   23.98 230.18  -0.11  64.93
1997 01 04 05 19   27.61 228.15  -0.31  61.24
1997 01 04 05 29   23.54 241.01  -0.17  64.69
1997 01 04 05 39   25.59 239.44  -0.32  59.81
1997 01 04 05 49   24.08 240.89   0.05  60.50
1997 01 04 05 59   25.68 242.76  -0.62  64.72
1997 01 04 06 09   23.74 235.77  -0.07  60.19
1997 01 04 06 19   28.35 239.48  -0.26  56.24
1997 01 04 06 29   26.06 238.78   0.07  60.34
1997 01 04 06 39   25.92 238.83  -0.26  57.39
1997 01 04 06 49   25.27 230.43  -0.15  56.99
1997 01 04 06 59   30.22 228.13   0.15  53.97
1997 01 04 07 09   26.71 241.34   0.16  55.62
1997 01 04 07 19   22.98 237.06  -0.12  55.72
1997 01 04 07 29   28.00 229.02  -0.04  53.07
1997 01 04 07 39   22.24 219.04   0.45  51.42
1997 01 04 07 49   22.73 246.36   0.16  50.41
1997 01 04 07 59   27.32 234.90   0.00  52.95
1997 01 04 08 09   23.12 206.68   0.12  49.65
1997 01 04 08 19   23.10 234.03   0.12  49.83
1997 01 04 08 29   24.71 231.62   0.23  50.06
1997 01 04 08 39   23.85 234.94   0.47  49.09
1997 01 04 08 49   22.74 233.99   0.48  46.57
1997 01 04 08 59   18.40 244.90   0.15  46.93
1997 01 04 09 09   24.90 236.88   0.38  47.20
1997 01 04 09 19   19.76 227.11   0.15  45.97
1997 01 04 09 29   20.05 247.32   0.58  46.33
1997 01 04 09 39   23.79 224.93  -0.13  49.73
1997 01 04 09 49   24.89 215.42   0.33  44.87
1997 01 04 09 59   23.72 237.46   0.00  44.28
1997 01 04 10 09   20.47 225.45   0.64  41.45
1997 01 04 10 19   22.25 226.85   0.43  44.68
1997 01 04 10 29   14.68 230.23   0.23  34.82
1997 01 04 10 39   24.59 223.88   0.02  43.95
1997 01 04 10 49   24.11 230.98  -0.38  42.47
1997 01 04 10 59   20.67 235.94  -0.54  44.93
1997 01 04 11 09   19.12 235.51  -0.39  40.19
1997 01 04 11 19   19.43 236.54  -0.34  44.02
1997 01 04 11 29   21.81 232.44  -0.04  44.91
1997 01 04 11 39   22.98 236.44  -0.41  32.76
1997 01 04 11 49   19.41 235.12  -0.69  37.23
1997 01 04 11 59   21.60 233.54  -0.59  34.40
1997 01 04 12 09   16.95 235.55  -0.87  34.09
1997 01 04 12 19   19.60 234.47  -0.51  32.34
1997 01 04 12 29   22.89 227.36  -0.14  41.80
1997 01 04 12 39   16.01 247.28   0.05  40.17
1997 01 04 12 49   20.18 249.74  -0.16  39.89
1997 01 04 12 59   23.59 231.67  -0.31  31.32
1997 01 04 13 09   24.13 241.00   0.10  42.65
1997 01 04 13 19   22.47 243.13  -0.11  46.14
1997 01 04 13 29   24.18 241.74  -0.11  49.12
1997 01 04 13 39   23.99 243.09  -0.51  54.65
1997 01 04 13 49   25.97 239.66  -0.59  64.71
1997 01 04 13 59   24.93 243.19  -0.99  66.53
1997 01 04 14 09   25.26 238.87  -1.40  73.83
1997 01 04 14 19   26.78 242.26  -1.27  73.19
1997 01 04 14 29   29.28 240.46  -1.33  72.51
1997 01 04 14 39   24.24 249.64  -1.01  75.49
1997 01 04 14 49   24.84 247.07  -1.26  81.01
1997 01 04 14 59   28.90 245.62  -1.42  82.42
1997 01 04 15 09   23.82 250.13  -1.39  87.17
1997 01 04 15 19   23.77 243.73  -1.65  82.32
1997 01 04 15 29   22.55 247.79  -1.26  80.94
1997 01 04 15 39   24.38 256.04  -1.22  79.83
1997 01 04 15 49   25.98 243.69  -1.15  82.71
1997 01 04 15 59   26.04 241.02  -1.60  88.91
1997 01 04 16 09   23.85 248.94  -1.94  90.02
1997 01 04 16 19   24.20 249.56  -2.02  91.61
1997 01 04 16 29   26.92 243.95  -1.72  94.80
1997 01 04 16 39   25.58 250.09  -1.86  98.05
1997 01 04 16 49   30.47 243.96  -1.93  97.98
1997 01 04 16 59   29.88 248.91  -1.81  97.99
1997 01 04 17 09   29.87 249.66  -1.72  97.95
1997 01 04 17 19   28.07 250.17  -1.87  97.91
1997 01 04 17 29   24.33 263.74  -1.60  97.86
1997 01 04 17 39   27.89 252.21  -1.45  97.82
1997 01 04 17 49   27.07 254.05  -1.20  97.81
1997 01 04 17 59   35.40 262.05  -0.79  97.77
1997 01 04 18 09   33.09 262.07  -0.38  97.78
1997 01 04 18 19   27.12 250.14  -0.24  97.86
1997 01 04 18 29   24.17 254.99  -0.49  97.97
1997 01 04 18 39   30.39 265.85  -0.02  97.77
1997 01 04 18 49   37.18 254.89   0.09  97.91
1997 01 04 18 59   31.47 250.14   0.33  95.34
1997 01 04 19 09   37.25 248.76   0.42  82.32
1997 01 04 19 19   36.46 254.36   0.79  88.16
1997 01 04 19 29   31.51 249.68   0.72  89.80
1997 01 04 19 39   31.39 258.78   0.90  83.01
1997 01 04 19 49   33.76 247.18   0.93  91.47
1997 01 04 19 59   32.47 262.27   1.10  98.02
1997 01 04 20 09   40.36 249.49   1.63  97.98
1997 01 04 20 19   35.43 261.11   1.33  92.70
1997 01 04 20 29   33.73 250.13   1.52  90.49
1997 01 04 20 39   39.43 242.67   1.52  89.29
1997 01 04 20 49   38.46 250.29   1.64  94.37
1997 01 04 20 59   36.16 247.16   1.60  94.24
1997 01 04 21 09   37.38 249.96   1.82  85.48
1997 01 04 21 19   30.94 257.53   1.49  80.94
1997 01 04 21 29   28.84 237.91   1.58  91.72
1997 01 04 21 39   34.74 247.81   1.67  71.13
1997 01 04 21 49   27.31 244.77   1.17  89.89
1997 01 04 21 59   33.93 247.34   1.22  83.03
1997 01 04 22 09   25.52 248.90   1.09  98.03
1997 01 04 22 19   30.18 241.02   1.19  97.80
1997 01 04 22 29   26.88 247.21   1.03  97.79
1997 01 04 22 39   32.83 239.32   1.18  97.76
1997 01 04 22 49   31.52 251.96   1.30  97.75
