2002 03 01 20 29  19.10 287.71  -1.50  12.23 611.53
2002 03 01 20 39  20.34 288.42  -1.42  10.57 611.61
2002 03 01 20 49  19.55 273.50  -1.30  11.21 611.67
2002 03 01 20 59  19.06 281.02  -1.42  10.65 611.73
2002 03 01 21 09  22.29 289.91  -1.37  11.21 611.72
2002 03 01 21 19  23.15 293.59  -1.50  10.94 611.61
2002 03 01 21 29  21.12 280.84  -1.50  11.72 611.80
2002 03 01 21 39  20.49 284.12  -1.55  10.38 611.69
2002 03 01 21 49  19.57 281.56  -1.37  10.08 611.80
2002 03 01 21 59  20.58 279.80  -1.26   9.65 611.89
2002 03 01 22 09  20.30 278.93  -1.06   9.39 611.92
2002 03 01 22 19  23.38 276.72  -0.93   8.86 611.80
2002 03 01 22 29  22.97 284.75  -0.93   9.52 611.85
2002 03 01 22 39  23.61 277.95  -1.01   9.69 611.68
2002 03 01 22 49  25.98 280.68  -0.93  11.30 611.62
2002 03 01 22 59  25.21 272.77  -1.01   9.50 611.75
2002 03 01 23 09  25.50 270.49  -1.05  10.38 611.63
2002 03 01 23 19  26.68 278.25  -1.13   9.52 611.58
2002 03 01 23 29  26.48 278.75  -1.18   9.35 611.51
2002 03 01 23 39  24.92 268.29  -1.25   9.30 611.64
2002 03 01 23 49  27.07 276.55  -1.18   9.47 611.45
2002 03 01 23 59  27.53 279.62  -1.13   8.96 611.38
2002 03 02 00 09  25.22 277.87  -1.26  10.04 611.32
2002 03 02 00 19  23.68 281.03  -1.66  12.67 611.40
2002 03 02 00 29  23.07 276.11  -1.98  12.54 611.35
2002 03 02 00 39  23.46 279.53  -2.22  11.94 611.22
2002 03 02 00 49  24.43 275.46  -2.35  12.42 611.27
2002 03 02 00 59  24.12 276.11  -2.47  16.80 611.14
2002 03 02 01 09  24.44 276.20  -2.76  14.28 611.05
2002 03 02 01 19  24.48 278.40  -2.72  13.72 611.14
2002 03 02 01 29  23.46 276.72  -2.64  16.09 611.12
2002 03 02 01 39  23.90 276.47  -2.76  17.80 611.06
2002 03 02 01 49  25.23 277.95  -2.84  12.92 611.05
2002 03 02 01 59  25.41 277.52  -2.64  13.57 610.94
2002 03 02 02 09  24.77 276.57  -2.64  12.08 610.77
2002 03 02 02 19  26.91 279.37  -2.59  12.21 610.70
2002 03 02 02 29  28.19 279.11  -2.52  11.62 610.51
2002 03 02 02 39  30.05 277.52  -2.59  11.72 610.38
2002 03 02 02 49  31.57 279.38  -2.64  12.54 610.30
2002 03 02 02 59  33.18 279.37  -2.76  16.02 610.02
2002 03 02 03 09  31.90 278.55  -2.84  15.82 609.93
2002 03 02 03 19  35.96 278.92  -2.88  16.85 609.88
2002 03 02 03 29  34.93 275.86  -3.01  19.27 609.89
2002 03 02 03 39  34.79 280.76  -3.13  20.97 609.62
2002 03 02 03 49  32.98 280.69  -3.37  25.51 609.68
2002 03 02 03 59  32.31 280.94  -3.74  24.20 609.67
2002 03 02 04 09  32.78 280.76  -3.62  19.73 609.51
2002 03 02 04 19  32.78 277.70  -3.33  21.52 609.75
2002 03 02 04 29  30.65 280.33  -3.38  20.10 609.67
2002 03 02 04 39  32.30 278.76  -3.38  18.50 609.80
2002 03 02 04 49  27.11 276.35  -3.33  21.27 609.84
2002 03 02 04 59  26.84 281.65  -3.50  24.56 610.00
2002 03 02 05 09  26.32 280.93  -3.74  25.10 610.19
2002 03 02 05 19  23.99 275.40  -4.11  27.47 610.21
2002 03 02 05 29  24.36 291.31  -4.35  26.25 610.25
2002 03 02 05 39  23.53 284.49  -4.67  26.98 610.29
2002 03 02 05 49  24.20 283.50  -4.72  27.32 610.39
2002 03 02 05 59  23.02 289.75  -4.60  24.85 610.38
2002 03 02 06 09  24.24 281.12  -4.42  24.49 610.25
2002 03 02 06 19  26.04 287.80  -4.48  25.00 610.24
2002 03 02 06 29  28.73 287.62  -4.55  20.85 610.29
2002 03 02 06 39  28.43 284.74  -4.23  22.44 610.21
2002 03 02 06 49  30.10 282.18  -3.94  16.50 610.22
2002 03 02 06 59  27.43 283.41  -3.69  19.31 610.45
2002 03 02 07 09  28.68 289.91  -3.50  14.72 610.48
2002 03 02 07 19  32.66 288.16  -3.13  17.67 610.68
2002 03 02 07 29  30.16 291.40  -3.21  20.92 610.69
2002 03 02 07 39  28.82 297.73  -3.08  15.33 610.66
2002 03 02 07 49  31.76 282.53  -2.75  15.67 610.85
2002 03 02 07 59  29.65 282.98  -2.76  15.23 610.98
2002 03 02 08 09  29.36 278.75  -2.76  14.53 611.09
2002 03 02 08 19  27.27 283.76  -2.64  15.45 611.22
2002 03 02 08 29  26.34 287.27  -2.71  18.29 611.41
2002 03 02 08 39  31.06 292.08  -2.59  14.53 611.38
2002 03 02 08 49  29.27 276.91  -2.35  13.55 611.64
2002 03 02 08 59  26.94 290.53  -2.27  14.05 611.75
2002 03 02 09 09  28.29 288.60  -2.22  14.16 611.62
2002 03 02 09 19  28.87 284.73  -2.15  13.30 611.82
2002 03 02 09 29  28.82 283.67  -2.15  16.55 611.89
2002 03 02 09 39  24.78 286.48  -2.35  19.76 612.08
2002 03 02 09 49  25.56 283.94  -2.27  16.80 612.17
2002 03 02 09 59  26.15 278.40  -2.27  16.33 612.17
2002 03 02 10 09  26.19 279.11  -2.15  15.36 612.20
2002 03 02 10 19  25.91 283.51  -2.22  19.53 612.22
2002 03 02 10 29  22.68 278.84  -2.22  18.50 612.34
2002 03 02 10 39  26.70 275.15  -2.15  22.07 612.14
2002 03 02 10 49  31.02 279.29  -1.86  19.97 611.98
2002 03 02 10 59  27.56 284.39  -1.55  20.88 612.07
2002 03 02 11 09  26.38 277.52  -1.50  24.73 612.06
2002 03 02 11 19  29.27 277.34  -1.55  21.75 611.93
2002 03 02 11 29  25.41 290.18  -1.42  25.63 611.93
2002 03 02 11 39  29.27 280.84  -1.25  22.24 611.77
2002 03 02 11 49  28.68 283.94  -1.25  26.30 611.75
2002 03 02 11 59  29.68 280.94  -1.01  24.95 611.68
2002 03 02 12 09  28.08 280.94  -0.89  24.52 611.73
2002 03 02 12 19  35.80 263.49  -1.01  24.73 611.72
2002 03 02 12 29  32.34 281.75  -0.81  18.41 611.47
2002 03 02 12 39  28.82 277.21  -1.05  22.10 611.56
2002 03 02 12 49  30.46 279.03  -1.25  21.46 611.35
2002 03 02 12 59  32.50 279.11  -1.01  20.78 611.35
2002 03 02 13 09  31.66 284.92  -1.13  22.32 611.26
2002 03 02 13 19  30.20 285.36  -1.13  14.55 611.07
2002 03 02 13 29  24.77 274.20  -1.13  24.69 611.10
2002 03 02 13 39  27.12 264.01  -1.05  24.66 611.10
2002 03 02 13 49  29.32 295.27  -1.05  23.59 610.72
2002 03 02 13 59  30.25 281.74  -1.05  32.38 610.87
2002 03 02 14 09  27.34 275.41  -1.03  35.48 610.81
2002 03 02 14 19  28.59 276.08  -1.05  27.57 610.57
2002 03 02 14 29  31.80 274.81  -0.93  26.25 610.60
2002 03 02 14 39  36.62 277.72  -1.05  30.52 610.24
2002 03 02 14 49  33.90 275.23  -0.64  26.73 610.26
2002 03 02 14 59  36.11 282.86  -0.20  21.98 610.25
2002 03 02 15 09  27.93 280.94  -0.44  26.78 610.41
2002 03 02 15 19  33.62 275.63  -0.69  31.64 610.29
2002 03 02 15 29  29.72 271.10  -0.69  32.33 610.25
2002 03 02 15 39  30.17 272.33  -0.57  25.12 610.01
2002 03 02 15 49  31.07 283.41  -0.57  29.34 610.30
2002 03 02 15 59  32.15 271.87  -0.64  30.64 610.37
2002 03 02 16 09  33.38 284.75  -1.00  28.83 610.23
2002 03 02 16 19  41.43 278.84  -0.93  26.88 609.95
2002 03 02 16 29  34.29 274.63  -0.88  26.93 610.15
2002 03 02 16 39  36.45 273.11  -1.13  29.66 610.26
2002 03 02 16 49  35.52 274.81  -1.13  24.61 610.17
2002 03 02 16 59  31.46 281.12  -1.26  17.19 610.44
2002 03 02 17 09  33.33 278.36  -1.66  15.57 610.37
2002 03 02 17 19  35.40 271.99  -1.62  11.53 610.43
2002 03 02 17 29  40.49 285.71  -1.37  14.38 610.10
2002 03 02 17 39  36.87 277.18  -1.30  12.69 610.41
2002 03 02 17 49  40.60 278.40  -1.37  11.67 610.27
2002 03 02 17 59  37.27 285.45  -1.50  12.23 610.49
2002 03 02 18 09  36.57 283.16  -1.86  11.97 610.58
2002 03 02 18 19  37.36 280.76  -2.35  12.84 610.22
2002 03 02 18 29  38.14 274.37  -2.71  10.99 610.55
2002 03 02 18 39  36.83 279.46  -3.08  11.55 610.64
2002 03 02 18 49  37.09 273.92  -3.21  11.14 610.60
2002 03 02 18 59  38.55 279.25  -3.21  10.86 610.47
2002 03 02 19 09  37.33 286.74  -3.08  11.60 610.58
2002 03 02 19 19  37.83 278.49  -3.21  11.96 610.79
2002 03 02 19 29  32.20 282.19  -3.57  12.21 610.81
2002 03 02 19 39  34.34 279.20  -3.81  11.79 610.83
2002 03 02 19 49  32.15 279.20  -3.81  11.60 611.07
2002 03 02 19 59  33.57 279.90  -3.86  11.87 611.07
2002 03 02 20 09  30.68 275.69  -3.94  11.74 610.85
2002 03 02 20 19  32.58 292.63  -4.11  12.94 611.15
2002 03 02 20 29  33.59 276.46  -3.94  12.64 610.86
2002 03 02 20 39  36.54 276.95  -3.62  13.03 611.46
2002 03 02 20 49  34.80 289.03  -3.33  14.28 611.08
2002 03 02 20 59  37.63 289.25  -3.08  15.87 611.10
2002 03 02 21 09  34.96 288.59  -3.13  16.46 611.32
2002 03 02 21 19  31.11 283.76  -3.45  16.97 611.55
2002 03 02 21 29  29.78 290.26  -3.99  18.62 611.79
2002 03 02 21 39  29.41 284.39  -4.30  19.76 611.77
2002 03 02 21 49  29.49 281.93  -4.11  19.73 611.86
2002 03 02 21 59  29.82 283.25  -4.06  19.30 611.72
2002 03 02 22 09  27.12 309.59  -4.23  19.41 611.78
2002 03 02 22 19  30.05 276.23  -4.18  16.02 611.77
2002 03 02 22 29  30.64 289.02  -3.86  11.57 611.81
2002 03 02 22 39  31.95 283.86  -3.50   8.64 611.78
2002 03 02 22 49  28.48 276.56  -3.37   8.50 611.81
2002 03 02 22 59  28.33 289.25  -3.33   6.47 611.87
2002 03 02 23 09  27.74 276.82  -3.21   5.22 611.97
2002 03 02 23 19  28.11 278.56  -3.08   5.13 611.99
2002 03 02 23 29  29.70 302.39  -2.96   3.42 611.95
2002 03 02 23 39  28.60 302.48  -2.59   2.68 612.10
2002 03 02 23 49  28.33 318.54  -2.35   2.19 612.07
2002 03 02 23 59  21.55 272.17  -2.15   2.17 612.12
2002 03 03 00 09  24.17 291.39  -2.15   1.95 612.12
2002 03 03 00 19  25.50 280.51  -2.15   1.92 612.10
2002 03 03 00 29  22.09 298.67  -2.22   2.19 612.09
2002 03 03 00 39  25.01 293.95  -2.27   2.63 612.04
2002 03 03 00 49  25.47 310.29  -2.27   2.27 612.03
2002 03 03 00 59  23.79 302.45  -2.40   2.22 612.02
2002 03 03 01 09  22.58 298.60  -2.40   2.15 611.99
2002 03 03 01 19  22.96 318.73  -2.52   2.32 611.85
2002 03 03 01 29  24.29 330.07  -2.64   2.90 611.87
2002 03 03 01 39  20.09 288.20  -2.71   2.90 611.79
2002 03 03 01 49  22.66 323.28  -2.76   2.71 611.74
2002 03 03 01 59  18.75 305.20  -2.84   2.93 611.75
2002 03 03 02 09  22.70 309.58  -2.88   2.54 611.64
2002 03 03 02 19  21.37 322.11  -2.76   2.42 611.56
2002 03 03 02 29  17.46 304.23  -2.84   2.19 611.73
2002 03 03 02 39  16.67 314.56  -2.89   2.26 611.67
2002 03 03 02 49  17.19 228.07  -3.01   3.14 611.66
2002 03 03 02 59  15.02 287.19  -3.08   2.34 611.65
2002 03 03 03 09  15.79 316.87  -2.96   2.63 611.64
2002 03 03 03 19  15.78 301.16  -3.01   3.10 611.44
2002 03 03 03 29  17.72 303.88  -3.01   2.95 611.45
2002 03 03 03 39  18.00 319.52  -3.08   2.15 611.41
2002 03 03 03 49  16.52 280.85  -3.13   2.63 611.35
2002 03 03 03 59  20.78 350.00  -3.25   2.90 611.41
2002 03 03 04 09  17.41 335.33  -3.33   2.29 611.49
2002 03 03 04 19  17.45 322.23  -3.33   2.02 611.44
2002 03 03 04 29  18.43 322.05  -3.33   2.63 611.51
2002 03 03 04 39  17.06 307.24  -3.45   2.66 611.62
2002 03 03 04 49  17.75 324.77  -3.26   2.15 611.67
2002 03 03 04 59  11.52 326.54  -3.21   2.22 611.71
2002 03 03 05 09  13.01 320.46  -2.96   1.78 611.77
2002 03 03 05 19  12.39 323.01  -2.59   1.53 611.82
2002 03 03 05 29  12.76 322.75  -2.52   1.97 611.81
2002 03 03 05 39  14.13 323.09  -2.23   1.44 611.86
2002 03 03 05 49  10.62 322.39  -2.40   1.39 611.94
2002 03 03 05 59  10.72 324.86  -2.72   1.83 611.92
2002 03 03 06 09  13.24 327.85  -2.47   1.56 611.93
2002 03 03 06 19  11.35 327.86  -2.35   1.30 612.04
2002 03 03 06 29  12.94 327.95  -2.15   2.07 612.07
2002 03 03 06 39  12.14 327.60  -2.15   2.26 612.16
2002 03 03 06 49  11.63 328.82  -2.35   2.61 612.18
2002 03 03 06 59  12.27 334.24  -2.10   2.12 612.27
2002 03 03 07 09  13.20 331.97  -1.91   1.58 612.33
2002 03 03 07 19  12.22 323.59  -2.03   2.63 612.43
2002 03 03 07 29  13.01 329.72  -2.03   2.34 612.46
2002 03 03 07 39  10.96 319.94  -2.03   1.92 612.60
2002 03 03 07 49  10.57 321.26  -1.74   2.12 612.68
2002 03 03 07 59  11.13 319.52  -1.62   1.39 612.81
2002 03 03 08 09  11.30 310.99  -1.50   1.29 612.85
2002 03 03 08 19  10.91 310.60  -1.43   2.14 612.86
2002 03 03 08 29  12.01 306.17  -1.25   3.37 613.00
2002 03 03 08 39  12.04 319.43  -1.13   2.05 613.13
2002 03 03 08 49  11.11 304.50  -0.93   2.26 613.16
2002 03 03 08 59  11.89 309.50  -0.82   2.61 613.31
2002 03 03 09 09  13.64 311.48  -0.45   2.95 613.42
2002 03 03 09 19  14.38 303.17  -0.21   4.76 613.54
2002 03 03 09 29  13.79 299.67  -0.21   3.56 613.75
2002 03 03 09 39   9.87 309.41  -0.28   3.69 613.83
2002 03 03 09 49  12.76 296.08  -0.16   3.64 613.87
2002 03 03 09 59  11.96 318.64   0.04   4.05 613.89
2002 03 03 10 09   9.88 320.99   0.16   5.41 613.95
2002 03 03 10 19  11.21 317.66   0.21   3.39 613.94
2002 03 03 10 29  12.29 316.16   0.28   4.59 613.98
2002 03 03 10 39   8.62 337.42   0.28   5.59 613.96
2002 03 03 10 49   6.47 328.38   0.46   6.07 613.92
2002 03 03 10 59   7.00 315.55   0.58   5.98 613.83
2002 03 03 11 09   9.37 294.83   0.58   7.52 613.79
2002 03 03 11 19   6.56 313.18   0.82   6.93 613.72
2002 03 03 11 29   8.08 281.65   0.70   5.93 613.60
2002 03 03 11 39   6.65 287.71   0.82   8.51 613.49
2002 03 03 11 49   2.81 276.02   0.82   7.20 613.36
2002 03 03 11 59   5.54 288.59   1.02   9.96 613.20
2002 03 03 12 09   3.44 305.65   1.19   9.50 613.08
2002 03 03 12 19   5.88 326.62   1.38  11.25 612.95
2002 03 03 12 29   2.09 323.81   1.63  11.13 612.80
2002 03 03 12 39   6.95 325.38   1.80  13.25 612.69
2002 03 03 12 49   0.80 357.90   1.87  21.02 612.59
2002 03 03 12 59   2.32 326.62   2.12  17.43 612.47
2002 03 03 13 09   1.14 333.73   1.63  17.48 612.42
2002 03 03 13 19  -0.08 346.13   1.75  19.26 612.35
2002 03 03 13 29  -0.08 345.86   1.55  17.58 612.32
2002 03 03 13 39   0.90 248.01   1.26  23.05 612.26
2002 03 03 13 49  -0.08 178.61   1.87  55.89 612.15
2002 03 03 13 59  -0.08 189.94   1.31  53.57 612.02
2002 03 03 14 09   3.68 259.36   1.19  44.56 611.88
2002 03 03 14 19   6.03 276.37   1.50  42.51 611.76
2002 03 03 14 29  10.57 327.60   1.63  34.01 611.67
2002 03 03 14 39   5.78 317.93   1.63  31.35 611.58
2002 03 03 14 49   4.27 302.01   1.80  35.01 611.58
2002 03 03 14 59   1.78  85.57   2.04  53.47 611.49
2002 03 03 15 09   2.32  80.04   1.99  57.50 611.35
2002 03 03 15 19   2.35 310.28   1.87  48.73 611.35
2002 03 03 15 29  10.18 240.45   1.68  26.48 611.32
2002 03 03 15 39   8.82 251.62   1.26  19.51 611.27
2002 03 03 15 49   5.57 248.71   1.19  20.65 611.30
2002 03 03 15 59   9.29 248.89   1.07  16.58 611.28
2002 03 03 16 09   6.89 243.61   1.02  14.84 611.29
2002 03 03 16 19   7.30 242.91   0.94  14.50 611.23
2002 03 03 16 29   7.30 215.61   0.94  15.08 611.15
2002 03 03 16 39   5.10 229.92   0.82  11.33 611.21
2002 03 03 16 49   4.76 212.79   0.71  35.60 611.26
2002 03 03 16 59   5.42 242.12   0.45  19.75 611.26
2002 03 03 17 09   7.10 199.30   0.40  22.78 611.27
2002 03 03 17 19   5.10 210.58   0.28  15.47 611.39
2002 03 03 17 29   3.30 166.32   0.16  28.29 611.42
2002 03 03 17 39   2.81 224.98   0.09  25.78 611.51
2002 03 03 17 49   4.08 163.97  -0.04  34.91 611.54
2002 03 03 17 59   1.83 212.26  -0.16  34.65 611.65
2002 03 03 18 09   2.03 229.75  -0.40  29.52 611.67
2002 03 03 18 19   2.90 154.71  -0.45  27.88 611.78
2002 03 03 18 29   6.95 185.41  -0.77  21.58 611.80
2002 03 03 18 39   9.21 174.06  -1.18  10.45 611.77
2002 03 03 18 49  10.67 169.14  -1.30   5.71 611.83
2002 03 03 18 59  10.96 171.17  -1.37   5.49 611.94
2002 03 03 19 09   9.15 172.14  -1.37   4.88 612.14
2002 03 03 19 19  10.42 170.90  -1.30   4.88 612.26
2002 03 03 19 29  11.69 169.14  -1.37   4.86 612.42
2002 03 03 19 39  11.23 171.33  -1.42   4.91 612.56
2002 03 03 19 49  11.94 169.76  -1.66   5.22 612.61
2002 03 03 19 59   7.58 142.86  -1.74   5.00 612.63
2002 03 03 20 09   8.57 163.59  -1.74   4.18 612.57
2002 03 03 20 19   9.59 186.01  -1.66   3.02 612.56
2002 03 03 20 29   9.20 172.41  -1.66   2.63 612.59
2002 03 03 20 39   5.93 189.75  -1.66   3.17 612.65
2002 03 03 20 49   7.40 246.85  -1.74   2.90 612.65
2002 03 03 20 59   6.52 211.66  -1.62   2.76 612.75
2002 03 03 21 09   6.71 224.12  -1.74   2.15 612.73
2002 03 03 21 19   5.25 272.87  -1.78   3.00 612.77
2002 03 03 21 29   6.22 231.40  -1.74   2.49 612.80
2002 03 03 21 39   7.80 182.03  -1.86   2.27 612.89
2002 03 03 21 49   5.34 164.06  -1.98   3.10 612.82
2002 03 03 21 59   9.06 242.65  -1.98   2.68 612.86
2002 03 03 22 09   8.96 216.45  -1.59   2.44 612.87
2002 03 03 22 19   7.68 232.73  -1.37   2.03 612.86
2002 03 03 22 29  11.40 234.48  -1.50   4.23 612.75
2002 03 03 22 39  10.55 210.94  -1.62   5.05 612.70
2002 03 03 22 49   6.91 188.54  -1.84   3.22 612.65
2002 03 03 22 59   7.15 229.13  -1.73   2.07 612.60
2002 03 03 23 09   8.47 243.09  -1.30   3.25 612.53
2002 03 03 23 19  12.18 258.10  -1.13   3.83 612.47
2002 03 03 23 29  14.87 232.45  -1.04   3.42 612.42
2002 03 03 23 39  13.98 244.40  -1.05   3.05 612.31
2002 03 03 23 49   8.23 228.25  -1.13   3.54 612.40
2002 03 03 23 59  17.73 242.39  -1.25   3.02 612.23
2002 03 04 00 09  13.57 201.43  -1.37   2.88 612.46
2002 03 04 00 19  15.88 252.83  -1.49   2.88 612.42
2002 03 04 00 29  16.91 216.41  -1.49   1.95 612.42
2002 03 04 00 39  14.77 238.97  -1.30   1.59 612.43
2002 03 04 00 49  16.22 149.24  -1.37   2.05 612.31
2002 03 04 00 59  14.50 234.66  -1.54   4.23 612.16
2002 03 04 01 09  17.16 224.65  -2.10   6.64 611.89
2002 03 04 01 19  19.31 256.01  -2.72   9.77 611.63
2002 03 04 01 29  19.04 245.64  -3.82  10.84 611.39
2002 03 04 01 39  22.87 256.10  -4.31  16.58 611.18
2002 03 04 01 49  26.43 248.71  -4.67  19.87 611.06
2002 03 04 01 59  27.24 252.75  -4.91  19.75 610.88
2002 03 04 02 09  30.15 257.47  -4.91  20.14 610.80
2002 03 04 02 19  30.33 268.20  -4.84  19.73 610.80
2002 03 04 02 29  29.58 261.37  -4.91  20.61 610.65
2002 03 04 02 39  30.85 264.70  -5.04  23.41 610.61
2002 03 04 02 49  32.32 263.40  -5.20  23.39 610.52
2002 03 04 02 59  33.03 269.78  -5.28  23.25 610.47
2002 03 04 03 09  34.34 265.67  -5.40  21.88 610.41
2002 03 04 03 19  33.52 267.87  -5.45  22.98 610.33
2002 03 04 03 29  34.10 270.49  -5.45  21.88 610.38
2002 03 04 03 39  30.49 265.11  -5.45  20.99 610.45
2002 03 04 03 49  32.25 269.94  -5.45  18.80 610.45
2002 03 04 03 59  28.51 263.58  -5.40  14.28 610.45
2002 03 04 04 09  27.91 262.78  -5.16  15.57 610.49
2002 03 04 04 19  28.53 261.13  -5.04  17.33 610.43
2002 03 04 04 29  26.48 260.14  -5.16  20.12 610.35
2002 03 04 04 39  25.64 259.35  -5.04  20.53 610.34
2002 03 04 04 49  26.34 258.86  -4.91  19.78 610.22
2002 03 04 04 59  24.21 258.82  -4.96  21.14 610.27
2002 03 04 05 09  25.17 258.46  -5.04  19.78 610.27
2002 03 04 05 19  23.79 261.28  -4.94  20.14 610.35
2002 03 04 05 29  22.94 251.62  -4.91  18.89 610.29
2002 03 04 05 39  23.07 256.04  -4.84  18.64 610.39
2002 03 04 05 49  23.31 257.14  -4.91  18.30 610.40
2002 03 04 05 59  23.41 255.04  -4.84  18.33 610.53
2002 03 04 06 09  22.06 260.85  -4.79  16.02 610.49
2002 03 04 06 19  25.41 251.79  -4.67  14.38 610.34
2002 03 04 06 29  22.91 251.89  -4.55  14.30 610.48
