1998 03 01 00 09    4.40  98.95   9.55  38.02
1998 03 01 00 19    1.76  98.07   8.55  41.50
1998 03 01 00 29     NaN   1.22   9.70  31.25
1998 03 01 12 09   11.96 210.37   6.89   1.13
1998 03 01 12 19   13.79 287.67   6.65   1.39
1998 03 01 12 29   11.62 292.11   6.39   1.50
1998 03 01 12 39   13.34 291.46   6.31   1.93
1998 03 01 12 49   11.62 291.99   6.35   1.83
1998 03 01 12 59   13.00 292.60   6.38   1.69
1998 03 01 13 09   12.13 231.46   6.41   2.18
1998 03 01 13 19   12.89 292.56   6.54   2.09
1998 03 01 13 29   12.01 280.97   6.27   2.44
1998 03 01 13 39   13.77 285.47   6.68   2.21
1998 03 01 13 49   11.65 295.83   6.33   2.53
1998 03 01 13 59   11.40 277.21   6.48   2.71
1998 03 01 14 09   12.58 153.50   6.44   2.86
1998 03 01 14 19   10.78 285.59   6.35   2.90
1998 03 01 14 29   11.06 275.09   6.01   3.18
1998 03 01 14 39   11.78 259.00   5.66   2.52
1998 03 01 14 49   11.66 270.73   5.82   3.92
1998 03 01 14 59    9.88 297.14   5.89   4.05
1998 03 01 15 09   10.08 265.60   5.97   4.29
1998 03 01 15 19   11.89 284.72   5.95   5.74
1998 03 01 15 29   11.68 275.69   5.71   5.71
1998 03 01 15 39    9.77 289.43   5.75   4.24
1998 03 01 15 49   12.42 255.50   5.15   3.56
1998 03 01 15 59    4.61 287.61   5.02   3.95
1998 03 01 16 09   14.70 291.07   5.11   5.56
1998 03 01 16 19    9.14 295.55   5.20   5.11
1998 03 01 16 29    5.94 316.45   5.13   4.42
1998 03 01 16 39    8.19 293.97   5.33   5.10
1998 03 01 16 49    7.16 294.41   5.17   5.29
1998 03 01 16 59    5.87 279.80   5.29   5.02
1998 03 01 17 09    8.74 289.42   5.55   6.08
1998 03 01 17 19    7.58 293.98   5.57   5.86
1998 03 01 17 29    9.55 300.67   5.62   5.02
1998 03 01 17 39    6.78 301.32   5.77   6.62
1998 03 01 17 49    8.86 301.51   5.73   6.29
1998 03 01 17 59    8.81 309.55   6.05    NaN
1998 03 01 18 09    5.74 293.91   6.16   4.49
1998 03 01 18 19    6.21 273.61   6.19   5.53
1998 03 01 18 29    4.77 288.20   6.16   5.29
1998 03 01 18 39    7.33 269.61   6.65    NaN
1998 03 01 18 49    6.78 297.13   7.23    NaN
1998 03 01 18 59    7.19 292.65   7.14    NaN
1998 03 01 19 09    8.14 304.73   7.29    NaN
1998 03 01 19 19    4.28 314.25   7.47    NaN
1998 03 01 19 29    3.15 290.37   7.85    NaN
1998 03 01 19 39    4.88 307.95   8.07    NaN
1998 03 01 19 49    2.79 235.64   8.07    NaN
1998 03 01 19 59    3.73 302.07   8.18    NaN
1998 03 01 20 09    6.62 310.59   8.71    NaN
1998 03 01 20 19    5.59 309.38   8.55    NaN
1998 03 01 20 29    5.88 312.95   9.06    NaN
1998 03 01 20 39    4.04 309.24   8.95    NaN
1998 03 01 20 49    7.75 301.62   8.94    NaN
1998 03 01 20 59    5.05 298.21   9.02    NaN
1998 03 01 21 09    9.60 307.37   9.42    NaN
1998 03 01 21 19    6.21 294.69   9.69    NaN
1998 03 01 21 29    9.67 277.01   9.67    NaN
1998 03 01 21 39    1.30 280.93   9.39    NaN
1998 03 01 21 49    5.61 278.22   9.63    NaN
1998 03 01 21 59    6.10 274.78   9.89    NaN
1998 03 01 22 09   12.34 288.48  10.22    NaN
1998 03 01 22 19   17.33 311.98   9.70    NaN
1998 03 01 22 29   11.45 269.51   9.60    NaN
1998 03 01 22 39   16.59 274.96   9.63    NaN
1998 03 01 22 49   13.61 313.09   9.74    NaN
1998 03 01 22 59    6.77 291.11  10.11    NaN
1998 03 01 23 09   12.82 287.38   9.90    NaN
1998 03 01 23 19    7.15 266.62  10.05    NaN
1998 03 01 23 29    5.89 302.37  10.16    NaN
1998 03 01 23 39    6.68 291.40   9.84    NaN
1998 03 01 23 49   14.78 285.63   9.69    NaN
1998 03 01 23 59   10.28 264.83  10.38    NaN
1998 03 02 00 09   14.51 323.22  10.17    NaN
1998 03 02 00 19    6.89 297.50  10.17    NaN
1998 03 02 00 29   10.46 305.93  10.17    NaN
1998 03 02 00 39   16.25 294.90  10.33    NaN
1998 03 02 00 49   11.59 288.41   9.76    NaN
1998 03 02 00 59    9.73 286.12   9.61    NaN
1998 03 02 01 09    6.85 287.20   9.76    NaN
1998 03 02 01 19    6.99 293.49   9.49    NaN
1998 03 02 01 29   14.80 284.24  10.09    NaN
1998 03 02 01 39   10.68 284.98   9.86   5.66
1998 03 02 01 49   16.70 308.94   9.76    NaN
1998 03 02 01 59    8.41 280.40   9.49    NaN
1998 03 02 02 09    6.25 261.83   9.20    NaN
1998 03 02 02 19   14.44 277.39   9.46    NaN
1998 03 02 02 29   10.00 291.33   9.37    NaN
1998 03 02 02 39   13.80 271.11   9.32    NaN
1998 03 02 02 49   11.60 270.68   9.08    NaN
1998 03 02 02 59    9.00 277.37   9.24    NaN
1998 03 02 03 09    7.42 268.73   8.81    NaN
1998 03 02 03 19   11.35 253.85   8.86    NaN
1998 03 02 03 29    9.86 293.56   8.52    NaN
1998 03 02 03 39   11.39 275.43   8.42    NaN
1998 03 02 03 49    9.86 292.47   8.23    NaN
1998 03 02 03 59    9.17 274.59   7.81    NaN
1998 03 02 04 09    9.79 278.88   7.82    NaN
1998 03 02 04 19    8.94 273.60   7.56    NaN
1998 03 02 04 29    9.94 287.26   7.11    NaN
1998 03 02 04 39    7.50 291.00   6.82    NaN
1998 03 02 04 49    8.70 290.61   6.51    NaN
1998 03 02 04 59    9.34 293.03   6.22    NaN
1998 03 02 05 09    8.56 266.73   6.17    NaN
1998 03 02 05 19    9.60 290.90   6.16    NaN
1998 03 02 05 29    9.09 290.11   5.94    NaN
1998 03 02 05 39    9.49 285.23   6.01    NaN
1998 03 02 05 49   10.97 277.00   6.09    NaN
1998 03 02 05 59   12.68 281.85   5.86    NaN
1998 03 02 06 09   15.37 281.64   6.02    NaN
1998 03 02 06 19   16.44 276.50   5.71    NaN
1998 03 02 06 29   15.10 281.46   5.72    NaN
1998 03 02 06 39   15.23 289.62   5.97    NaN
1998 03 02 06 49   14.49 299.90   5.86    NaN
1998 03 02 06 59   13.21 275.81   5.82    NaN
1998 03 02 07 09   12.82 292.53   5.99    NaN
1998 03 02 07 19   13.52 293.97   6.04    NaN
1998 03 02 07 29   13.34 293.72   5.71    NaN
1998 03 02 07 39   13.47 292.53   5.74    NaN
1998 03 02 07 49   13.92 283.24   5.91    NaN
1998 03 02 07 59   15.01 289.02   5.57    NaN
1998 03 02 08 09   12.66 292.50   5.72    NaN
1998 03 02 08 19   11.24 294.28   5.87    NaN
1998 03 02 08 29   12.72 292.47   5.67    NaN
1998 03 02 08 39   12.65 291.14   5.48    NaN
1998 03 02 08 49   12.13 292.48   5.58    NaN
1998 03 02 08 59   11.38 290.11   5.28    NaN
1998 03 02 09 09   12.81 293.45   5.42    NaN
1998 03 02 09 19   12.41 291.52   5.55    NaN
1998 03 02 09 29   13.73 291.99   5.31    NaN
1998 03 02 09 39   12.63 292.01   5.14    NaN
1998 03 02 09 49   12.07 289.96   5.44    NaN
1998 03 02 09 59   14.50 293.56   5.30    NaN
1998 03 02 10 09   14.77 291.14   5.11    NaN
1998 03 02 10 19   13.48 293.58   4.90    NaN
1998 03 02 10 29   16.29 290.21   5.04    NaN
1998 03 02 10 39   13.85 278.36   4.71    NaN
1998 03 02 10 49   20.80 296.44   4.72    NaN
1998 03 02 10 59   17.26 292.97   4.83    NaN
1998 03 02 11 09   18.86 295.60   4.84    NaN
1998 03 02 11 19   15.44 257.68   4.76    NaN
1998 03 02 11 29   16.32 290.68   4.82    NaN
1998 03 02 11 39   17.53 295.55   5.10    NaN
1998 03 02 11 49   19.15 294.42   4.69    NaN
1998 03 02 11 59   18.32 291.49   5.06    NaN
1998 03 02 12 09   19.32 292.48   4.63    NaN
1998 03 02 12 19   18.05 293.62   4.86    NaN
1998 03 02 12 29   20.78 279.34   4.78   0.03
1998 03 02 12 39   18.05 287.29   4.69   0.43
1998 03 02 12 49   18.39 290.70   4.64   1.23
1998 03 02 12 59   18.13 283.10   4.15   1.87
1998 03 02 13 09   17.19 281.09   4.19   0.16
1998 03 02 13 19   17.57 270.74   4.34   1.72
1998 03 02 13 29   18.18 289.55   4.22   0.84
1998 03 02 13 39   19.93 277.85   4.51   0.83
1998 03 02 13 49   20.87 276.47   4.24   0.34
1998 03 02 13 59   20.89 280.89   4.30    NaN
1998 03 02 14 09   23.81 271.05   4.55    NaN
1998 03 02 14 19   18.02 275.52   4.24    NaN
1998 03 02 14 29   19.01 277.62   4.50    NaN
1998 03 02 14 39   14.09 273.64   4.32    NaN
1998 03 02 14 49   14.03 289.58   4.37    NaN
1998 03 02 14 59   22.59 267.59   4.48    NaN
1998 03 02 15 09   17.93 281.95   4.74    NaN
1998 03 02 15 19   13.81 269.33   4.74    NaN
1998 03 02 15 29   16.93 281.86   4.47    NaN
1998 03 02 15 39   17.43 268.20   4.76    NaN
1998 03 02 15 49   19.57 273.00   4.61    NaN
1998 03 02 15 59   12.07 277.39   4.72    NaN
1998 03 02 16 09   18.25 276.85   4.53    NaN
1998 03 02 16 19   14.98 283.31   4.53    NaN
1998 03 02 16 29   17.59 291.19   4.79    NaN
1998 03 02 16 39   16.80 289.16   5.02    NaN
1998 03 02 16 49   13.16 281.06   5.03    NaN
1998 03 02 16 59   14.82 271.90   5.09    NaN
1998 03 02 17 09   12.51 288.55   5.09    NaN
1998 03 02 17 19   17.45 266.41   4.89    NaN
1998 03 02 17 29   14.73 267.31   5.29    NaN
1998 03 02 17 39   13.16 292.47   5.43    NaN
1998 03 02 17 49   12.76 291.28   5.43    NaN
1998 03 02 17 59   12.31 293.45   5.48    NaN
1998 03 02 18 09   14.63 294.96   5.77    NaN
1998 03 02 18 19   13.47 288.76   5.89    NaN
1998 03 02 18 29   13.99 279.97   5.79    NaN
1998 03 02 18 39   14.41 293.01   5.80    NaN
1998 03 02 18 49   14.22 284.73   6.26    NaN
1998 03 02 18 59   15.12 300.20   6.19    NaN
1998 03 02 19 09   14.98 293.94   6.16    NaN
1998 03 02 19 19   16.83 273.15   6.62    NaN
1998 03 02 19 29   13.23 279.96   6.52    NaN
1998 03 02 19 39   16.75 291.81   6.47    NaN
1998 03 02 19 49   16.26 283.32   6.58    NaN
1998 03 02 19 59   14.95 283.41   6.63   2.04
1998 03 02 20 09   16.41 272.47   6.73    NaN
1998 03 02 20 19   18.56 301.76   6.65   0.21
1998 03 02 20 29   15.37 273.09   6.95   0.82
1998 03 02 20 39   18.30 283.07   7.12    NaN
1998 03 02 20 49   18.41 285.73   7.68    NaN
1998 03 02 20 59   15.67 294.41   7.31    NaN
1998 03 02 21 09   11.61 292.49   7.64    NaN
1998 03 02 21 19   15.59 296.28   8.05    NaN
1998 03 02 21 29   13.17 292.29   8.35    NaN
1998 03 02 21 39   13.13 292.32   8.21    NaN
1998 03 02 21 49   15.63 289.76   8.21    NaN
1998 03 02 21 59   13.67 287.50   8.11    NaN
1998 03 02 22 09   10.65 279.30   8.05    NaN
1998 03 02 22 19    9.51 292.18   8.06   2.43
1998 03 02 22 29   10.39 273.94   8.07   2.07
1998 03 02 22 39    9.81 291.64   8.11    NaN
1998 03 02 22 49   14.19 290.14   8.40    NaN
1998 03 02 22 59   11.36 289.45   8.69    NaN
1998 03 02 23 09    6.97 251.28   8.22   0.81
1998 03 02 23 19    5.79 266.85   8.51   0.33
1998 03 02 23 29    4.97 288.62   9.43   7.04
1998 03 02 23 39   12.70 305.19   8.74    NaN
1998 03 02 23 49    9.30 292.37   8.49   3.59
1998 03 02 23 59   11.33 274.18   8.29   9.18
1998 03 03 00 09   12.88 312.29   8.58   5.37
1998 03 03 00 19   16.56 305.05   8.80   1.17
1998 03 03 00 29    6.80 285.93   8.31   0.87
1998 03 03 00 39   15.74 301.39   8.48    NaN
1998 03 03 00 49   18.52 307.92   8.32   0.80
1998 03 03 00 59   11.93 291.73   8.17   0.25
1998 03 03 01 09   13.36 303.03   8.62    NaN
1998 03 03 01 19   10.97 273.61   8.29    NaN
1998 03 03 01 29   11.29 287.18   8.79    NaN
1998 03 03 01 39   10.16 297.65   8.40    NaN
1998 03 03 01 49    7.93 300.35   8.84   1.51
1998 03 03 01 59   10.81 304.87   8.88    NaN
1998 03 03 02 09    9.36 297.51   8.97    NaN
1998 03 03 02 19    9.79 201.05   8.65    NaN
1998 03 03 02 29    7.73 300.72   8.87   3.50
1998 03 03 02 39    8.82 310.21   8.25   2.31
1998 03 03 02 49    5.37 284.34   8.47    NaN
1998 03 03 02 59    9.32 306.34   8.68    NaN
1998 03 03 03 09    6.11 293.05   8.22    NaN
1998 03 03 03 19    9.00 296.21   8.00    NaN
1998 03 03 03 29    8.31 299.95   8.01    NaN
1998 03 03 03 39    7.49 296.27   7.84   3.39
1998 03 03 03 49    9.77 303.52   7.67    NaN
1998 03 03 03 59    6.49 294.39   7.77    NaN
1998 03 03 04 09    7.06 283.08   7.17    NaN
1998 03 03 04 19    8.70 294.68   7.25    NaN
1998 03 03 04 29    5.05 303.03   7.05    NaN
1998 03 03 04 39    7.09 297.46   6.79    NaN
1998 03 03 04 49   10.41 287.23   6.63    NaN
1998 03 03 04 59    8.22 275.11   6.64    NaN
1998 03 03 05 09    7.27 275.44   6.51    NaN
1998 03 03 05 19   12.18 274.58   6.54    NaN
1998 03 03 05 29    7.58 288.63   6.61    NaN
1998 03 03 05 39    6.31 290.11   6.34    NaN
1998 03 03 05 49    7.08 288.08   6.61    NaN
1998 03 03 05 59    1.36 257.46   6.66    NaN
1998 03 03 06 09    2.65 296.42   6.53    NaN
1998 03 03 06 19    3.22 291.61   6.55    NaN
1998 03 03 06 29    2.22 288.42   6.67    NaN
1998 03 03 06 39    3.09 281.88   6.29    NaN
1998 03 03 06 49    2.74 293.04   6.06    NaN
1998 03 03 06 59    2.90 292.57   5.76    NaN
1998 03 03 07 09    5.88 292.55   5.56    NaN
1998 03 03 07 19    9.30 287.16   5.60    NaN
1998 03 03 07 29    9.55 292.56   5.71    NaN
1998 03 03 07 39   10.61 292.57   5.01    NaN
1998 03 03 07 49   11.86 281.47   5.28    NaN
1998 03 03 07 59   11.27 292.10   5.73    NaN
1998 03 03 08 09    8.38 293.42   5.53    NaN
1998 03 03 08 19    6.63 283.29   4.65    NaN
1998 03 03 08 29    6.85 285.04   4.99    NaN
1998 03 03 08 39    9.38 267.14   5.42    NaN
1998 03 03 08 49   10.73 275.00   5.59    NaN
1998 03 03 08 59   11.93 296.29   5.30    NaN
1998 03 03 09 09   12.09 291.54   4.76    NaN
1998 03 03 09 19   10.20 286.42   4.37    NaN
1998 03 03 09 29    8.77 290.08   4.04   0.58
1998 03 03 09 39   11.19 329.73   3.76    NaN
1998 03 03 09 49   10.45 298.06   3.69    NaN
1998 03 03 09 59   11.10 298.52   3.94    NaN
1998 03 03 10 09    9.76 285.71   4.16    NaN
1998 03 03 10 19   13.86 299.04   4.03   0.32
1998 03 03 10 29   12.75 298.04   4.02    NaN
1998 03 03 10 39   10.92 300.30   4.17    NaN
1998 03 03 10 49   12.53 299.28   3.95    NaN
1998 03 03 10 59    7.25 287.76   3.52    NaN
1998 03 03 11 09   10.70 308.45   2.98    NaN
1998 03 03 11 19    7.50 274.77   2.82   0.91
1998 03 03 11 29    9.69 286.40   2.61   1.04
1998 03 03 11 39    7.77 290.29   2.55   1.16
1998 03 03 11 49    8.57 305.26   2.72   2.21
1998 03 03 11 59   15.49 312.49   2.60   0.15
1998 03 03 12 09   14.66 314.87   2.86   1.59
1998 03 03 12 19   13.30 310.66   2.82    NaN
1998 03 03 12 29   13.89 316.43   3.13   2.57
1998 03 03 12 39   13.65 312.37   2.88   4.52
1998 03 03 12 49   13.72 321.60   3.18   4.93
1998 03 03 12 59   13.10 291.97   2.83   2.35
1998 03 03 13 09   15.87 309.13   3.17   2.26
1998 03 03 13 19   16.14 316.81   3.14   1.53
1998 03 03 13 29   14.62 297.98   2.97   2.75
1998 03 03 13 39   10.81 295.97   2.94   3.47
1998 03 03 13 49   14.02 317.00   2.85   7.17
1998 03 03 13 59   14.53 319.22   2.83   8.05
1998 03 03 14 09   12.58 317.27   2.88  14.98
1998 03 03 14 19   12.77 296.88   2.36  17.71
1998 03 03 14 29   14.80 320.60   2.79  19.69
1998 03 03 14 39   13.90 313.70   2.79  18.03
1998 03 03 14 49   14.01 319.70   2.74  20.13
1998 03 03 14 59   14.55 315.04   2.96  13.14
1998 03 03 15 09   14.11 319.33   2.89  12.96
1998 03 03 15 19   13.34 315.89   3.39  11.40
1998 03 03 15 29   16.57 325.71   3.27  10.97
1998 03 03 15 39   15.36 327.18   3.29  10.49
1998 03 03 15 49   16.55 315.61   3.45   9.71
1998 03 03 15 59   15.11 327.45   3.25  10.49
1998 03 03 16 09   15.94 325.61   3.19   9.98
1998 03 03 16 19    9.05 321.73   3.23   9.45
1998 03 03 16 29   15.19 309.99   3.37   9.66
1998 03 03 16 39   10.53 328.46   3.46   9.96
1998 03 03 16 49    9.94 321.45   3.64   9.83
1998 03 03 16 59   11.86 334.34   3.77  10.90
1998 03 03 17 09   15.04 331.55   3.44  11.62
1998 03 03 17 19   11.52 312.30   3.60  12.49
1998 03 03 17 29   13.91 326.65   3.63  12.98
1998 03 03 17 39   13.21 328.31   3.88  12.69
1998 03 03 17 49   14.52 324.96   3.79  12.94
1998 03 03 17 59   13.69 332.83   4.35  12.09
1998 03 03 18 09   11.29 323.24   4.29  11.62
1998 03 03 18 19   13.47 330.39   4.59  11.77
1998 03 03 18 29    8.26 348.52   4.83  12.03
1998 03 03 18 39   11.45 326.24   4.87  10.70
1998 03 03 18 49   16.94 317.65   5.43  10.64
1998 03 03 18 59   12.30 322.67   5.51  10.54
1998 03 03 19 09   13.16 331.42   6.08   9.91
1998 03 03 19 19   13.97 325.44   6.05   9.36
1998 03 03 19 29   11.68 324.09   6.43   9.44
1998 03 03 19 39    1.42 248.11   6.46   7.85
1998 03 03 19 49   16.76 331.92   6.40  10.42
1998 03 03 19 59    4.92 299.54   6.48  10.91
1998 03 03 20 09   12.12 335.84   6.36   9.61
1998 03 03 20 19     NaN 285.66   6.93  10.28
1998 03 03 20 29    1.32 310.56   6.90  10.22
1998 03 03 20 39    7.46 333.54   6.90  10.73
1998 03 03 20 49    0.88 267.20   7.33  10.83
1998 03 03 20 59    1.83 287.22   7.76  10.39
1998 03 03 21 09    0.27  37.96   7.50   9.94
1998 03 03 21 19     NaN  80.44   8.09   8.39
1998 03 03 21 29     NaN 110.31   8.44   7.70
1998 03 03 21 39    1.13  45.46   8.35   9.85
1998 03 03 21 49     NaN 153.41   8.46   9.04
1998 03 03 21 59     NaN 324.78   8.84   9.54
1998 03 03 22 09     NaN  28.07   8.82  12.70
1998 03 03 22 19     NaN  76.41   9.38   9.34
1998 03 03 22 29    2.07 187.11   8.55   8.89
1998 03 03 22 39    1.20  64.22   8.61  12.04
1998 03 03 22 49     NaN  66.26   9.23  10.73
1998 03 03 22 59   11.73  61.61  10.04   6.93
1998 03 03 23 09    9.89  50.21   9.09   7.48
1998 03 03 23 19    5.74  35.63  10.41   8.94
1998 03 03 23 29    8.96  24.96   9.52   7.16
1998 03 03 23 39    6.35  44.57   9.00   7.16
1998 03 03 23 49     NaN 358.35   9.13   7.25
1998 03 03 23 59     NaN  11.73   9.66   6.04
1998 03 04 00 09     NaN 283.09   9.00   9.12
1998 03 04 00 19     NaN  76.90   9.82   8.48
1998 03 04 00 29    1.03  35.70   9.47   9.65
1998 03 04 00 39    0.37  19.01   8.87  10.28
1998 03 04 00 49     NaN   8.66   8.96  10.53
1998 03 04 00 59     NaN 109.36   9.22   7.26
1998 03 04 01 09    7.37  51.74   9.21  12.59
1998 03 04 01 19    0.41  55.79   9.32  16.69
1998 03 04 01 29    4.66  46.87   9.33  14.94
1998 03 04 01 39    8.47  46.25   8.51  15.54
1998 03 04 01 49    7.34  48.52   7.97  14.05
1998 03 04 01 59    9.06  56.82   8.77  13.98
1998 03 04 02 09    7.90  55.38   7.97  12.63
1998 03 04 02 19    6.41  48.50   7.04  13.63
1998 03 04 02 29    8.31  59.29   6.92  13.02
1998 03 04 02 39    7.49  58.73   6.09  15.78
1998 03 04 02 49   10.24  63.72   6.13  15.66
1998 03 04 02 59    7.87  63.72   5.95  16.40
1998 03 04 03 09    9.07  67.76   6.03  12.54
1998 03 04 03 19    8.61  72.01   5.90  15.21
1998 03 04 03 29    8.36  75.99   5.86  11.90
1998 03 04 03 39    9.64  65.23   5.60  13.49
1998 03 04 03 49    9.30  79.93   5.81  12.16
1998 03 04 03 59   16.88  65.66   6.55   0.57
1998 03 04 04 09   18.44  61.57   6.79    NaN
1998 03 04 04 19   15.55  59.28   6.93   2.77
1998 03 04 04 29   14.17  75.50   6.92   3.12
1998 03 04 04 39   14.85  65.59   6.75    NaN
1998 03 04 04 49   14.66  65.09   6.88    NaN
1998 03 04 04 59   16.59  59.44   7.25    NaN
1998 03 04 05 09   14.14  59.72   7.06    NaN
1998 03 04 05 19   16.07  60.26   7.26    NaN
1998 03 04 05 29   16.67  60.69   7.17    NaN
1998 03 04 05 39   16.46  63.18   7.25    NaN
1998 03 04 05 49   16.65  65.64   7.06    NaN
1998 03 04 05 59   16.48  67.04   7.38    NaN
1998 03 04 06 09   16.39  68.45   6.96    NaN
1998 03 04 06 19   14.45  70.07   7.37    NaN
1998 03 04 06 29   15.00  70.09   7.45    NaN
1998 03 04 06 39   13.15  70.13   7.01    NaN
1998 03 04 06 49   14.55  72.65   7.31    NaN
1998 03 04 06 59   14.26  75.97   6.96    NaN
1998 03 04 07 09   14.35  78.81   7.52    NaN
1998 03 04 07 19   10.57  77.24   7.52    NaN
1998 03 04 07 29   12.02  97.35   7.60    NaN
1998 03 04 07 39   13.43  85.28   7.18    NaN
1998 03 04 07 49   14.30  86.99   7.35    NaN
1998 03 04 07 59   13.08  85.06   6.66    NaN
1998 03 04 08 09    9.57  93.34   6.99    NaN
1998 03 04 08 19   10.83  82.65   7.23    NaN
1998 03 04 08 29   10.64  85.55   7.14    NaN
1998 03 04 08 39   11.24 103.47   7.17    NaN
1998 03 04 08 49   11.48 110.03   7.07    NaN
1998 03 04 08 59    9.30 111.88   7.21    NaN
1998 03 04 09 09   10.26  86.77   7.04    NaN
1998 03 04 09 19   10.14  92.66   7.30    NaN
1998 03 04 09 29    8.77  99.25   7.17    NaN
1998 03 04 09 39    9.52  85.99   7.14    NaN
1998 03 04 09 49    7.67  97.55   7.38    NaN
1998 03 04 09 59    6.57  93.53   7.46    NaN
1998 03 04 10 09    4.10 117.64   7.65    NaN
1998 03 04 10 19    9.09  79.43   7.69    NaN
1998 03 04 10 29    7.08  96.11   7.49    NaN
1998 03 04 10 39    6.78 120.03   7.51    NaN
1998 03 04 10 49    7.94  80.33   7.62    NaN
1998 03 04 10 59    5.35  92.02   7.73    NaN
1998 03 04 11 09    4.80 102.92   7.69    NaN
1998 03 04 11 19   10.02 104.94   7.43    NaN
1998 03 04 11 29    5.73 112.23   7.32    NaN
1998 03 04 11 39    7.97 119.24   7.36    NaN
1998 03 04 11 49    7.96 104.89   7.29    NaN
1998 03 04 11 59    2.66 108.57   7.14    NaN
1998 03 04 12 09    3.71 116.57   6.87    NaN
1998 03 04 12 19    5.71 109.83   7.05    NaN
1998 03 04 12 29    6.15 111.75   7.29    NaN
1998 03 04 12 39    5.73 128.11   7.50    NaN
1998 03 04 12 49    5.38 124.24   7.30    NaN
1998 03 04 12 59    5.39 115.25   7.05    NaN
1998 03 04 13 09    6.91 110.75   7.14    NaN
1998 03 04 13 19    5.69 116.17   7.08    NaN
1998 03 04 13 29    5.66 122.11   7.07    NaN
1998 03 04 13 39    5.88 119.14   7.22    NaN
1998 03 04 13 49    6.31 126.92   6.81    NaN
