2007 04 01 00 04   41.74     185   -3.50      16   610.0
2007 04 01 00 09   35.65     278   -3.50      14   610.4
2007 04 01 00 14   38.26     203   -3.80      14   610.2
2007 04 01 00 19   41.74     273   -3.80      13   610.0
2007 04 01 00 24   40.00     260   -3.90      14   610.0
2007 04 01 00 29   38.26     271   -3.90      12   610.0
2007 04 01 00 34   39.13     256   -4.10      12   610.1
2007 04 01 00 39   38.26     208   -4.10      12   610.0
2007 04 01 00 44   44.35     174   -4.10      14   609.7
2007 04 01 00 49   41.74     187   -3.90      14   609.7
2007 04 01 00 54   42.61     166   -3.80      14   609.7
2007 04 01 00 59   40.00     278   -3.80      13   609.8
2007 04 01 01 04   40.00     247   -3.80      12   609.7
2007 04 01 01 09   42.61     261   -3.90      13   609.8
2007 04 01 01 14   43.48     207   -3.80      13   609.6
2007 04 01 01 19   42.61     220   -3.60      12   609.4
2007 04 01 01 24   39.13     271   -3.70      12   609.5
2007 04 01 01 29   40.87     271   -3.80      13   609.4
2007 04 01 01 34   37.39     259   -3.70      12   609.3
2007 04 01 01 39   41.74     265   -3.90      12   609.3
2007 04 01 01 44   40.00     269   -3.90      12   609.1
2007 04 01 01 49   40.00     263   -3.90      12   609.0
2007 04 01 01 54   40.00     192   -3.90      13   609.1
2007 04 01 01 59   39.13     203   -4.10      13   609.0
2007 04 01 02 04   37.39     281   -4.10      13   609.0
2007 04 01 02 09   40.00     265   -3.90      14   609.0
2007 04 01 02 14   40.87     275   -3.90      14   609.0
2007 04 01 02 19   45.22     253   -3.90      13   608.5
2007 04 01 02 24   39.13     262   -3.90      14   608.9
2007 04 01 02 29   44.35     213   -3.90      14   608.9
2007 04 01 02 34   41.74     267   -4.00      15   608.8
2007 04 01 02 39   43.48     263   -3.90      14   608.8
2007 04 01 02 44   40.00     186   -4.00      16   608.5
2007 04 01 02 49   39.13     242   -4.00      18   608.9
2007 04 01 02 54   39.13     278   -4.00      17   608.6
2007 04 01 02 59   42.61     209   -3.90      17   608.1
2007 04 01 03 04   43.48     213   -3.90      17   608.8
2007 04 01 03 09   44.35     271   -3.90      19   608.7
2007 04 01 03 14   38.26     222   -3.90      19   609.0
2007 04 01 03 19   37.39     190   -3.80      19   609.1
2007 04 01 03 24   40.00     264   -3.80      19   608.8
2007 04 01 03 29   40.87     251   -3.80      19   608.4
2007 04 01 03 34   39.13     269   -3.70      18   608.9
2007 04 01 03 39   43.48     243   -3.60      17   608.5
2007 04 01 03 44   46.09     272   -3.60      17   608.6
2007 04 01 03 49   41.74     254   -3.50      17   608.5
2007 04 01 03 54   43.48     226   -3.50      16   608.5
2007 04 01 03 59   39.13     263   -3.50      17   608.7
2007 04 01 04 04   40.87     240   -3.50      15   608.7
2007 04 01 04 09   38.26     213   -3.60      16   608.9
2007 04 01 04 14   34.78     257   -3.80      16   608.9
2007 04 01 04 19   42.61     277   -3.80      14   608.9
2007 04 01 04 24   36.52     207   -3.80      16   609.1
2007 04 01 04 29   37.39     270   -3.90      17   609.0
2007 04 01 04 34   36.52     266   -4.10      16   609.1
2007 04 01 04 39   37.39     276   -4.10      16   609.0
2007 04 01 04 44   38.26     210   -4.10      16   609.2
2007 04 01 04 49   36.52     244   -4.10      16   609.1
2007 04 01 04 54   36.52     207   -4.30      18   609.1
2007 04 01 04 59   35.65     260   -4.30      21   609.2
2007 04 01 05 04   36.52     252   -4.50      22   609.3
2007 04 01 05 09   33.91     213   -4.70      24   609.4
2007 04 01 05 14   35.65     271   -4.60      22   609.4
2007 04 01 05 19   33.04     263   -4.60      24   609.5
2007 04 01 05 24   31.30     277   -4.60      24   609.5
2007 04 01 05 29   31.30     249   -4.60      27   609.6
2007 04 01 05 34   33.04     229   -4.60      25   609.5
2007 04 01 05 39   32.17     145   -4.70      26   609.6
2007 04 01 05 44   30.43     186   -4.70      29   609.7
2007 04 01 05 49   33.91     266   -4.70      29   609.7
