2001 10 01 00 09   7.34  63.85   2.23  24.17 613.71
2001 10 01 00 19   8.96  66.23   1.99  25.07 613.51
2001 10 01 00 29   7.76  68.78   2.16  27.19 613.50
2001 10 01 00 39   6.32  75.20   2.24  25.68 613.48
2001 10 01 00 49   5.52  71.18   2.26  27.49 613.36
2001 10 01 00 59   4.85  70.55   2.24  26.98 613.33
2001 10 01 01 09   6.28  70.19   2.04  26.32 613.26
2001 10 01 01 19   3.54  70.46   2.04  27.12 613.19
2001 10 01 01 29   3.19  65.80   1.99  27.19 613.10
2001 10 01 01 39   1.88  59.09   1.92  27.66 613.04
2001 10 01 01 49  -0.14  61.50   2.04  27.22 612.92
2001 10 01 01 59  -0.14  51.20   2.16  26.02 612.87
2001 10 01 02 09  -0.14  56.83   2.61  21.82 612.72
2001 10 01 02 19  -0.14  53.40   3.01  21.24 612.59
2001 10 01 02 29  -0.14  56.02   3.08  20.87 612.42
2001 10 01 02 39  -0.14  71.45   3.09  20.92 612.33
2001 10 01 02 49  -0.14  53.40   3.09  20.92 612.33
2001 10 01 02 59  -0.14 226.48   3.02  22.19 612.27
2001 10 01 03 09  -0.14  17.29   2.28  22.98 612.28
2001 10 01 03 19  -0.14  20.46   2.24  22.02 612.25
2001 10 01 03 29  -0.14 353.33   2.48  21.72 612.24
2001 10 01 03 39  -0.14 349.73   2.85  21.19 612.20
2001 10 01 03 49  -0.14 336.44   2.85  21.19 612.19
2001 10 01 03 59   5.44 333.47   2.77  21.53 612.20
2001 10 01 04 09   4.76 329.79   2.61  21.48 612.23
2001 10 01 04 19   3.73 312.92   2.24  21.70 612.24
2001 10 01 04 29   6.23 335.32   1.75  21.68 612.16
2001 10 01 04 39   6.86 326.71   1.67  21.97 612.09
2001 10 01 04 49   5.61 305.29   1.72  21.72 612.09
2001 10 01 04 59   7.23 303.79   1.80  21.48 611.99
2001 10 01 05 09   7.99 313.00   2.16  21.82 611.93
2001 10 01 05 19   7.35 303.69   2.36  21.36 612.04
2001 10 01 05 29   4.96 319.51   2.41  21.53 612.10
2001 10 01 05 39   4.32 288.76   2.72  21.34 612.12
2001 10 01 05 49   4.06 298.95   2.72  20.92 612.24
2001 10 01 05 59   7.50 305.81   2.78  20.26 612.31
2001 10 01 06 09   8.18 308.97   2.78  20.26 612.41
