1998 11 01 00 09   18.76 108.25   6.56   7.39
1998 11 01 00 19   22.37 160.35   6.39   7.42
1998 11 01 00 29   20.52 109.82   6.56   6.56
1998 11 01 00 39   19.56 136.44   6.44   6.56
1998 11 01 00 49   16.80 158.33   6.31   6.78
1998 11 01 00 59   22.89 137.06   6.19   6.71
1998 11 01 01 09   18.82 109.73   5.90   6.44
1998 11 01 01 19   16.54 121.25   5.41   8.00
1998 11 01 01 29   15.74 131.96   5.22   8.51
1998 11 01 01 39   15.58 121.06   4.85   7.44
1998 11 01 01 49   12.66 123.43   4.68   7.25
1998 11 01 01 59   15.48 111.49   4.56   5.85
1998 11 01 02 09   13.88 101.05   4.19   7.25
1998 11 01 02 19   12.76 107.44   4.07   5.36
1998 11 01 02 29   13.01 112.90   3.83   5.15
1998 11 01 02 39   13.90 122.39   3.70   5.76
1998 11 01 02 49   14.63 116.59   3.63   5.10
1998 11 01 02 59   15.26 108.77   3.51   5.05
1998 11 01 03 09   15.93 110.95   3.51   5.49
1998 11 01 03 19   17.65 109.20   3.51   5.76
1998 11 01 03 29   16.18  96.17   3.48   5.49
1998 11 03 04 39    9.84 132.05   2.85   7.33
1998 11 03 04 49    8.91 152.18   2.90   5.98
1998 11 03 04 59    9.99 141.01   3.02   5.96
1998 11 03 05 09    6.56 150.79   3.09   5.86
1998 11 03 05 19    6.71 152.62   3.22   5.61
1998 11 03 05 29   11.40 135.48   3.11   6.17
1998 11 03 05 39    6.42 128.04   3.39   5.47
1998 11 03 05 49   10.57 139.79   3.27   5.52
1998 11 03 05 59    8.52 140.33   3.09   5.15
1998 11 03 06 09    9.44 145.07   3.09   5.71
1998 11 03 06 19    9.34 131.80   3.09   5.37
1998 11 03 06 29    5.95 138.12   2.97   5.83
1998 11 03 06 39    8.22 136.47   3.22   4.95
1998 11 03 06 49    2.71 140.92   3.27   4.95
1998 11 03 06 59    7.35 137.32   3.21   5.85
1998 11 03 07 09    3.66 119.76   3.46   5.49
1998 11 03 07 19     NaN 177.84   3.70   5.66
1998 11 03 07 29    4.51 127.25   3.83   5.61
1998 11 03 07 39    4.85 128.39   3.76   5.59
1998 11 03 07 49    1.34 127.77   3.87   5.80
1998 11 03 07 59     NaN 139.71   4.00   5.76
1998 11 03 08 09    0.36 142.68   4.20   5.80
1998 11 03 08 19     NaN 140.92   4.37   5.80
1998 11 03 08 29    2.37 124.51   4.32   5.74
1998 11 03 08 39     NaN 120.02   4.20   5.85
1998 11 03 08 49    2.17 126.53   3.88   5.85
1998 11 03 08 59    1.34 132.94   3.83   5.95
1998 11 03 09 09     NaN 137.15   3.22   9.15
1998 11 03 09 19    0.95 142.42   3.46   7.10
1998 11 03 09 29    2.85 148.75   1.92  20.88
1998 11 03 09 39    1.00 151.49   1.80  16.50
1998 11 03 09 49    0.61 161.34   2.85   8.20
1998 11 03 09 59     NaN 161.68   3.22  11.47
1998 11 03 10 09     NaN 159.22   3.39   8.40
1998 11 03 10 19     NaN 143.83   3.51   8.08
1998 11 03 10 29    0.95 147.52   3.58   7.08
1998 11 03 10 39    2.95 165.54   3.63   7.30
1998 11 03 10 49    2.32 160.98   3.71   6.91
1998 11 03 10 59    2.76 161.34   3.64   7.20
1998 11 03 11 09    2.52 159.83   3.58   7.15
1998 11 03 11 19    2.46 172.68   3.63   6.93
1998 11 03 11 29    1.87 166.24   3.46   7.03
1998 11 03 11 39    2.17 171.61   3.46   7.10
1998 11 03 11 49    1.93 170.20   3.51   6.76
1998 11 03 11 59    1.47 162.47   3.46   7.66
1998 11 03 12 09     NaN 163.51   3.39   6.56
1998 11 03 12 19     NaN 163.51   3.51   6.00
1998 11 03 12 29     NaN 162.48   3.83   5.56
1998 11 03 12 39     NaN 164.31   3.76   5.76
1998 11 03 12 49     NaN 168.25   3.46   5.85
1998 11 03 12 59     NaN 176.34   3.34   5.71
1998 11 03 13 09     NaN 176.34   3.71   6.59
1998 11 03 13 19     NaN 228.88   3.76   6.34
1998 11 03 13 29     NaN 246.44   3.63   6.14
1998 11 03 13 39     NaN 246.44   3.71   6.13
1998 11 03 13 49     NaN 201.55   3.76   6.91
1998 11 03 13 59     NaN 178.72   3.76   6.71
1998 11 03 14 09     NaN 178.71   3.60   6.29
1998 11 03 14 19     NaN 178.62   3.58   5.66
1998 11 03 14 29     NaN 178.62   3.34   5.39
1998 11 03 14 39     NaN 178.72   3.63   6.81
1998 11 03 14 49     NaN 178.71   3.58   6.71
1998 11 03 14 59     NaN 178.72   3.76   6.54
1998 11 03 15 09     NaN 178.71   3.76   6.86
1998 11 03 15 19     NaN 178.71   3.75   6.54
1998 11 03 15 29     NaN 136.01   3.63   5.98
1998 11 03 15 39     NaN 129.32   3.58   5.41
1998 11 03 15 49     NaN 129.33   3.63   6.02
1998 11 03 15 59     NaN 129.32   3.63   5.69
1998 11 03 16 09     NaN 129.24   3.63   5.83
1998 11 03 16 19     NaN 129.24   3.76   7.23
1998 11 03 16 29     NaN 129.32   3.83   6.59
1998 11 03 16 39     NaN 129.32   4.07   6.29
1998 11 03 16 49     NaN 129.32   3.95   6.44
1998 11 03 16 59     NaN 129.32   4.20   6.93
1998 11 03 17 09     NaN 130.04   4.37   7.17
1998 11 03 17 19     NaN 128.12   4.73   7.32
1998 11 03 17 29     NaN 132.14   4.32   8.64
1998 11 03 17 39    2.07 116.13   5.09   6.91
1998 11 03 17 49    3.19 145.32   4.97  11.67
1998 11 03 17 59    0.56 100.68   4.44   7.66
1998 11 03 18 09    7.59 135.91   4.20  10.18
1998 11 03 18 19    5.93 162.47   4.19  11.45
1998 11 03 18 29    6.02 148.58   4.12  13.23
1998 11 03 18 39    6.32 134.99   4.19  15.01
1998 11 03 18 49    2.56 101.39   4.49  12.98
1998 11 03 18 59    5.78 134.68   4.97  15.28
1998 11 03 19 09    3.04 131.44   5.05  13.89
1998 11 03 19 19    4.32 124.51   5.71  11.42
1998 11 03 19 29   10.91  95.15   5.95  12.76
1998 11 03 19 39   13.11 116.51   5.90  13.06
1998 11 03 19 49   10.81 102.36   5.83  13.40
1998 11 03 19 59   10.52 112.36   5.46  13.94
1998 11 03 20 09   14.63  92.68   5.34  14.99
1998 11 03 20 19   12.03 121.96   5.41  14.47
1998 11 03 20 29   11.74 142.06   5.66  14.64
1998 11 03 20 39   11.59 104.74   6.02  13.69
1998 11 03 20 49   12.76 140.65   6.02  12.91
1998 11 03 20 59   15.79 151.65   6.07  14.40
1998 11 03 21 09    8.87 126.71   6.39  12.08
1998 11 03 21 19   10.76 145.92   6.56  12.83
1998 11 03 21 29   13.25 117.57   6.44  14.01
1998 11 03 21 39   12.18 151.56   6.68  14.30
1998 11 03 21 49   10.81  77.13   6.63  14.99
1998 11 03 21 59   21.32 157.71   7.61  14.71
1998 11 03 22 09   16.93 194.41   7.25  14.96
1998 11 03 22 19   12.69 163.98   7.49  15.72
1998 11 03 22 29    9.98 175.55   7.61  16.30
1998 11 03 22 39    8.23 165.09   7.85  15.96
1998 11 03 22 49    9.49 147.70   7.30  17.21
1998 11 03 22 59   15.02 165.79   7.85  18.33
1998 11 03 23 09   11.99 221.83   7.52  18.59
1998 11 03 23 19    9.40 194.80   7.54  15.87
1998 11 03 23 29    3.09 150.34   6.88  18.19
1998 11 03 23 39   11.84 141.28   7.25  19.73
1998 11 03 23 49    9.01 242.83   7.46  22.63
1998 11 03 23 59    3.34  70.65   6.88  22.78
1998 11 04 00 09     NaN 305.56   6.41  37.47
1998 11 04 00 19    8.87 171.25   6.56  19.14
1998 11 04 00 29   14.63 147.17   6.31  16.31
1998 11 04 00 39   13.60 111.49   5.78  15.13
1998 11 04 00 49   13.69 152.26   5.09  14.89
1998 11 04 00 59   12.86 154.45   4.92  14.45
1998 11 04 01 09   11.13 127.85   5.05  15.13
1998 11 04 01 19   10.47 166.11   4.73  15.47
1998 11 04 01 29    7.10 145.92   4.56  15.31
1998 11 04 01 39    5.20 140.23   4.68  16.33
1998 11 04 01 49    3.11 164.66   4.20  16.99
1998 11 04 01 59   10.05 114.31   4.12  16.50
1998 11 04 02 09    4.91 106.15   3.95  18.14
1998 11 04 02 19    3.09 142.26   3.63  18.38
1998 11 04 02 29    0.95  97.69   3.58  18.79
1998 11 04 02 39   10.28 102.98   3.39  19.70
1998 11 04 02 49     NaN 149.20   2.97  31.12
1998 11 04 02 59    0.02  23.48   3.75  26.66
1998 11 04 03 09    5.88 308.65   4.42  33.38
1998 11 04 03 19    7.25 320.13   4.42  28.71
1998 11 04 03 29    8.48 305.83   4.17  29.64
1998 11 04 03 39    5.18 279.82   4.05  25.90
1998 11 04 03 49    4.12 302.57   3.51  46.75
1998 11 04 03 59    0.95 288.68   3.26  28.49
1998 11 04 04 09     NaN 263.76   3.14  30.93
1998 11 04 04 19     NaN 253.73   3.09  28.39
1998 11 04 04 29     NaN 253.82   3.09  25.29
1998 11 04 04 39     NaN 277.53   3.09  24.27
1998 11 04 04 49     NaN 277.27   3.02  23.80
1998 11 04 04 59     NaN 280.95   2.73  24.66
1998 11 04 05 09     NaN 280.95   2.78  31.45
1998 11 04 05 19     NaN 280.95   2.61  25.78
1998 11 04 05 29     NaN 288.60   2.61  30.37
1998 11 04 05 39     NaN 288.60   2.66  28.15
1998 11 04 05 49     NaN 234.06   2.61  26.61
1998 11 04 05 59     NaN 157.71   2.17  12.81
1998 11 04 06 09     NaN 157.71   1.92  14.38
1998 11 04 06 19     NaN 157.71   1.68  12.64
1998 11 04 06 29     NaN 157.71   2.48  26.17
1998 11 04 06 39     NaN 157.71   2.42  29.23
1998 11 04 06 49     NaN 157.71   2.48  29.93
