2000 05 01 00 09  20.14  99.71  -0.93  66.68 615.66
2000 05 01 00 19  17.55 101.83  -1.23  58.31 615.64
2000 05 01 00 29  21.66 102.71  -1.37  56.01 615.35
2000 05 01 00 39  21.56 104.83  -1.37  57.38 615.24
2000 05 01 00 49  22.44 105.90  -1.42  65.29 615.02
2000 05 01 00 59  23.45 103.59  -1.37  66.75 614.97
2000 05 01 01 09  22.83 110.00  -1.18  68.07 614.86
2000 05 01 01 19  22.34  99.61  -1.37  67.29 614.81
2000 05 01 01 29  21.99 106.23  -1.18  65.88 614.82
2000 05 01 01 39  22.22 108.85  -1.18  66.41 614.74
2000 05 01 01 49  20.34 111.82  -1.37  66.34 614.74
2000 05 01 01 59  21.17 109.46  -1.42  64.92 614.60
2000 05 01 02 09  19.47 114.93  -1.42  66.88 614.55
2000 05 01 02 19  19.08 120.89  -1.50  65.63 614.48
2000 05 01 02 29  19.75 119.23  -1.62  67.34 614.31
2000 05 01 02 39  17.66 134.49  -1.74  68.85 614.25
2000 05 01 02 49  16.91 132.14  -2.10  72.59 614.17
2000 05 01 02 59  20.34 132.14  -2.03  69.32 614.09
2000 05 01 03 09  21.17 129.16  -2.10  73.78 614.03
2000 05 01 03 19  18.46 147.26  -2.27  74.93 614.00
2000 05 01 03 29  20.68 140.65  -1.86  65.09 614.01
2000 05 01 03 39  21.13 133.11  -1.73  60.75 614.08
2000 05 01 03 49  17.16 152.79  -1.98  64.97 614.12
2000 05 01 03 59  19.73 142.86  -1.98  63.60 614.09
2000 05 01 04 09  19.66 142.33  -2.03  69.44 614.21
2000 05 01 04 19  19.16 147.79  -2.10  66.83 614.24
2000 05 01 04 29  19.26 144.27  -1.98  67.24 614.30
2000 05 01 04 39  19.06 146.81  -2.10  67.63 614.31
2000 05 01 04 49  18.47 147.09  -2.03  66.07 614.26
2000 05 01 04 59  20.44 149.91  -2.03  63.75 614.31
2000 05 01 05 09  19.34 151.65  -2.10  64.87 614.33
2000 05 01 05 19  20.19 152.35  -2.03  62.09 614.44
2000 05 01 05 29  21.70 157.08  -2.15  59.04 614.40
2000 05 01 05 39  23.31 163.68  -2.10  51.49 614.53
2000 05 01 05 49  22.38 163.51  -2.15  45.05 614.62
2000 05 01 05 59  21.46 159.03  -2.03  56.89 614.73
2000 05 01 06 09  22.34 168.34  -1.66  56.60 614.78
2000 05 01 06 19  23.82 155.22  -1.30  55.72 614.84
2000 05 01 06 29  23.95 155.86  -0.89  53.62 614.96
2000 05 01 06 39  20.39 167.20  -0.48  52.57 615.04
2000 05 01 06 49  20.73 165.01  -0.08  53.84 615.24
2000 05 01 06 59  19.50 163.07   0.34  54.28 615.29
2000 05 01 07 09  17.06 190.72   0.78  44.53 615.25
2000 05 01 07 19  20.14 161.94   0.90  46.80 615.32
2000 05 01 07 29  16.91 169.32   1.19  47.15 615.34
2000 05 01 07 39  21.70 165.44   1.68  47.13 615.50
2000 05 01 07 49  19.80 168.20   1.75  45.20 615.55
2000 05 01 07 59  24.68 174.62   2.00  44.27 615.64
2000 05 01 08 09  21.79 158.99   2.12  44.42 615.74
2000 05 01 08 19  18.82 198.29   2.41  42.95 615.98
2000 05 01 08 29  16.23 169.47   2.36  43.67 615.87
2000 05 01 08 39  13.41 152.79   2.29  43.88 615.94
2000 05 01 08 49  11.59 230.71   2.66  41.39 616.00
2000 05 01 08 59  16.50 138.30   2.54  40.12 616.16
2000 05 01 09 09  14.70 219.66   2.61  41.76 616.15
2000 05 01 09 19  20.29 178.59   2.49  41.10 616.16
2000 05 01 09 29  11.11 215.98   2.73  41.00 616.14
2000 05 01 09 39  12.11 206.13   3.02  39.26 616.51
2000 05 01 09 49  14.53 229.93   3.51  37.75 616.41
2000 05 01 09 59  22.14 148.06   3.88  36.72 616.41
2000 05 01 10 09  15.64 145.49   4.44  35.49 616.67
2000 05 01 10 19   8.78 155.25   4.86  35.65 616.96
2000 05 01 10 29  25.21 187.99   4.98  35.63 616.99
2000 05 01 10 39  16.28 146.91   5.86  33.20 617.09
2000 05 01 10 49  15.50 185.99   5.71  33.65 617.28
2000 05 01 10 59  15.16 142.86   5.90  33.48 617.26
2000 05 01 11 09  23.90 170.20   5.83  33.96 617.07
2000 05 01 11 19  19.50 167.99   6.32  32.55 617.05
