2005 08 01 00 00    5.22     140    4.80       2   618.7
2005 08 01 00 05    6.96     128    4.90       2   618.7
2005 08 01 00 10    6.09     135    5.30       2   618.7
2005 08 01 00 15    6.96     130    5.20       2   618.7
2005 08 01 00 20    6.09     145    5.20       2   618.6
2005 08 01 00 25    6.09     138    5.30       2   618.6
2005 08 01 00 30    5.22     138    5.10       2   618.6
2005 08 01 00 35    6.09     142    4.80       2   618.5
2005 08 01 00 40    6.09     136    4.90       2   618.5
2005 08 01 00 45    5.22     130    5.00       2   618.5
2005 08 01 00 50    7.83     133    4.90       2   618.4
2005 08 01 00 55    7.83     129    5.10       2   618.4
2005 08 01 01 00    5.22     140    5.20       1   618.3
2005 08 01 01 05    6.09     138    5.20       1   618.3
2005 08 01 01 10    6.09     141    5.10       2   618.3
2005 08 01 01 15    6.96     143    4.90       2   618.2
2005 08 01 01 20    7.83     134    4.60       2   618.2
2005 08 01 01 25    6.09     140    4.50       2   618.1
2005 08 01 01 30    6.09     130    4.50       2   618.1
2005 08 01 01 35    5.22     134    4.60       2   618.0
2005 08 01 01 40    5.22     145    4.80       2   618.0
2005 08 01 01 45    6.09     141    5.00       2   617.9
2005 08 01 01 50    6.09     139    4.80       2   617.9
2005 08 01 01 55    6.96     135    4.80       2   617.8
2005 08 01 02 00    6.96     140    4.90       2   617.8
2005 08 01 02 05    6.09     131    4.80       2   617.8
2005 08 01 02 10    6.96     134    4.80       2   617.7
2005 08 01 02 15    7.83     130    5.00       2   617.7
2005 08 01 02 20    5.22     131    5.20       2   617.6
2005 08 01 02 25    6.09     137    5.10       2   617.6
2005 08 01 02 30    6.09     145    5.10       2   617.5
2005 08 01 02 35    6.09     131    4.80       2   617.5
2005 08 01 02 40    7.83     146    4.70       2   617.5
2005 08 01 02 45    6.96     134    4.50       2   617.5
2005 08 01 02 50    6.96     141    4.50       2   617.3
2005 08 01 02 55    8.70     136    4.40       2   617.3
2005 08 01 03 00    7.83     130    4.40       2   617.3
2005 08 01 03 05    8.70     151    4.30       2   617.2
2005 08 01 03 10    6.96     143    4.40       2   617.2
2005 08 01 03 15    6.96     141    4.40       2   617.2
2005 08 01 03 20    9.57     126    4.40       2   617.2
2005 08 01 03 25    6.96     145    4.40       2   617.1
2005 08 01 03 30    8.70     137    4.40       2   617.1
2005 08 01 03 35    7.83     139    4.40       2   617.0
2005 08 01 03 40    9.57     142    4.30       2   617.0
2005 08 01 03 45    7.83     135    4.20       2   617.0
2005 08 01 03 50    8.70     136    4.10       2   617.0
2005 08 01 03 55    8.70     145    4.00       2   617.1
2005 08 01 04 00    8.70     149    3.80       2   617.1
2005 08 01 04 05    8.70     156    3.90       2   617.2
2005 08 01 04 10    6.96     149    4.10       2   617.1
2005 08 01 04 15    8.70     145    4.00       2   617.1
2005 08 01 04 20    6.96     146    4.10       2   617.2
2005 08 01 04 25    6.96     148    4.30       2   617.2
2005 08 01 04 30    8.70     144    4.40       2   617.2
2005 08 01 04 35    8.70     139    4.40       2   617.2
2005 08 01 04 40    6.96     133    4.50       2   617.3
2005 08 01 04 45    6.96     135    4.70       2   617.2
2005 08 01 04 50    6.96     136    4.70       2   617.2
2005 08 01 04 55    7.83     132    4.70       2   617.2
2005 08 01 05 00    8.70     132    4.80       2   617.1
2005 08 01 05 05    7.83     138    4.70       2   617.1
2005 08 01 05 10    8.70     129    4.70       2   617.2
2005 08 01 05 15    9.57     139    4.50       2   617.1
2005 08 01 05 20    7.83     134    4.30       2   617.2
2005 08 01 05 25    8.70     137    4.40       2   617.2
2005 08 01 05 30    8.70     135    4.60       2   617.2
2005 08 01 05 35    8.70     129    4.50       2   617.2
2005 08 01 05 40    9.57     135    4.30       2   617.2
2005 08 01 05 45    7.83     140    4.30       2   617.3
2005 08 01 05 50    7.83     140    4.30       2   617.4
2005 08 01 05 55    9.57     152    4.20       2   617.4
2005 08 01 06 00   11.30     144    4.30       2   617.5
2005 08 01 06 05    9.57     145    4.60       2   617.5
2005 08 01 06 10   11.30     141    4.70       2   617.5
2005 08 01 06 15   11.30     136    4.90       2   617.6
2005 08 01 06 20    7.83     134    5.10       2   617.7
2005 08 01 06 25   12.17     136    5.30       2   617.7
2005 08 01 06 30    8.70     145    5.50       2   617.8
2005 08 01 06 35    8.70     142    5.80       2   617.9
2005 08 01 06 40    9.57     146    6.10       2   617.9
2005 08 01 06 45    9.57     141    6.30       2   618.0
2005 08 01 06 50    8.70     145    6.30       2   618.0
2005 08 01 06 55   10.43     138    6.50       2   618.1
2005 08 01 07 00    8.70     144    6.80       2   618.2
2005 08 01 07 05    8.70     146    7.00       2   618.3
2005 08 01 07 10    9.57     149    7.10       2   618.4
2005 08 01 07 15    7.83     141    7.30       2   618.4
2005 08 01 07 20    9.57     146    7.40       2   618.5
2005 08 01 07 25    8.70     142    7.60       2   618.5
2005 08 01 07 30    7.83     142    7.90       2   618.6
2005 08 01 07 35    8.70     136    8.00       2   618.7
2005 08 01 07 40    8.70     149    7.90       2   618.6
2005 08 01 07 45    6.09     147    7.70       2   618.7
2005 08 01 07 50   10.43     143    7.80       2   618.7
2005 08 01 07 55    7.83     136    7.70       2   618.8
2005 08 01 08 00   10.43     123    7.60       2   618.8
2005 08 01 08 05    9.57     144    7.50       2   618.9
2005 08 01 08 10    6.96     139    7.50       2   618.9
2005 08 01 08 15    6.09     153    7.40       2   619.0
