1998 04 01 00 09   37.08  94.04   3.55  11.14
1998 04 01 00 19   26.48 120.16   4.02  21.83
1998 04 01 00 29   29.66  94.68   3.78  21.26
1998 04 01 00 39   25.16 123.45   3.73  15.95
1998 04 01 00 49   30.88  96.26   3.27  22.66
1998 04 01 00 59   29.83  92.52   3.06  10.22
1998 04 01 01 09   25.57  96.51   3.61   4.00
1998 04 01 01 19   23.52  85.16   3.59   2.92
1998 04 01 01 29   30.79  97.65   3.36   6.58
1998 04 01 01 39   23.40  92.28   3.04   3.04
1998 04 01 01 49   27.09 101.10   3.48   4.73
1998 04 01 01 59   32.23 100.88   3.21   6.72
1998 04 01 02 09   27.85  91.91   3.36    NaN
1998 04 01 02 19   25.65  99.83   3.15   6.73
1998 04 01 02 29   19.41  71.52   2.88   3.63
1998 04 01 02 39   24.85 106.22   2.86   5.30
1998 04 01 02 49   37.02  94.91   3.07   3.73
1998 04 01 02 59   31.36  93.00   2.80   9.46
1998 04 01 03 09   22.62 115.08   2.57   0.42
1998 04 01 03 19   40.65  82.78   2.57    NaN
1998 04 01 03 29   33.47  85.47   2.11    NaN
1998 04 01 03 39   20.91 100.98   1.74   9.36
1998 04 01 03 49   20.49 100.69   1.07   7.00
1998 04 01 03 59   29.78  86.97   0.83   9.86
1998 04 01 04 09   26.10  99.53   0.59  11.72
1998 04 01 04 19   30.69  96.95   0.67   2.66
1998 04 01 04 29   28.95  90.68   0.99   5.02
1998 04 01 04 39   31.87  89.01   0.68   1.05
1998 04 01 04 49   36.98  84.20   0.38   0.19
1998 04 01 04 59   29.07  91.36   0.68   1.68
1998 04 01 05 09   37.38  94.46   0.68    NaN
1998 04 01 05 19   30.80  90.20   0.90    NaN
1998 04 01 05 29   31.03  97.63   0.81   0.76
1998 04 01 05 39   32.10  88.71   0.62   4.93
1998 04 01 05 49   28.51  97.49   1.68    NaN
1998 04 01 05 59   31.57  92.04   1.94    NaN
1998 04 01 06 09   34.95  85.80   2.30    NaN
1998 04 01 06 19   28.98 100.29   1.86    NaN
1998 04 01 06 29   35.14  97.14   1.99    NaN
1998 04 01 06 39   24.71 118.91   2.53    NaN
1998 04 01 06 49   33.59 105.95   2.47    NaN
1998 04 01 06 59   33.77  89.73   2.63    NaN
1998 04 01 07 09   26.32 101.12   2.99    NaN
1998 04 01 07 19   28.15  88.62   2.53    NaN
1998 04 01 07 29   30.52  92.20   2.19    NaN
1998 04 01 07 39   26.20  95.51   2.53    NaN
1998 04 01 07 49   28.28 100.89   2.71    NaN
1998 04 01 07 59   26.80  98.62   2.71    NaN
1998 04 01 08 09   25.13 100.94   2.68    NaN
1998 04 01 08 19   25.48  99.94   3.08    NaN
1998 04 01 08 29   24.44 103.66   2.69    NaN
1998 04 01 08 39   21.47  92.18   3.15    NaN
1998 04 01 08 49   20.30 104.00   3.35    NaN
1998 04 01 08 59   23.88  86.47   3.34    NaN
1998 04 01 09 09   24.44  90.94   3.46    NaN
1998 04 01 09 19   27.62  89.93   3.60    NaN
1998 04 01 09 29   25.37  89.22   3.34    NaN
1998 04 01 09 39   21.76  89.70   3.74    NaN
1998 04 01 09 49   20.88  96.38   3.61    NaN
1998 04 01 09 59   22.51  99.84   3.94    NaN
1998 04 01 10 09   23.21  93.20   3.50    NaN
1998 04 01 10 19   25.49  89.31   3.47    NaN
1998 04 01 10 29   22.51  87.89   3.78    NaN
1998 04 01 10 39   22.58  26.00   3.54    NaN
1998 04 01 10 49   25.65  92.57   3.18    NaN
1998 04 01 10 59   20.73  99.48   3.01    NaN
1998 04 01 11 09   25.59  93.04   3.17    NaN
1998 04 01 11 19   21.28  91.81   2.74    NaN
1998 04 01 11 29   27.71  95.44   2.94    NaN
1998 04 01 11 39   23.08  91.93   3.16    NaN
1998 04 01 11 49   21.81  89.74   2.77    NaN
1998 04 01 11 59   21.69  87.93   2.95    NaN
1998 04 01 12 09   25.19  89.25   3.18    NaN
1998 04 01 12 19   26.70  91.82   3.32    NaN
1998 04 01 12 29   24.04  86.64   3.22    NaN
1998 04 01 12 39   28.42  84.87   2.93    NaN
1998 04 01 12 49   26.43  84.87   3.05    NaN
1998 04 01 12 59   21.92  80.36   2.72    NaN
1998 04 01 13 09   23.75  79.08   2.86    NaN
1998 04 01 13 19   25.32  93.64   3.15    NaN
1998 04 01 13 29   17.42  90.30   3.17    NaN
1998 04 01 13 39   19.32  83.90   2.65   0.22
1998 04 01 13 49   20.29  94.27   2.72    NaN
1998 04 01 13 59   17.87  73.71   2.65    NaN
1998 04 01 14 09   24.11  84.35   2.93    NaN
1998 04 01 14 19   20.49  86.43   2.67    NaN
1998 04 01 14 29   23.25  88.84   2.96    NaN
1998 04 01 14 39   18.09  94.32   3.07    NaN
1998 04 01 14 49   21.64  88.27   2.91    NaN
1998 04 01 14 59   17.15  97.03   2.46    NaN
1998 04 01 15 09   20.18  94.18   2.19    NaN
1998 04 01 15 19   17.15  84.31   2.29    NaN
1998 04 01 15 29   18.37  82.78   2.29    NaN
1998 04 01 15 39   18.70  85.90   1.89    NaN
1998 04 01 15 49   18.12  88.05   2.16    NaN
1998 04 01 15 59   17.78  80.96   1.70    NaN
1998 04 01 16 09   22.83  86.71   1.83    NaN
1998 04 01 16 19   22.32  80.01   2.02    NaN
1998 04 01 16 29   23.90  83.83   2.66    NaN
1998 04 01 16 39   20.45  81.40   2.13    NaN
