1997 03 01 00 09    0.00  44.06  -0.39  97.80
1997 03 01 00 19    0.00  44.07  -0.20  97.72
1997 03 01 00 29    0.00  44.09  -0.25  97.79
1997 03 01 00 39    0.00  44.05  -0.17  97.79
1997 03 01 00 49    0.00  44.06  -0.23  97.76
1997 03 01 00 59    0.00  44.06  -0.20  97.74
1997 03 01 01 09    0.00  44.06  -0.46  97.91
1997 03 01 01 19    0.00  44.06  -0.18  97.73
1997 03 01 01 29    0.00  43.17   0.09  97.71
1997 03 01 01 39    0.00  43.10   0.09  97.72
1997 03 01 01 49    0.00  42.73  -0.02  97.74
1997 03 01 01 59    0.00  42.62  -0.21  97.75
1997 03 01 02 09    0.00  42.60  -0.24  97.72
1997 03 01 02 19    0.00  42.59  -0.16  97.71
1997 03 01 02 29    0.00  43.15   0.00  97.69
1997 03 01 02 39    0.00  44.07  -0.20  97.71
1997 03 01 02 49    0.00  44.65  -0.51  97.73
1997 03 01 02 59    0.00  45.57  -0.56  97.73
1997 03 01 03 09    0.00  46.59  -0.82  97.79
1997 03 01 03 19    0.00  48.54  -0.83  97.76
1997 03 01 03 29    0.00  52.35  -0.89  82.81
1997 03 01 03 39    0.00  54.82   0.11  62.36
1997 03 01 03 49    0.00  55.81   0.04  83.19
1997 03 01 03 59    0.00  56.35   0.35  74.22
1997 03 01 04 09    0.00  56.37   0.38  75.07
1997 03 01 04 19    0.00  56.42   0.11  71.64
1997 03 01 04 29    0.00  56.40  -0.53  82.20
1997 03 01 04 39    0.00  56.43  -0.53  69.38
1997 03 01 04 49    0.00  56.43  -0.64  60.68
1997 03 01 04 59    0.03  56.46  -0.98  82.02
1997 03 01 05 09    0.00  56.46  -1.46  83.92
1997 03 01 05 19    0.00  56.46  -1.42  86.41
1997 03 01 05 29    0.00  56.49  -1.31  84.01
1997 03 01 05 39    0.00  56.51  -1.34  88.03
1997 03 01 05 49    0.00  56.53  -1.04  55.68
1997 03 01 05 59    0.00  56.54  -0.97  53.10
1997 03 01 06 09    0.00  56.56  -1.81  64.64
1997 03 01 06 19    0.00  56.56  -1.09  46.07
1997 03 01 06 29    0.00  56.56  -0.81  46.43
1997 03 01 06 39    0.00  56.55  -1.04  47.41
1997 03 01 06 49    0.00  56.55  -1.00  49.74
1997 03 01 06 59    0.00  56.57  -1.31  42.43
1997 03 01 07 09    0.00  56.58  -2.14  81.14
1997 03 01 07 19    0.00  56.58  -2.10  66.99
1997 03 01 07 29    0.00  56.55  -2.09  64.61
1997 03 01 07 39    0.00  56.58  -2.11  89.53
1997 03 01 07 49    0.00  56.57  -1.81  74.78
1997 03 01 07 59    0.00  56.56  -1.83  78.51
1997 03 01 08 09    0.00  56.56  -1.84  86.68
1997 03 01 08 19    0.00  56.57  -1.97  68.52
1997 03 01 08 29    0.00  56.57  -2.05  76.95
1997 03 01 08 39    0.00  56.56  -2.37  94.58
1997 03 01 08 49    0.00  56.57  -2.42  90.66
1997 03 01 08 59    0.00  56.57  -2.17  97.89
1997 03 01 09 09    0.00  56.57  -1.79  97.78
1997 03 01 09 19    0.00  56.57  -1.79  97.93
1997 03 01 09 29    0.00  56.56  -1.78  97.91
1997 03 01 09 39    0.00  56.55  -1.80  97.76
1997 03 01 09 49    0.00  56.56  -1.75  98.00
1997 03 01 09 59    0.00  56.56  -1.60  98.03
1997 03 01 10 09    0.00  56.56  -1.88  98.02
1997 03 01 10 19    0.00  56.56  -1.76  92.78
1997 03 01 10 29    0.00  56.55  -1.90  98.01
1997 03 01 10 39    0.00  56.55  -1.76  91.70
1997 03 01 10 49    0.00  56.55  -1.59  94.10
1997 03 01 10 59    0.00  56.57  -1.50  93.38
1997 03 01 11 09    0.00  56.59  -1.59  98.00
1997 03 01 11 19    0.00  56.58  -1.45  96.47
1997 03 01 11 29    0.00  56.59  -1.44  96.02
1997 03 01 11 39    0.00  56.59  -1.15  81.60
1997 03 01 11 49    0.00  56.59  -1.22  80.45
1997 03 01 11 59    0.00  56.59  -0.98  95.43
1997 03 01 12 09    0.00  56.59  -0.64  87.49
1997 03 01 12 19    0.00  56.60  -1.14  74.40
1997 03 01 12 29    0.00  56.64  -1.17  78.89
1997 03 01 12 39    0.00  56.67  -1.39  76.65
1997 03 01 12 49    0.01  56.69  -1.40  76.82
1997 03 01 12 59    0.01  56.72  -1.43  88.40
1997 03 01 13 09    0.01  56.76  -1.23  93.28
1997 03 01 13 19    0.01  56.76  -0.82  93.69
1997 03 01 13 29    0.01  56.78  -0.95  94.04
1997 03 01 13 39    0.01  56.81  -0.53  96.75
1997 03 01 13 49    0.01  56.81  -0.37  94.39
1997 03 01 13 59    0.00  56.81  -0.57  96.06
1997 03 01 14 09    0.00  56.83  -0.36  95.22
1997 03 01 14 19    0.00  56.85  -0.64  92.61
1997 03 01 14 29    0.00  56.85  -0.70  95.63
1997 03 01 14 39    0.01  56.85  -0.66  95.54
1997 03 01 14 49    0.00  56.86  -0.77  81.36
1997 03 01 14 59    0.01  56.87  -0.49  96.12
1997 03 01 15 09    0.01  56.89  -0.37  97.98
1997 03 01 15 19    0.01  56.89  -0.37  98.00
1997 03 01 15 29    0.01  56.90  -0.37  96.28
1997 03 01 15 39    0.01  56.89  -0.34  97.92
1997 03 01 15 49    0.01  56.90  -0.09  97.89
1997 03 01 15 59    0.01  56.91  -0.04  77.47
1997 03 01 16 09    0.01  56.91   0.09  78.04
1997 03 01 16 19    0.01  56.92   0.17  90.27
1997 03 01 16 29    0.01  56.90   0.14  70.37
1997 03 01 16 39    0.01  56.91   0.33  64.74
1997 03 01 16 49    0.01  56.90   0.15  63.97
1997 03 01 16 59    0.01  56.92  -0.15  73.70
1997 03 01 17 09    0.01  56.92   0.49  60.25
1997 03 01 17 19    0.01  56.91   0.37  82.52
1997 03 01 17 29    0.01  56.92   0.19  69.29
1997 03 01 17 39    0.01  56.91   0.62  59.47
1997 03 01 17 49    0.01  56.91   0.06  90.33
1997 03 01 17 59    0.01  56.91  -0.19  88.95
1997 03 01 18 09    0.01  57.29   0.58  72.19
1997 03 01 18 19    0.01  57.39   0.45  73.61
1997 03 01 18 29    0.01  58.30   0.11  92.26
1997 03 01 18 39    0.01  59.25   0.68  65.41
1997 03 01 18 49    0.01  60.74   0.01  93.99
1997 03 01 18 59    0.01  61.77  -0.16  93.05
1997 03 01 19 09    0.01  64.16   0.51  83.58
1997 03 01 19 19    0.01  67.71   0.15  84.19
1997 03 01 19 29    0.01  70.57   0.92  79.57
1997 03 01 19 39    0.01  70.40   0.26  86.60
1997 03 01 19 49    0.01 131.97   1.08  90.57
1997 03 01 19 59    0.01 292.31   0.71  83.70
1997 03 01 20 09    1.82 255.03   0.42  93.25
1997 03 01 20 19    0.01 263.14   0.21  94.65
1997 03 01 20 29    0.01 313.95   0.14  91.03
1997 03 01 20 39    0.01  11.07   0.83  97.88
1997 03 01 20 49    0.01 327.46   0.46  97.92
1997 03 01 20 59    0.01 244.48   0.04  97.95
1997 03 01 21 09    0.14 268.03   0.16  97.96
1997 03 01 21 19    4.99 246.90   0.10  97.94
1997 03 01 21 29    2.33 253.34   0.09  98.03
1997 03 01 21 39    3.86 241.81   0.24  87.50
1997 03 01 21 49    3.54 272.15   0.06  97.95
1997 03 01 21 59    3.76 276.05   0.16  97.95
1997 03 01 22 09    4.90 298.49   0.35  97.94
1997 03 01 22 19    3.88 263.13   0.48  97.87
1997 03 01 22 29    2.17 260.43   0.57  97.87
1997 03 01 22 39    0.01 258.01   0.35  97.86
1997 03 01 22 49    0.08 289.44   0.46  97.91
1997 03 01 22 59    0.02 302.80   0.61  97.95
1997 03 01 23 09    0.68 315.83   1.20  97.97
1997 03 01 23 19    0.20  72.57   1.85  97.84
1997 03 01 23 29    0.02  76.97   2.41  87.41
1997 03 01 23 39    1.65  93.22   2.81  89.82
1997 03 01 23 49    0.56 107.46   2.36  97.97
1997 03 01 23 59    0.68  51.12   1.64  97.97
1997 03 02 00 09    0.26  59.82   2.31  98.01
1997 03 02 00 19    0.01 247.28   1.85  95.72
1997 03 02 00 29    0.02 230.51   1.27  94.84
1997 03 02 00 39    0.25 141.38   1.48  98.02
1997 03 02 00 49    0.01 214.59   1.41  95.66
1997 03 02 00 59    1.37 107.47   2.15  91.68
1997 03 02 01 09    0.20 102.22   2.45  89.16
1997 03 02 01 19    0.01 215.06   2.34  86.74
1997 03 02 01 29    0.01 257.27   1.94  92.92
1997 03 02 01 39    0.72  76.50   2.40  96.36
1997 03 02 01 49    0.03  85.78   2.06  95.90
1997 03 02 01 59    1.29  90.37   1.74  97.91
1997 03 02 02 09    0.01 115.92   1.28  97.87
