2008 02 01 00 04   16.52      89   -2.96      98   613.4
2008 02 01 00 09   13.91      96   -3.13      97   613.5
2008 02 01 00 14   13.91      87   -3.45      96   613.6
2008 02 01 00 19   10.43     107   -3.45      97   613.6
2008 02 01 00 24   10.43     105   -3.57      96   613.7
2008 02 01 00 29   11.30      88   -3.74      96   613.6
2008 02 01 00 34   15.65     105   -3.08      99   613.5
2008 02 01 00 39   13.04     104   -2.71      99   613.6
2008 02 01 00 44   13.91     111   -2.64      98   613.5
2008 02 01 00 49   12.17      88   -2.59      98   613.4
2008 02 01 00 54   12.17      87   -2.59      98   613.5
2008 02 01 00 59    9.57      82   -2.71      97   613.5
2008 02 01 01 04   12.17      89   -2.76      97   613.4
2008 02 01 01 09    9.57      97   -2.96      97   613.4
2008 02 01 01 14    8.70     100   -3.01      97   613.4
2008 02 01 01 19   14.78      97   -2.96      98   613.4
2008 02 01 01 24   13.91      94   -2.84      98   613.2
2008 02 01 01 29   13.04     104   -2.76      98   613.3
2008 02 01 01 34   11.30      98   -2.76      98   613.2
2008 02 01 01 39   11.30      96   -2.76      97   613.3
2008 02 01 01 44   13.91      98   -2.71      98   613.3
2008 02 01 01 49    9.57      86   -2.59      98   613.3
2008 02 01 01 54   10.43     110   -2.59      98   613.2
2008 02 01 01 59    9.57     100   -2.59      98   613.2
2008 02 01 02 04    9.57     102   -2.59      97   613.3
2008 02 01 02 09   10.43      98   -2.64      97   613.2
2008 02 01 02 14    6.96     111   -2.59      98   613.2
2008 02 01 02 19    9.57     112   -2.59      97   613.2
2008 02 01 02 24    8.70      98   -2.64      97   613.0
2008 02 01 02 29    7.83      95   -2.59      98   613.0
2008 02 01 02 34   12.17     101   -2.52      98   612.9
2008 02 01 02 39    8.70      99   -2.52      98   612.9
2008 02 01 02 44   11.30      97   -2.47      98   613.0
2008 02 01 02 49   10.43     106   -2.52      97   613.0
2008 02 01 02 54    6.09     107   -2.52      97   613.0
2008 02 01 02 59    6.09      96   -2.59      97   613.0
2008 02 01 03 04    4.35     104   -2.60      97   612.9
2008 02 01 03 09    4.35     114   -2.71      97   612.9
2008 02 01 03 14    5.22     104   -2.84      97   613.0
2008 02 01 03 19    4.35     111   -2.76      97   613.0
2008 02 01 03 24    4.35     122   -2.76      97   613.0
2008 02 01 03 29    5.22     105   -2.76      97   612.9
2008 02 01 03 34    3.48     119   -2.76      97   613.0
2008 02 01 03 39    0.00     119   -2.76      97   613.0
2008 02 01 03 44    0.00     119   -2.84      95   613.0
2008 02 01 03 49    0.00     118   -2.96      95   612.9
2008 02 01 03 54    0.00     118   -3.01      94   612.9
2008 02 01 03 59    2.61     120   -3.08      96   613.0
2008 02 01 04 04    0.00      99   -3.08      96   613.0
2008 02 01 04 09    4.35     100   -2.96      95   612.9
2008 02 01 04 14    5.22      91   -3.58      88   612.9
2008 02 01 04 19    6.96      92   -4.23      87   612.9
2008 02 01 04 24    8.70     106   -3.86      97   612.9
2008 02 01 04 29    3.48     114   -3.25      98   613.0
2008 02 01 04 34    1.74     118   -3.08      98   613.0
2008 02 01 04 39    0.87     297   -2.88      98   613.0
2008 02 01 04 44    0.00     299   -3.01      93   613.1
2008 02 01 04 49    0.00     138   -2.96      96   613.2
2008 02 01 04 54    3.48     307   -2.96      95   613.2
2008 02 01 04 59    0.00     312   -3.01      93   613.2
2008 02 01 05 04    0.00     312   -2.96      92   613.3
2008 02 01 05 09    0.00      10   -2.84      86   613.3
2008 02 01 05 14    0.00      14   -2.83      89   613.4
2008 02 01 05 19    0.00      20   -2.84      93   613.4
2008 02 01 05 24    0.00      20   -2.76      88   613.4
2008 02 01 05 29    0.00      20   -2.47      87   613.4
2008 02 01 05 34    0.00      29   -2.64      89   613.4
2008 02 01 05 39    0.00     330   -2.64      84   613.4
2008 02 01 05 44    0.00     308   -2.40      83   613.4
2008 02 01 05 49    0.00     136   -2.35      87   613.5
2008 02 01 05 54    0.00     230   -2.71      82   613.5
2008 02 01 05 59    3.48     106   -2.40      79   613.6
2008 02 01 06 04    1.74     107   -3.48      88   613.6
2008 02 01 06 09    0.00      99   -3.82      90   613.7
2008 02 01 06 14    0.00     119   -2.96      82   613.8
2008 02 01 06 19    0.00     120   -2.35      79   613.8
2008 02 01 06 24    4.35     125   -2.52      87   613.8
2008 02 01 06 29    3.48     115   -3.33      93   613.9
2008 02 01 06 34    5.22     127   -3.69      95   613.9
2008 02 01 06 39    7.83     107   -4.06      92   614.0
2008 02 01 06 44   10.43     101   -4.47      88   614.0
2008 02 01 06 49   11.30     102   -4.84      90   614.0
2008 02 01 06 54   15.65     101   -4.96      88   613.9
2008 02 01 06 59   14.78      88   -4.96      90   614.0
2008 02 01 07 04   13.91     101   -4.55      97   614.0
2008 02 01 07 09   16.52     103   -3.99      98   613.9
2008 02 01 07 14   18.26      86   -3.37      99   613.9
2008 02 01 07 19   14.78      97   -3.01      99   614.0
2008 02 01 07 24   17.39     101   -2.96      99   614.0
2008 02 01 07 29   17.39      93   -2.59      99   614.0
2008 02 01 07 34   20.87      95   -2.52      98   614.0
2008 02 01 07 39   20.00      92   -2.52      98   614.1
2008 02 01 07 44   20.00      97   -2.59      98   614.0
2008 02 01 07 49   18.26      87   -2.59      98   614.1
2008 02 01 07 54   20.87      97   -2.59      98   614.0
2008 02 01 07 59   20.00      98   -2.71      97   614.4
2008 02 01 08 04   16.52      91   -2.88      97   614.5
2008 02 01 08 09   17.39      95   -2.88      98   614.4
2008 02 01 08 14   18.26     104   -2.59      98   614.3
2008 02 01 08 19   13.91     100   -2.40      98   614.4
2008 02 01 08 24   14.78     119   -2.27      98   614.4
2008 02 01 08 29   18.26      99   -2.22      98   614.3
2008 02 01 08 34   18.26     107   -2.27      98   614.3
2008 02 01 08 39   19.13     102   -2.35      98   614.4
2008 02 01 08 44   18.26     102   -2.47      98   614.4
2008 02 01 08 49   17.39     107   -2.52      97   614.3
2008 02 01 08 54   18.26      95   -2.64      97   614.4
2008 02 01 08 59   25.22     100   -2.59      97   614.3
2008 02 01 09 04   22.61      97   -2.64      97   614.3
2008 02 01 09 09   26.09      95   -2.76      97   614.1
2008 02 01 09 14   20.00      78   -2.76      97   614.4
2008 02 01 09 19   21.74      92   -2.84      97   614.5
2008 02 01 09 24   21.74      96   -2.84      97   614.5
2008 02 01 09 29   21.74      83   -2.84      97   614.5
2008 02 01 09 34   20.87      89   -2.76      97   614.5
2008 02 01 09 39   18.26     101   -2.64      98   614.8
2008 02 01 09 44   17.39     102   -2.59      98   614.7
2008 02 01 09 49   18.26     112   -2.47      98   614.7
2008 02 01 09 54   20.87     116   -2.35      98   614.6
2008 02 01 09 59   21.74      97   -2.35      98   614.8
2008 02 01 10 04   19.13     117   -2.52      97   614.8
2008 02 01 10 09   20.00      99   -2.71      97   614.7
2008 02 01 10 14   19.13      93   -2.76      97   614.8
2008 02 01 10 19   18.26      89   -2.84      97   614.8
2008 02 01 10 24   16.52     104   -2.88      96   614.7
2008 02 01 10 29   17.39      97   -3.08      96   614.7
2008 02 01 10 34   17.39      95   -3.13      97   614.7
2008 02 01 10 39   18.26      98   -3.25      96   614.8
2008 02 01 10 44   18.26     106   -3.45      96   614.8
2008 02 01 10 49   14.78     131   -3.45      97   614.8
2008 02 01 10 54   18.26     117   -3.38      97   614.6
2008 02 01 10 59   16.52     113   -3.50      96   614.7
2008 02 01 11 04   15.65     104   -3.81      95   614.8
2008 02 01 11 09   16.52     113   -3.62      98   614.7
2008 02 01 11 14   16.52     109   -3.01      99   614.6
2008 02 01 11 19   14.78      91   -2.64      98   614.6
2008 02 01 11 24   14.78     103   -2.64      98   614.7
2008 02 01 11 29   13.04     107   -2.96      96   614.6
2008 02 01 11 34   13.91     101   -3.13      96   614.6
2008 02 01 11 39   17.39     111   -3.01      97   614.4
2008 02 01 11 44   13.04     119   -3.13      94   614.4
2008 02 01 11 49   11.30     113   -3.45      95   614.3
2008 02 01 11 54   17.39     104   -3.13      97   614.3
2008 02 01 11 59   13.04     110   -3.01      97   614.2
2008 02 01 12 04   12.17     118   -3.08      96   614.2
2008 02 01 12 09   13.04     124   -2.94      98   613.9
2008 02 01 12 14   12.17     124   -2.88      97   614.2
2008 02 01 12 19   12.17     104   -2.88      96   614.1
2008 02 01 12 24   10.43     127   -3.21      95   614.1
2008 02 01 12 29   12.17     117   -3.45      94   613.9
2008 02 01 12 34   13.04     112   -3.38      97   614.0
2008 02 01 12 39   11.30     119   -3.25      97   614.0
2008 02 01 12 44   12.17     126   -3.21      97   614.1
2008 02 01 12 49   13.04     142   -3.13      97   613.9
2008 02 01 12 54   15.65     114   -3.08      96   613.7
2008 02 01 12 59   13.91     133   -3.21      95   613.8
2008 02 01 13 04    9.57     139   -3.13      96   613.8
2008 02 01 13 09   10.43     165   -2.84      98   613.7
2008 02 01 13 14   13.91     145   -2.35      98   613.8
2008 02 01 13 19   13.91     117   -1.98      99   613.6
2008 02 01 13 24   16.52     109   -1.74      99   613.4
2008 02 01 13 29   15.65     111   -1.55      99   613.5
2008 02 01 13 34   19.13     119   -1.37      98   613.5
2008 02 01 13 39   16.52     124   -1.50      98   613.4
2008 02 01 13 44   16.52     115   -1.91      96   613.5
2008 02 01 13 49   11.30     112   -2.47      95   613.4
2008 02 01 13 54   12.17     140   -2.89      95   613.5
2008 02 01 13 59    9.57     146   -2.96      95   613.5
2008 02 01 14 04   13.04     137   -3.21      94   613.4
2008 02 01 14 09    8.70     154   -3.13      96   613.4
2008 02 01 14 14   13.04     108   -2.84      98   613.6
2008 02 01 14 19   21.74     108   -2.52      98   613.4
2008 02 01 14 24   22.61     121   -2.64      97   613.1
2008 02 01 14 29   16.52     133   -2.84      96   613.3
2008 02 01 14 34   16.52     140   -2.88      97   613.2
2008 02 01 14 39   13.04     157   -2.96      97   613.3
2008 02 01 14 44   16.52     127   -2.88      96   613.3
2008 02 01 14 49    8.70     146   -2.88      96   613.3
2008 02 01 14 54   11.30     136   -2.88      95   613.3
2008 02 01 14 59   15.65     136   -2.88      96   613.5
2008 02 01 15 04    9.57     122   -2.88      96   613.3
2008 02 01 15 09   11.30     127   -2.76      97   613.3
2008 02 01 15 14   12.17     123   -2.52      98   613.4
2008 02 01 15 19   13.91     114   -2.52      97   613.5
2008 02 01 15 24   18.26     121   -2.52      97   613.2
2008 02 01 15 29   14.78     119   -1.91      99   613.2
2008 02 01 15 34   16.52     118   -1.50      99   613.2
2008 02 01 15 39   15.65     103   -1.30      99   613.2
2008 02 01 15 44   17.39     121   -1.25      98   613.3
2008 02 01 15 49   18.26     113   -1.25      98   613.2
2008 02 01 15 54   14.78     114   -1.25      98   613.3
2008 02 01 15 59   23.48     129   -1.37      98   613.0
2008 02 01 16 04   19.13     136   -1.91      96   613.3
2008 02 01 16 09   16.52     138   -2.10      97   613.4
2008 02 01 16 14   23.48     129   -2.35      96   613.1
2008 02 01 16 19   21.74     122   -2.89      92   613.1
2008 02 01 16 24   16.52     139   -3.62      94   613.4
2008 02 01 16 29   17.39     138   -3.74      96   613.5
2008 02 01 16 34   13.91     139   -3.50      97   613.6
2008 02 01 16 39   17.39     138   -3.08      98   613.5
2008 02 01 16 44   16.52     139   -2.89      98   613.8
2008 02 01 16 49   19.13     120   -2.84      98   613.7
2008 02 01 16 54   16.52     156   -2.89      97   613.6
2008 02 01 16 59   26.96     116   -2.88      97   613.5
2008 02 01 17 04   18.26     121   -3.08      96   613.5
2008 02 01 17 09   20.00     112   -3.08      97   613.4
2008 02 01 17 14   20.00     101   -2.96      97   613.8
