1995 06 01 00 00   12.89  42.41    NaN   6.93
1995 06 01 00 09    7.51  38.78    NaN   8.51
1995 06 01 00 20    8.72  57.52    NaN  11.21
1995 06 01 00 29   12.59  45.95    NaN   6.76
1995 06 01 00 40    9.11  84.39    NaN   7.40
1995 06 01 00 49    9.42  29.69    NaN   5.63
1995 06 01 01 00    8.64  57.34    NaN   8.36
1995 06 01 01 09   11.31  44.49    NaN   5.86
1995 06 01 01 20    7.71  38.27    NaN   5.02
1995 06 01 01 30    9.49  43.62    NaN   6.56
1995 06 01 01 39   14.48  42.55    NaN   6.72
1995 06 01 01 50    2.92  28.31    NaN   5.66
1995 06 01 01 59   11.90  56.15    NaN   4.02
1995 06 01 02 10    7.37  35.23    NaN   4.04
1995 06 01 02 19   15.06  52.73    NaN   2.89
1995 06 01 02 30   12.00  53.69    NaN   5.20
1995 06 01 02 39   14.07  58.02    NaN   6.33
1995 06 01 02 50    9.03  66.37    NaN   5.99
1995 06 01 03 00   12.44  52.74    NaN   5.89
1995 06 01 03 09   11.31  54.18    NaN   5.67
1995 06 01 03 20   11.29  45.67    NaN   5.99
1995 06 01 03 29    6.51  42.55    NaN   6.46
1995 06 01 03 40   12.31  59.30    NaN   6.71
1995 06 01 03 49    9.83  57.57    NaN   6.77
1995 06 01 04 00   11.72  50.78    NaN   7.25
1995 06 01 04 09    4.51  61.03    NaN   7.51
1995 06 01 04 20    7.38  53.78    NaN   8.57
1995 06 01 04 30    8.45  62.34    NaN   8.30
1995 06 01 04 39    6.85  62.97    NaN   8.35
1995 06 01 04 50    8.31  53.22    NaN   8.65
1995 06 01 04 59    8.08  71.34    NaN   8.58
1995 06 01 05 10    6.87  63.46    NaN   9.35
1995 06 01 05 19    6.59  70.76    NaN  10.29
1995 06 01 05 30    7.23  65.42    NaN  10.44
1995 06 01 05 39    7.71  64.92    NaN  10.55
1995 06 01 05 50    9.27  58.56    NaN  10.11
1995 06 01 06 00    8.39  60.54    NaN  10.31
1995 06 01 06 09    7.19  65.90    NaN  10.49
1995 06 01 06 20    8.42  57.88    NaN   9.32
1995 06 01 06 29    9.10  63.47    NaN   8.53
1995 06 01 06 40   10.82  56.17    NaN   6.85
1995 06 01 06 49   11.64  52.27    NaN   6.87
1995 06 01 07 00   12.69  46.94    NaN   6.72
1995 06 01 07 09   15.85  19.21    NaN   5.44
1995 06 01 07 20   12.46  40.12    NaN   4.61
1995 06 01 07 30   12.91  49.37    NaN   4.66
1995 06 01 07 39   12.81  52.14    NaN   4.17
1995 06 01 07 50    6.96  59.54    NaN   3.94
1995 06 01 07 59   10.01  47.22    NaN   3.38
1995 06 01 08 10    9.70  46.44    NaN   3.62
1995 06 01 08 19   10.85  45.47    NaN   2.38
1995 06 01 08 30   11.05  50.82    NaN   2.12
1995 06 01 08 39    8.27  43.44    NaN   2.01
1995 06 01 08 50    9.64  45.47    NaN   1.29
1995 06 01 09 00    9.73  44.13    NaN   2.72
1995 06 01 09 09   11.75  47.37    NaN   3.07
1995 06 01 09 20   12.86  52.75    NaN   3.79
1995 06 01 09 29   12.36  47.84    NaN   4.46
1995 06 01 09 40   12.93  58.11    NaN   4.47
1995 06 01 09 49   12.10  63.46    NaN   2.13
1995 06 01 10 00   14.14  61.51    NaN   1.01
1995 06 01 10 09   12.38  60.99    NaN   0.29
1995 06 01 10 20   14.54  69.18    NaN    NaN
1995 06 01 10 30   11.25  62.96    NaN    NaN
1995 06 01 10 39   12.78  67.35    NaN    NaN
1995 06 01 10 50   12.93  70.77    NaN    NaN
1995 06 01 10 59   13.81  69.60    NaN    NaN
1995 06 01 11 10   12.10  69.19    NaN   0.60
1995 06 01 11 19   11.77  65.91    NaN   0.85
1995 06 01 11 30   10.96  57.06    NaN   3.08
1995 06 01 11 39   10.13  55.19    NaN   3.11
1995 06 01 11 50   10.94  65.01    NaN   2.88
1995 06 01 12 00    9.34  55.17    NaN   3.16
1995 06 01 12 09   10.45  61.02    NaN   2.82
1995 06 01 12 20    8.46  64.90    NaN   1.82
1995 06 01 12 29    8.13  59.07    NaN   0.74
1995 06 01 12 40    9.05  60.78    NaN   2.05
1995 06 01 12 49    7.86  62.93    NaN   1.59
1995 06 01 13 00    8.31  60.55    NaN   0.47
1995 06 01 13 09    8.07  60.06    NaN    NaN
1995 06 01 13 20    7.92  57.10    NaN    NaN
1995 06 01 13 30    8.91  59.07    NaN    NaN
1995 06 01 13 39    8.47  61.64    NaN    NaN
1995 06 01 13 50   11.62  61.53    NaN    NaN
1995 06 01 13 59   10.09  63.94    NaN    NaN
1995 06 01 14 10   14.79  63.91    NaN    NaN
