1999 11 01 00 09   25.16  81.99   1.92  28.91
1999 11 01 00 19   29.41  86.54   2.00  28.15
1999 11 01 00 29   30.58  73.76   2.54  27.18
1999 11 01 00 39   25.90  70.20   2.49  26.74
1999 11 01 00 49   24.43  72.06   1.92  27.47
1999 11 01 00 59   27.56  73.27   2.12  26.96
1999 11 01 01 09   28.43  73.89   2.24  26.22
1999 11 01 01 19   26.98  80.58   2.00  26.35
1999 11 01 01 29   25.70  71.36   1.92  26.08
1999 11 01 01 39   21.56  78.72   1.56  26.01
1999 11 01 01 49   26.26  64.86   1.51  26.98
1999 11 01 01 59   29.17  69.32   1.51  26.83
1999 11 01 02 09   30.00  68.18   1.15  27.09
1999 11 01 02 19   23.31  71.03   1.07  27.35
1999 11 01 02 29   27.65  64.65   1.07  26.66
1999 11 01 02 39   23.51  69.77   0.90  27.48
1999 11 01 02 49   23.07  66.59   0.66  27.66
1999 11 01 02 59   19.36  68.18   0.58  28.25
1999 11 01 03 09   20.19  69.14   0.46  27.74
1999 11 01 03 19   24.09  71.53   0.29  27.10
1999 11 01 03 29   21.89  68.70   0.09  24.69
1999 11 01 03 39   27.26  62.90   0.04  24.54
1999 11 01 03 49   24.81  65.19  -0.15  22.79
1999 11 01 03 59   21.07  65.89  -0.27  23.71
1999 11 01 04 09   19.95  68.36  -0.32  24.69
1999 11 01 04 19   21.89  67.64  -0.32  24.17
1999 11 01 04 29   22.57  70.29  -0.40  22.49
1999 11 01 04 39   21.22  70.38  -0.32  22.30
1999 11 01 04 49   20.04  66.85  -0.32  23.56
1999 11 01 04 59   20.73  76.09  -0.40  23.56
1999 11 01 05 09   22.34  68.36  -0.27  21.24
1999 11 01 05 19   20.63  68.44  -0.27  20.33
1999 11 01 05 29   17.19  66.24  -0.15  16.51
1999 11 01 05 39   19.71  65.96  -0.40  18.17
1999 11 01 05 49   17.41  68.79  -0.32  12.04
1999 11 01 05 59   17.54  64.40   0.04   9.57
1999 11 01 06 09   17.70  71.00   0.29   6.86
1999 11 01 06 19   18.92  73.53   0.53   7.33
1999 11 01 06 29   17.36  75.12   1.07   5.74
1999 11 01 06 39   16.43  76.44   1.27   7.23
1999 11 01 06 49   19.36  74.24   1.32   7.08
1999 11 01 06 59   18.28  84.87   1.51   7.79
1999 11 01 07 09   19.80  83.40   1.63   7.76
1999 11 01 07 19   20.72  86.80   1.63   7.06
1999 11 01 07 29   18.52  84.87   1.63   6.93
1999 11 01 07 39   16.38  89.44   1.75   5.61
1999 11 01 07 49   16.52  96.47   1.80   5.57
1999 11 01 07 59   15.59  97.43   1.56   5.57
1999 11 01 08 09   14.69 106.55   1.68   5.06
1999 11 01 08 19   16.67 101.02   1.63   4.78
1999 11 01 08 29   16.13 106.18   1.75   4.13
1999 11 01 08 39   16.18 106.92   1.92   4.64
1999 11 01 08 49   17.99 109.91   2.12   4.03
1999 11 01 08 59   20.14 114.66   2.24   4.03
1999 11 01 09 09   15.94 124.14   1.92   3.98
1999 11 01 09 19   19.52 123.52   2.05   3.76
1999 11 01 09 29   20.12 116.69   2.12   3.91
1999 11 01 09 39   14.96 132.68   1.27   4.15
1999 11 01 09 49   16.83 131.09   1.02   4.49
