1994 10 01 00 00     NaN 307.77 -37.01  13.83
1994 10 01 00 09    4.20  50.71    NaN   8.44
1994 10 01 00 20    0.37 189.81 -33.44  15.57
1994 10 01 00 29    0.88 315.40 -27.99  27.97
1994 10 01 00 40    0.95  49.68    NaN  12.82
1994 10 01 00 49    6.93  83.06 -36.00   3.02
1994 10 01 01 00    3.96  83.63 -25.67  22.10
1994 10 01 01 09    7.63  88.71    NaN   9.24
1994 10 01 01 20    7.07  54.19    NaN   7.18
1994 10 01 01 30    1.82  95.09    NaN   8.63
1994 10 01 01 39    0.34  83.27    NaN   7.83
1994 10 01 01 50    3.57 328.79    NaN   5.12
1994 10 01 01 59    6.04 323.13  -6.49  27.81
1994 10 01 02 10    2.88 319.58 -36.38  14.07
1994 10 01 02 19    6.38 326.76    NaN  17.30
1994 10 01 02 30    4.64 335.66 -39.96   9.64
1994 10 01 02 39    4.86 324.04  -3.78  34.83
1994 10 01 02 50    2.50 314.36 -33.99  11.50
1994 10 01 03 00    7.03 304.91  -8.58  29.44
1994 10 01 03 09    6.64 315.78  -6.22  27.66
1994 10 01 03 20    7.39 324.24 -28.19  15.19
1994 10 01 03 29    4.36 307.99   3.90  41.93
1994 10 01 03 40    4.46 331.84    NaN  21.26
1994 10 01 03 49    4.93 317.38 -17.63  22.45
1994 10 01 04 00    4.40 325.55 -27.28  17.34
1994 10 01 04 09    3.18 329.66    NaN   6.30
1994 10 01 04 20    1.80 318.31 -26.11  21.01
1994 10 01 04 30    3.47 324.66   3.11  37.47
1994 10 01 04 39    2.35 333.07    NaN  11.08
1994 10 01 04 50    2.45 333.17    NaN  12.75
1994 10 01 04 59    3.43 324.44 -31.97  11.70
1994 10 01 05 10    3.95 330.19    NaN  12.35
1994 10 01 05 19    3.30 331.11    NaN   9.86
1994 10 01 05 30    4.05 336.96    NaN   9.44
1994 10 01 05 39    1.44 288.88 -25.81  17.81
1994 10 01 05 50    3.24 327.83 -37.01  19.16
1994 10 01 06 00    0.57 278.30 -33.42  17.57
1994 10 01 06 09    0.04 288.84 -24.61  27.84
1994 10 01 06 20    1.45 221.84 -15.46  24.56
1994 10 01 06 29     NaN 201.85 -21.88  29.71
1994 10 01 06 40    1.06 194.07  -9.70  37.00
1994 10 01 06 49    3.22 160.05  -8.04  42.97
1994 10 01 07 00    1.27 189.02  -6.23  40.42
1994 10 01 07 09     NaN 158.38 -15.68  34.39
1994 10 01 07 20    0.01 257.08  -4.49  39.66
1994 10 01 07 30     NaN   1.07 -39.36  19.14
1994 10 01 07 39    3.18  82.91    NaN   8.79
1994 10 01 07 50    7.97  40.46    NaN   7.96
1994 10 01 07 59    6.95  36.34    NaN   8.62
1994 10 01 08 10    5.95  48.73    NaN   8.82
1994 10 01 08 19    0.25 104.49 -27.37  16.27
1994 10 01 08 30     NaN 142.33 -32.21  11.17
1994 10 01 08 39    1.38  44.42 -39.00  14.08
1994 10 01 08 50    8.12  48.75    NaN   8.76
1994 10 01 09 00    6.76  44.88    NaN   8.26
1994 10 01 09 09    4.89  60.71    NaN   7.10
1994 10 01 09 20    5.02  44.47    NaN   8.38
1994 10 01 09 29    5.59  44.41    NaN   8.30
1994 10 01 09 40    4.50  48.71    NaN   7.50
1994 10 01 09 49    4.18  44.53    NaN   8.42
1994 10 01 10 00    3.07  44.88    NaN   7.76
1994 10 01 10 09    3.34  44.41    NaN   7.78
1994 10 01 10 20    1.01  70.40 -38.88   8.81
1994 10 01 10 30    4.24  45.21    NaN   8.00
1994 10 01 10 39    1.37  43.96    NaN   8.04
1994 10 01 10 50    2.19  45.07    NaN   8.17
1994 10 01 10 59    3.76  64.75    NaN   6.39
1994 10 01 11 10    4.69  50.74    NaN   8.48
1994 10 01 11 19    5.52  48.73    NaN   8.32
1994 10 01 11 30    5.21  45.09    NaN   8.50
1994 10 01 11 39    4.62  44.05    NaN   8.13
1994 10 01 11 50    4.80  52.38    NaN   7.21
1994 10 01 12 00    2.80  49.80    NaN   8.63
1994 10 01 12 09    1.59  44.40    NaN   8.80
1994 10 01 12 20    2.09  47.85    NaN   8.20
1994 10 01 12 29    2.13  61.20    NaN   8.18
1994 10 01 12 40    2.30  64.10    NaN   4.87
1994 10 01 12 49    4.66  57.07    NaN   8.29
1994 10 01 13 00    3.71  58.99    NaN   8.05
1994 10 01 13 09    5.38  57.93    NaN   8.27
1994 10 01 13 20    5.90  61.91    NaN   7.88
1994 10 01 13 30    5.36  56.43    NaN   7.45
1994 10 01 13 39    2.41  66.60    NaN   8.87
1994 10 01 13 50    0.66  83.70    NaN   7.57
1994 10 01 13 59    0.51  61.28    NaN   7.71
1994 10 01 14 10     NaN  10.79    NaN   0.57
1994 10 01 14 19     NaN  71.86    NaN   8.13
1994 10 01 14 30     NaN 261.58   0.62  42.20
1994 10 01 14 39    0.27  82.67 -28.01  19.45
1994 10 01 14 50    2.12  83.23 -27.78  19.59
1994 10 01 15 00     NaN  18.38 -37.72  13.32
1994 10 01 15 09    0.00  65.65    NaN   7.83
1994 10 01 15 20    4.55  44.48    NaN   8.51
1994 10 01 15 29    4.92  39.27    NaN   8.32
1994 10 01 15 40    0.21  44.91    NaN   8.95
1994 10 01 15 49    3.01  72.90    NaN   7.33
1994 10 01 16 00    1.94  59.06    NaN   8.26
1994 10 01 16 09    0.00  22.15    NaN    NaN
1994 10 01 16 20     NaN  22.37    NaN   7.96
1994 10 01 16 30     NaN 284.39   8.30  50.37
1994 10 01 16 39    0.26 308.69   2.34  37.47
1994 10 01 16 50     NaN 306.15   8.87  52.12
1994 10 01 16 59    0.54 332.68    NaN   7.03
1994 10 01 17 10    3.70 328.37 -38.94  31.85
1994 10 01 17 19    3.86 328.78    NaN   5.13
1994 10 01 17 30    2.21 330.18    NaN  10.10
1994 10 01 17 39    2.54 328.37 -34.36  24.23
1994 10 01 17 50     NaN  44.45    NaN   6.21
1994 10 01 18 00    0.29 311.12 -14.79  19.50
1994 10 01 18 09     NaN 276.37   2.52  41.61
1994 10 01 18 20    0.00 298.32   0.52  35.22
1994 10 01 18 29     NaN 281.55   9.53  51.86
1994 10 01 18 40    0.02 300.45  -8.29  28.61
1994 10 01 18 49    1.63 336.16    NaN   9.26
1994 10 01 19 00     NaN 278.46 -37.65  10.13
1994 10 01 19 09     NaN  70.46    NaN   9.03
1994 10 01 19 20    1.33  86.59    NaN   6.83
1994 10 01 19 30    6.88  30.11    NaN   6.93
1994 10 01 19 39    1.85  21.72    NaN    NaN
1994 10 01 19 50    4.87  61.65    NaN  11.13
1994 10 01 19 59    7.54  66.11    NaN   5.95
1994 10 01 20 10    4.61  51.84    NaN   6.67
1994 10 01 20 19    4.55  48.68    NaN   8.40
1994 10 01 20 30    0.60  75.31 -39.35   6.44
1994 10 01 20 39    4.16 278.55 -31.44   7.48
1994 10 01 20 50    2.65  44.44    NaN   6.05
1994 10 01 21 00    0.23  82.02    NaN   8.39
1994 10 01 21 09    0.07 219.44 -37.77  11.02
