2001 04 08 03 29   3.59 149.37  -1.66  40.12 613.00
2001 04 08 03 39   2.22 232.46  -1.78  26.30 612.91
2001 04 08 03 49   0.41 238.27  -1.05  25.68 612.98
2001 04 08 03 59  -0.08 230.26  -0.89  27.73 612.95
2001 04 08 04 09   2.32 138.02  -0.64  27.42 613.02
2001 04 08 04 19  -0.08 103.59  -1.55  33.30 612.91
2001 04 08 04 29   4.15 130.91  -1.55  33.72 612.88
2001 04 08 04 39   5.16 135.02  -1.91  46.27 612.92
2001 04 08 04 49   6.95 147.26  -2.15  46.00 612.88
2001 04 08 04 59   6.57 146.46  -2.72  51.74 612.88
2001 04 08 05 09   7.02 130.56  -3.01  54.30 612.97
2001 04 08 05 19   6.85 126.18  -3.01  58.82 613.02
2001 04 08 05 29   6.22 106.91  -3.01  62.11 613.12
2001 04 08 05 39   7.79 107.00  -2.96  55.95 613.22
2001 04 08 05 49   8.38 108.50  -2.59  45.19 613.23
2001 04 08 05 59  10.23 104.39  -2.52  50.96 613.28
2001 04 08 06 09   9.74 120.80  -2.52  41.66 613.23
2001 04 08 06 19   5.49 137.15  -2.59  46.25 613.33
2001 04 08 06 29   5.89 116.86  -2.27  45.73 613.55
2001 04 08 06 39   8.18 108.13  -1.98  46.02 613.65
2001 04 08 06 49   6.52 125.48  -1.67  38.21 613.75
2001 04 08 06 59   9.19 100.16  -1.18  33.40 613.72
2001 04 08 07 09  10.03 100.06  -1.01  36.99 613.77
2001 04 08 07 19  11.80  94.18  -1.01  40.60 613.87
2001 04 08 07 29   7.97  99.87  -1.01  40.33 613.89
2001 04 08 07 39   8.82 109.64  -0.89  38.92 613.99
2001 04 08 07 49   7.84 121.25  -0.69  39.76 614.09
2001 04 08 07 59   7.88 110.61  -0.32  38.89 614.25
2001 04 08 08 09  14.28  93.39  -0.21  37.06 614.34
2001 04 08 08 19  12.07  93.30   0.16  35.75 614.39
2001 04 08 08 29  13.42  97.78   0.21  31.86 614.32
2001 04 08 08 39  11.64 136.00   0.77  27.81 614.41
2001 04 08 08 49  14.81 115.54   0.70  26.93 614.41
2001 04 08 08 59  11.54 111.92   1.07  26.13 614.53
2001 04 08 09 09  14.75 106.91   1.19  30.03 614.60
2001 04 08 09 19   9.44 131.57   1.26  28.54 614.63
2001 04 08 09 29  12.05 103.93   1.38  32.23 614.64
2001 04 08 09 39  11.94 113.86   1.07  31.00 614.67
2001 04 08 09 49  11.00 138.73   1.68  28.93 614.75
2001 04 08 09 59  15.13 112.00   2.24  30.47 614.69
2001 04 08 10 09  11.41 125.88   2.53  25.10 614.80
2001 04 08 10 19   6.81 112.36   2.04  34.43 614.82
2001 04 08 10 29   7.89 171.83   2.48  30.74 614.87
2001 04 08 10 39  11.83 111.83   2.78  29.01 614.94
2001 04 08 10 49  10.25 125.92   2.48  28.34 614.89
2001 04 08 10 59  12.47 106.14   3.34  25.41 614.84
2001 04 08 11 09  10.33 124.68   2.90  31.01 614.79
2001 04 08 11 19   9.94 128.14   2.69  29.88 614.79
2001 04 08 11 29  13.41 142.33   2.78  27.20 614.69
2001 04 08 11 39  11.79 111.93   2.41  24.49 614.66
2001 04 08 11 49  12.70 166.74   2.61  23.59 614.66
2001 04 08 11 59  15.32 100.59   2.90  29.40 614.53
2001 04 08 12 09  11.28 158.41   2.04  21.14 614.44
2001 04 08 12 19  12.08 107.97   2.73  20.02 614.38
2001 04 08 12 29   8.72  75.90   2.61  22.93 614.31
2001 04 08 12 39   7.79 120.98   2.29  25.67 614.17
2001 04 08 12 49  15.72 116.77   2.12  25.12 614.10
2001 04 08 12 59  11.80 131.89   2.04  28.88 613.97
2001 04 08 13 09  12.04 139.70   1.68  29.57 613.90
2001 04 08 13 19  11.73 123.51   1.55  33.06 613.75
2001 04 08 13 29   9.54  96.64   1.87  49.25 613.61
2001 04 08 13 39   8.30 106.83   1.63  55.67 613.53
2001 04 08 13 49  13.93 107.80   1.31  45.27 613.34
2001 04 08 13 59   8.57  91.72   1.02  38.62 613.31
2001 04 08 14 09  11.65 120.62   1.26  55.91 613.27
2001 04 08 14 19  16.77  96.55   1.31  61.55 613.19
2001 04 08 14 29   8.23  78.63   1.07  30.37 613.27
2001 04 08 14 39   5.39 152.17   1.31  31.47 613.21
2001 04 08 14 49  12.96 146.00   1.07  26.56 613.13
2001 04 08 14 59  14.66 105.70   1.31  30.74 613.12
2001 04 08 15 09  11.59  82.86   1.03  33.96 613.04
2001 04 08 15 19   6.86 126.26   0.21  26.61 613.21
2001 04 08 15 29   7.25 102.44  -0.27  30.67 613.18
2001 04 08 15 39   7.54  71.44  -0.32  32.43 613.23
2001 04 08 15 49   6.31  98.39  -0.08  33.70 613.25
2001 04 08 15 59   7.23 119.31   0.21  24.73 613.30
2001 04 08 16 09   9.49 113.54  -0.41  26.56 613.39
2001 04 08 16 19   7.99 114.13  -0.69  20.58 613.28
2001 04 08 16 29   9.34  96.89  -0.89  22.64 613.27
2001 04 08 16 39  10.08 119.48  -1.13  14.97 613.26
2001 04 08 16 49   8.28 106.82  -1.74  14.26 613.30
2001 04 08 16 59   7.10 121.00  -1.91  15.72 613.33
2001 04 08 17 09   5.39 128.82  -2.03  16.35 613.47
2001 04 08 17 19   6.43 133.54  -1.86  10.26 613.49
2001 04 08 17 29  10.28 117.65  -1.67  14.01 613.50
2001 04 08 17 39  10.08 135.02  -1.91  14.16 613.58
2001 04 08 17 49   8.05 136.35  -2.27  14.33 613.71
2001 04 08 17 59   7.56 140.13  -2.52  12.94 613.76
2001 04 08 18 09   6.52 135.02  -2.72  12.74 613.85
2001 04 08 18 19   8.82 115.89  -2.64  12.21 613.90
2001 04 08 18 29   9.06 108.32  -2.84  11.84 613.92
2001 04 08 18 39   7.42 130.30  -2.96  11.45 614.07
2001 04 08 18 49   8.81 128.73  -3.01  10.72 614.19
2001 04 08 18 59  11.62 113.77  -3.13  10.40 614.18
2001 04 08 19 09  10.08 119.31  -3.21   9.27 614.21
2001 04 08 19 19  15.10 126.71  -3.08   9.99 614.22
2001 04 08 19 29  12.08 144.27  -3.25   5.32 614.19
2001 04 08 19 39  12.03 122.13  -3.50   4.52 614.29
2001 04 08 19 49  11.68 128.03  -3.62   5.47 614.46
2001 04 08 19 59  12.49 104.29  -3.57   6.42 614.33
2001 04 08 20 09  14.18 120.28  -3.69   6.91 614.41
2001 04 08 20 19  11.98 138.47  -3.69   6.76 614.50
2001 04 08 20 29  17.84 117.00  -3.57   6.71 614.35
2001 04 08 20 39  12.30 121.16  -3.25   6.84 614.50
2001 04 08 20 49  17.06 123.25  -3.38   6.30 614.54
2001 04 08 20 59  13.74 132.04  -3.50   6.76 614.71
2001 04 08 21 09  12.50 137.67  -3.57   6.93 614.65
2001 04 08 21 19  12.22 135.57  -3.38   5.59 614.68
2001 04 08 21 29  11.56 125.48  -3.21   5.95 614.78
2001 04 08 21 39  16.72 107.89  -3.26   6.91 614.70
2001 04 08 21 49  13.64 144.18  -3.33   7.19 614.72
2001 04 08 21 59  19.96 117.37  -3.45   7.76 614.59
2001 04 08 22 09  15.59 126.34  -3.38   7.81 614.58
2001 04 08 22 19  15.02 123.25  -3.50   7.47 614.47
2001 04 08 22 29  14.56 124.15  -3.45   6.78 614.39
2001 04 08 22 39  10.86 135.29  -3.50   7.82 614.29
2001 04 08 22 49  13.01 123.34  -3.87   8.91 614.11
2001 04 08 22 59  14.08 115.36  -3.94   8.81 614.08
2001 04 08 23 09  14.72 120.62  -3.82   9.08 613.99
2001 04 08 23 19  14.34 146.72  -3.82   9.03 613.82
2001 04 08 23 29  22.08 109.29  -3.70   9.08 613.54
2001 04 08 23 39  15.64 119.39  -3.74   9.13 613.56
2001 04 08 23 49  19.50 126.17  -3.75  10.52 613.32
2001 04 08 23 59  17.65 135.46  -3.75  11.08 613.24
2001 04 09 00 09  18.09 124.91  -3.99  11.66 613.05
2001 04 09 00 19  16.67 140.13  -3.99  12.79 612.88
2001 04 09 00 29  13.98 145.48  -3.99  13.11 612.77
2001 04 09 00 39  13.88 145.83  -4.11  15.23 612.89
2001 04 09 00 49  12.07 164.73  -4.19  12.81 612.73
2001 04 09 00 59  13.06 141.00  -4.19  12.44 612.68
2001 04 09 01 09  15.20 134.02  -4.19  12.44 612.63
2001 04 09 01 19  14.08 149.19  -4.11  12.83 612.55
2001 04 09 01 29  14.23 136.59  -4.06  11.06 612.50
2001 04 09 01 39  12.71 142.25  -3.58   9.98 612.40
2001 04 09 01 49  12.69 114.39  -3.38   8.66 612.23
2001 04 09 01 59  12.86 118.60  -3.26   8.76 612.19
2001 04 09 02 09  16.82 117.71  -3.01   7.32 611.89
2001 04 09 02 19  16.18 122.74  -3.21   8.81 611.98
2001 04 09 02 29  14.07 121.15  -3.21   7.20 611.76
2001 04 09 02 39  12.22 115.53  -2.77   6.78 611.73
2001 04 09 02 49  10.91 111.72  -2.60   7.58 611.57
2001 04 09 02 59   8.43  99.28  -2.97   7.76 611.55
2001 04 09 03 09  13.74 116.42  -3.14   8.76 611.40
2001 04 09 03 19  10.60 121.55  -3.14   7.76 611.41
2001 04 09 03 29  10.28 137.84  -3.13   8.54 611.39
2001 04 09 03 39  12.57 125.47  -3.21   8.00 611.30
2001 04 09 03 49  11.74 131.95  -3.14   8.59 611.34
2001 04 09 03 59  11.98 128.73  -3.38   8.20 611.29
2001 04 09 04 09   8.94 111.57  -3.09   8.17 611.33
2001 04 09 04 19  10.96 133.89  -3.34  10.64 611.32
2001 04 09 04 29  10.42 142.23  -3.58   8.66 611.37
2001 04 09 04 39  10.37 139.07  -3.45  10.25 611.38
2001 04 09 04 49   9.89  91.43  -3.58   9.12 611.38
2001 04 09 04 59  10.76 130.03  -3.70  10.23 611.43
2001 04 09 05 09  11.98 123.70  -3.70   9.98 611.37
2001 04 09 05 19  10.47 118.64  -3.82  10.23 611.60
2001 04 09 05 29  11.15 139.96  -3.87  12.47 611.75
2001 04 09 05 39   9.64 147.69  -3.82   9.99 611.89
2001 04 09 05 49   9.87 147.69  -3.94  11.59 611.98
2001 04 09 05 59  11.90 137.75  -3.87  11.59 612.17
2001 04 09 06 09  11.48 142.15  -3.62  10.40 612.40
2001 04 09 06 19  11.82 144.96  -3.21  10.79 612.48
2001 04 09 06 29  12.01 137.75  -3.01  10.47 612.66
2001 04 09 06 39  11.04 145.83  -2.59  11.35 612.81
2001 04 09 06 49  12.03 102.16  -2.10   8.62 612.98
2001 04 09 06 59  12.32 145.48  -1.55   7.81 613.11
2001 04 09 07 09  10.86 145.91  -1.25   9.25 613.30
2001 04 09 07 19  11.63 159.21  -1.30   9.84 613.37
2001 04 09 07 29  11.60 141.00  -0.89   8.93 613.50
2001 04 09 07 39   8.08 167.11  -0.45   6.71 613.65
2001 04 09 07 49   9.84 117.04  -0.33   9.64 613.77
2001 04 09 07 59  11.13 132.13  -0.09   8.61 613.85
2001 04 09 08 09  11.89 131.74   0.03   7.42 613.89
2001 04 09 08 19  12.71 142.41   0.28   8.81 613.92
2001 04 09 08 29   9.84 138.38   0.28   7.64 613.99
2001 04 09 08 39  13.80 130.93   0.58   7.40 614.06
2001 04 09 08 49  11.79 130.40   0.58   7.08 614.11
2001 04 09 08 59   9.49 139.52   0.94   7.30 614.21
2001 04 09 09 09   6.73 118.87   1.02   9.03 614.34
2001 04 09 09 19   9.03 129.67   0.94   9.69 614.35
2001 04 09 09 29   7.92 131.40   0.77  10.35 614.39
2001 04 09 09 39  13.11 111.74   1.42   8.81 614.45
2001 04 09 09 49  10.71 103.06   1.43   8.30 614.43
2001 04 09 09 59   9.59 149.19   1.43   8.30 614.41
2001 04 09 10 09  13.45 139.61   1.75  11.08 614.43
2001 04 09 10 19  10.18 160.17   2.16   8.37 614.45
2001 04 09 10 29  11.79 117.48   2.23   8.79 614.45
2001 04 09 10 39  12.07 132.40   2.53   8.30 614.37
2001 04 09 10 49  14.13  92.16   1.99   9.22 614.34
2001 04 09 10 59  10.21  90.39   2.24  11.30 614.34
2001 04 09 11 09   9.01 130.12   2.12  11.22 614.40
2001 04 09 11 19  11.35 136.53   2.16  10.50 614.38
2001 04 09 11 29   8.47  86.36   2.29   8.94 614.44
2001 04 09 11 39   8.43  95.62   2.36  10.65 614.35
2001 04 09 11 49  10.23  85.74   2.29  11.38 614.36
2001 04 09 11 59   7.94 129.07   2.66  11.21 614.28
2001 04 09 12 09   6.41 133.54   2.78  11.62 614.31
2001 04 09 12 19  11.76 105.44   3.27  10.94 614.20
2001 04 09 12 29   7.45  94.79   3.02  13.18 614.36
2001 04 09 12 39  13.23 130.73   3.39  16.94 614.22
2001 04 09 12 49   7.15 148.49   3.09  27.24 614.25
2001 04 09 12 59   8.34 172.24   3.22  27.66 614.22
2001 04 09 13 09  13.74  92.59   3.59  21.07 614.00
2001 04 09 13 19   9.10  88.55   3.22  25.00 613.99
2001 04 09 13 29   7.89  92.59   3.34  29.86 613.95
2001 04 09 13 39   8.29 348.22   3.71  60.09 613.92
2001 04 09 13 49   9.29 100.16   2.97  58.82 613.90
2001 04 09 13 59   6.02  60.81   3.76  60.53 613.85
2001 04 09 14 09   3.24  93.57   2.78  72.22 613.83
2001 04 09 14 19   7.99 111.58   1.88  57.37 613.84
2001 04 09 14 29   5.88  59.49   1.68  68.34 613.78
2001 04 09 14 39   3.54 126.62   1.56  74.44 613.70
2001 04 09 14 49   6.45  64.47   1.44  73.52 613.68
2001 04 09 14 59   3.39 279.65   0.70  73.39 613.64
2001 04 09 15 09  -0.08 324.26   0.78  72.47 613.73
2001 04 09 15 19   6.76 346.75   1.92  64.14 613.65
2001 04 09 15 29   4.12  76.52   1.51  68.58 613.57
2001 04 09 15 39   2.52 107.09   1.32  76.25 613.52
2001 04 09 15 49   5.15  58.54   0.66  80.42 613.50
2001 04 09 15 59   5.97  53.49   0.90  79.86 613.65
2001 04 09 16 09   2.03   7.29   1.32  68.56 613.62
2001 04 09 16 19  15.50  67.64   1.75  53.08 613.62
2001 04 09 16 29   9.29  74.82   1.51  32.43 613.60
2001 04 09 16 39   6.37  21.64   0.90  64.04 613.62
2001 04 09 16 49  10.76  68.66   0.66  65.78 613.74
2001 04 09 16 59   7.07  51.90   0.41  15.55 613.77
2001 04 09 17 09   7.35  62.01   0.66  40.85 613.86
2001 04 09 17 19   5.20  71.13   0.21  40.29 613.86
2001 04 09 17 29   6.81  73.71   0.42  54.29 613.99
2001 04 09 17 39   9.49  71.88   0.21  26.44 613.99
2001 04 09 17 49   9.39  64.21  -0.27  35.04 614.09
2001 04 09 17 59   5.67  69.32  -0.32  21.24 614.21
2001 04 09 18 09   7.96  70.65  -0.51  11.62 614.28
2001 04 09 18 19  11.10  75.39  -1.13  13.50 614.23
2001 04 09 18 29  11.51  70.65  -1.30  10.87 614.34
2001 04 09 18 39   7.20  61.10  -1.25  12.69 614.34
2001 04 09 18 49   8.33  65.27  -1.61  12.40 614.38
2001 04 09 18 59   8.28  70.91  -1.73  10.70 614.34
2001 04 09 19 09   8.70  66.94  -1.54   9.79 614.33
2001 04 09 19 19   9.46  71.70  -1.61  10.50 614.45
2001 04 09 19 29  11.95  65.54  -1.86  10.08 614.44
2001 04 09 19 39   9.58  70.28  -1.78  10.31 614.52
2001 04 09 19 49  10.03  62.19  -1.91   9.77 614.59
2001 04 09 19 59  10.08  69.94  -1.74   9.37 614.63
2001 04 09 20 09   9.42  70.55  -1.67   9.35 614.60
2001 04 09 20 19   9.72  84.69  -1.79   9.74 614.60
2001 04 09 20 29  10.03  80.49  -1.76   9.42 614.58
2001 04 09 20 39  12.66  77.67  -1.79   9.27 614.50
2001 04 09 20 49  11.69  81.90  -1.79   9.40 614.50
2001 04 09 20 59   9.86  82.61  -1.67   8.42 614.47
2001 04 09 21 09   9.98  81.54  -1.62   8.86 614.46
2001 04 09 21 19   7.20  95.14  -1.98   9.25 614.47
2001 04 09 21 29   9.01  84.51  -2.10   9.22 614.47
2001 04 09 21 39   9.25  73.53  -2.23   8.66 614.49
2001 04 09 21 49   8.67  85.74  -2.03   8.81 614.42
2001 04 09 21 59   9.60  89.43  -1.86   7.22 614.34
2001 04 09 22 09  11.45  95.14  -1.74   7.10 614.30
2001 04 09 22 19  10.54  94.54  -1.74   7.81 614.25
2001 04 09 22 29   5.54 102.44  -1.98   7.71 614.15
2001 04 09 22 39   8.03 107.97  -1.86   6.81 614.04
2001 04 09 22 49   8.13 101.38  -1.62   6.63 613.88
2001 04 09 22 59   6.07  97.43  -1.43   6.16 613.66
2001 04 09 23 09   4.32 111.99  -1.43   5.76 613.54
2001 04 09 23 19   6.55 109.46  -1.55   8.54 613.49
2001 04 09 23 29   7.12  96.89  -1.79   6.90 613.37
2001 04 09 23 39   7.35 108.76  -1.62   6.68 613.33
2001 04 09 23 49   6.80 105.79  -2.16  12.32 613.21
2001 04 09 23 59  10.10  96.01  -3.21  19.02 613.17
2001 04 10 00 09   9.77  92.95  -1.50  21.68 612.98
2001 04 10 00 19  10.77  90.74  -1.98  17.18 612.86
2001 04 10 00 29  10.03  92.50  -1.67  17.11 612.70
2001 04 10 00 39  10.59  86.88  -2.84  53.35 612.64
2001 04 10 00 49   8.37 101.91  -2.03  15.54 612.65
2001 04 10 00 59   9.71 104.20  -2.03  11.96 612.47
2001 04 10 01 09  10.73 108.14  -2.28  13.15 612.36
2001 04 10 01 19   8.38 119.43  -2.35  19.16 612.25
2001 04 10 01 29  13.55 119.31  -2.60  12.05 612.16
2001 04 10 01 39  13.79  98.20  -2.60  13.76 611.99
2001 04 10 01 49  11.25 108.84  -2.49  13.39 611.93
2001 04 10 01 59  12.47 114.51  -2.60  15.86 611.80
2001 04 10 02 09  10.56 111.99  -2.77  21.85 611.70
2001 04 10 02 19  10.08 113.42  -2.60  14.45 611.63
2001 04 10 02 29   9.01 148.31  -2.42  13.62 611.57
2001 04 10 02 39   8.72  98.91  -2.23  15.59 611.47
2001 04 10 02 49  10.91 102.17  -2.11  16.97 611.33
2001 04 10 02 59  12.17 109.03  -2.60  15.33 611.29
2001 04 10 03 09  11.74  98.92  -2.52  24.89 611.27
2001 04 10 03 19  11.84 104.07  -2.72  20.33 611.16
2001 04 10 03 29   9.53 113.42  -3.21  48.71 611.13
2001 04 10 03 39  12.03 126.00  -3.46  97.82 611.09
2001 04 10 03 49  12.66 106.64  -2.97  99.13 611.04
2001 04 10 03 59  11.11 119.42  -2.72  98.92 611.06
2001 04 10 04 09   9.39 126.39  -2.89  98.16 611.12
2001 04 10 04 19   8.96 117.13  -3.01  78.63 611.10
2001 04 10 04 29   9.30 147.08  -3.21  84.13 611.22
2001 04 10 04 39  10.18 130.56  -3.16  75.63 611.33
2001 04 10 04 49  17.65 113.86  -2.96  47.07 611.33
2001 04 10 04 59   8.87 127.33  -3.33  90.84 611.50
2001 04 10 05 09  15.21 110.61  -3.26  42.58 611.58
2001 04 10 05 19   9.69 115.65  -3.13  51.37 611.70
2001 04 10 05 29   6.52 149.28  -2.96  23.68 611.74
2001 04 10 05 39  14.13 113.69  -2.77  49.27 611.83
2001 04 10 05 49   9.64 127.68  -3.13  78.51 611.85
2001 04 10 05 59  12.52 110.44  -3.45  96.16 611.93
2001 04 10 06 09  12.27  99.88  -3.45  57.76 611.96
2001 04 10 06 19   9.69 123.42  -3.14  95.23 612.11
2001 04 10 06 29  12.52 121.51  -3.26  80.74 612.13
2001 04 10 06 39  10.52 134.24  -3.01  97.99 612.20
2001 04 10 06 49  11.74 130.31  -2.77  99.14 612.30
2001 04 10 06 59  10.52 125.30  -2.59  99.31 612.39
2001 04 10 07 09   9.39 134.24  -2.89  96.01 612.50
2001 04 10 07 19  13.71 118.07  -2.96  98.38 612.64
2001 04 10 07 29   9.25 124.24  -2.40  93.27 612.70
2001 04 10 07 39  10.91 121.42  -2.03  94.08 612.80
2001 04 10 07 49   8.90 137.05  -2.03  97.16 612.93
2001 04 10 07 59  11.47 115.18  -1.55  48.98 612.86
2001 04 10 08 09  12.09 131.79  -1.67  57.91 613.02
2001 04 10 08 19  10.52 135.20  -1.38  68.80 613.08
2001 04 10 08 29  12.13 126.34  -1.25  54.59 613.13
2001 04 10 08 39   9.06 129.15  -1.18  64.31 613.18
2001 04 10 08 49  15.10 107.26  -0.40  19.28 613.21
2001 04 10 08 59  12.88 111.65   0.04  29.78 613.28
2001 04 10 09 09  12.85 139.78  -0.21  33.03 613.32
2001 04 10 09 19  10.23 139.87  -0.77  40.16 613.43
2001 04 10 09 29  13.08 100.33  -0.69  55.89 613.45
2001 04 10 09 39   9.39 122.83  -0.82  48.26 613.47
2001 04 10 09 49   9.39 139.89  -0.94  85.86 613.59
2001 04 10 09 59  15.54 146.28  -1.01  91.69 613.56
2001 04 10 10 09   6.42 159.03  -0.49  80.00 613.50
2001 04 10 10 19   8.82 142.68   0.16  47.05 613.52
2001 04 10 10 29   9.74 138.11   0.33  48.44 613.54
2001 04 10 10 39   7.99 161.50   0.65  65.02 613.55
2001 04 10 10 49   9.50 139.61   0.65  78.15 613.57
2001 04 10 10 59  13.20 137.31   0.53  70.65 613.42
2001 04 10 11 09  10.77 109.99   0.09  82.13 613.46
2001 04 10 11 19  11.01 139.96   0.04  78.90 613.36
2001 04 10 11 29  15.36 117.79  -0.04  66.26 613.23
2001 04 10 11 39  15.50 133.37  -0.40  87.30 613.24
2001 04 10 11 49  12.66 135.20  -0.33  89.30 613.15
2001 04 10 11 59  12.89 120.89  -0.40  85.88 613.16
2001 04 10 12 09  12.91 155.07  -0.16  86.64 612.96
2001 04 10 12 19  15.74 120.02   0.45  98.26 612.84
2001 04 10 12 29  11.35 128.47   0.45  98.92 612.80
2001 04 10 12 39   9.63 147.16   0.09  97.36 612.77
2001 04 10 12 49  14.23 159.21   0.20  98.92 612.70
2001 04 10 12 59  11.29 143.99  -0.40  93.96 612.56
2001 04 10 13 09   8.54 121.96  -0.04  87.96 612.67
2001 04 10 13 19   8.83  78.01   0.04  96.21 612.68
2001 04 10 13 29  10.13  83.31   0.57  86.03 612.52
2001 04 10 13 39   6.56  78.71   0.70  74.71 612.37
2001 04 10 13 49   9.84  95.48   0.82  94.40 612.22
2001 04 10 13 59   4.27 100.10   0.21  91.11 612.26
2001 04 10 14 09   5.76 128.55   0.82  88.72 612.21
2001 04 10 14 19   5.30 129.25  -0.33  94.65 612.22
2001 04 10 14 29   5.11 140.74  -0.45  98.17 612.16
2001 04 10 14 39   7.05 148.88  -0.06  89.96 612.01
2001 04 10 14 49   6.56 124.06   0.21  94.77 611.99
2001 04 10 14 59   3.12  76.52   0.70  97.94 611.93
2001 04 10 15 09   9.64 100.59   0.44  97.01 611.84
2001 04 10 15 19   5.64 126.53   0.31  99.16 611.79
2001 04 10 15 29   4.07  96.19  -0.28  97.48 611.79
2001 04 10 15 39   4.61 310.99   0.09  98.24 611.75
2001 04 10 15 49  10.29  62.63   1.87  94.89 611.70
2001 04 10 15 59   5.74  65.83   1.80  69.19 611.75
2001 04 10 16 09  10.47  80.84   1.99  79.54 611.74
2001 04 10 16 19  10.56  72.06   1.67  73.17 611.68
2001 04 10 16 29   6.53  61.15   1.38  34.32 611.65
2001 04 10 16 39   3.88  70.43   0.94  21.85 611.63
2001 04 10 16 49   4.81  81.63   0.90  11.43 611.69
2001 04 10 16 59   7.99  68.78   0.77  29.42 611.71
2001 04 10 17 09   8.87  79.43   0.70  71.83 611.79
2001 04 10 17 19   4.32  91.10  -0.28  17.77 611.78
2001 04 10 17 29   4.04  91.45  -0.21  83.15 611.87
2001 04 10 17 39   7.54 100.59  -0.77  14.28 611.84
2001 04 10 17 49   7.50 115.80  -1.67  68.41 611.84
2001 04 10 17 59   7.15 132.93  -2.84  93.42 611.87
2001 04 10 18 09   9.06 102.00  -2.84  98.31 611.88
2001 04 10 18 19   8.47 102.44  -2.49  99.26 611.95
2001 04 10 18 29  10.42 104.29  -2.59  96.23 612.00
2001 04 10 18 39  11.80 101.74  -2.72  97.81 612.02
2001 04 10 18 49  13.64 111.83  -2.64  99.18 612.04
2001 04 10 18 59  12.65 108.14  -2.72  98.84 612.05
2001 04 10 19 09  15.11  91.22  -2.65  99.48 612.04
2001 04 10 19 19  15.22 104.20  -2.52  99.41 612.04
2001 04 10 19 29  12.66 104.74  -2.40  99.62 612.22
2001 04 10 19 39  12.47 105.70  -2.52  98.58 612.16
2001 04 10 19 49  10.91 106.18  -2.72  98.85 612.34
2001 04 10 19 59  10.71 108.77  -2.50  99.80 612.32
2001 04 10 20 09  14.91  95.57  -2.47  99.62 612.43
2001 04 10 20 19  11.45 121.17  -2.65  98.82 612.43
2001 04 10 20 29  13.03 101.47  -2.77  98.55 612.47
2001 04 10 20 39  10.52 107.53  -2.89  98.92 612.50
2001 04 10 20 49  11.98 103.83  -2.84  99.62 612.48
2001 04 10 20 59  12.42 113.69  -3.21  96.26 612.60
2001 04 10 21 09  12.63 109.27  -3.57  94.67 612.73
2001 04 10 21 19  16.73 117.37  -3.74  98.87 612.73
2001 04 10 21 29  18.14 115.63  -3.01 100.31 612.76
2001 04 10 21 39  13.98 109.12  -2.59 100.53 612.86
2001 04 10 21 49  14.89 108.68  -2.23 100.53 612.84
2001 04 10 21 59  16.79 115.36  -2.15 100.04 612.89
2001 04 10 22 09  19.21 109.37  -2.10  99.77 612.84
2001 04 10 22 19  17.94 115.00  -2.03  99.86 612.96
2001 04 10 22 29  18.87 112.36  -1.98  99.82 613.02
2001 04 10 22 39  18.43 113.77  -2.03  99.65 612.88
2001 04 10 22 49  18.15 110.53  -2.03  99.55 612.81
2001 04 10 22 59  15.78 113.86  -2.10  99.45 612.76
2001 04 10 23 09  21.30 107.89  -2.15  99.55 612.75
2001 04 10 23 19  18.28 106.82  -2.23  99.43 612.77
2001 04 10 23 29  17.36 106.82  -2.35  99.08 612.83
2001 04 10 23 39  16.82 111.13  -2.47  98.77 612.63
2001 04 10 23 49  16.06 115.37  -2.77  97.82 612.58
2001 04 10 23 59  14.58 119.31  -3.09  98.19 612.47
2001 04 11 00 09  11.45 114.22  -3.14  97.31 612.42
2001 04 11 00 19  11.20 106.57  -3.09  99.26 612.35
2001 04 11 00 29  12.84 111.83  -3.13  98.72 612.39
2001 04 11 00 39  13.17 107.71  -2.96  99.48 612.30
2001 04 11 00 49  10.65 106.73  -3.13  98.21 612.24
2001 04 11 00 59   8.03 117.13  -3.01  98.87 612.15
2001 04 11 01 09  11.22  94.97  -3.38  89.94 612.00
2001 04 11 01 19   7.35  99.97  -3.62  97.65 612.00
2001 04 11 01 29  11.16 102.85  -3.94  96.62 611.92
2001 04 11 01 39  11.79 103.84  -4.06  96.28 611.92
2001 04 11 01 49  11.40 106.82  -5.58  65.85 611.89
2001 04 11 01 59  12.81 106.73  -5.77  58.55 611.94
2001 04 11 02 09  13.40  98.39  -4.91  99.09 611.80
2001 04 11 02 19   9.61 110.95  -4.43  95.99 611.73
2001 04 11 02 29   9.29 118.25  -4.24  96.87 611.68
2001 04 11 02 39   9.69 128.73  -3.95  99.01 611.63
2001 04 11 02 49  13.98 111.40  -3.62  99.38 611.53
2001 04 11 02 59  15.02 123.51  -3.33  99.53 611.61
2001 04 11 03 09  10.18 127.91  -3.69  97.95 611.63
2001 04 11 03 19   6.86 126.62  -3.30  99.65 611.71
2001 04 11 03 29   6.76 138.37  -3.26  99.26 611.70
2001 04 11 03 39   3.58 117.04  -3.62  60.19 611.80
2001 04 11 03 49  -0.13 141.09  -2.28  13.50 611.75
2001 04 11 03 59   4.46 148.74  -2.03  73.37 611.79
2001 04 11 04 09   7.35 150.25  -3.85  51.76 611.87
2001 04 11 04 19   4.89 142.58  -3.01  45.17 611.96
2001 04 11 04 29   4.71 132.21  -3.50  93.35 611.97
2001 04 11 04 39   4.56 156.02  -4.11  96.66 612.05
2001 04 11 04 49   7.74 129.27  -3.94  98.04 611.91
