2006 11 01 00 04   11.30     274    2.10      27   615.8
2006 11 01 00 09   11.30     275    2.00      25   615.8
2006 11 01 00 14   12.17     271    2.00      27   615.8
2006 11 01 00 19   12.17     275    2.00      29   615.8
2006 11 01 00 24   12.17     274    1.90      27   615.7
2006 11 01 00 29   12.17     276    1.90      29   615.6
2006 11 01 00 34   13.04     276    1.90      34   615.6
2006 11 01 00 39   13.91     280    2.00      36   615.6
2006 11 01 00 44   13.91     278    1.90      31   615.5
2006 11 01 00 49   13.91     276    1.80      29   615.5
2006 11 01 00 54   14.78     273    1.80      29   615.5
2006 11 01 00 59   10.43     274    1.70      25   615.4
2006 11 01 01 04   13.04     273    1.60      23   615.3
2006 11 01 01 09   11.30     271    1.60      28   615.3
2006 11 01 01 14   11.30     270    1.60      30   615.3
2006 11 01 01 19   11.30     270    1.60      31   615.2
2006 11 01 01 24   11.30     271    1.70      33   615.1
2006 11 01 01 29   11.30     274    1.60      33   615.1
2006 11 01 01 34   12.17     275    1.60      34   615.1
2006 11 01 01 39   13.91     273    1.60      34   615.0
2006 11 01 01 44   14.78     275    1.50      31   614.9
2006 11 01 01 49   15.65     274    1.40      25   614.9
2006 11 01 01 54   14.78     274    1.40      25   614.8
2006 11 01 01 59   15.65     273    1.30      24   614.8
2006 11 01 02 04   14.78     275    1.10      28   614.8
2006 11 01 02 09   14.78     278    1.00      36   614.8
2006 11 01 02 14   13.04     270    0.80      47   614.8
2006 11 01 02 19   11.30     271    0.70      55   614.7
2006 11 01 02 24   12.17     272    0.60      49   614.6
2006 11 01 02 29   12.17     275    0.80      47   614.6
2006 11 01 02 34   13.04     268    0.80      45   614.6
2006 11 01 02 39   13.91     271    0.80      46   614.5
2006 11 01 02 44   13.04     268    0.70      44   614.5
2006 11 01 02 49   15.65     269    0.80      45   614.5
2006 11 01 02 54   14.78     271    0.80      51   614.5
2006 11 01 02 59   14.78     272    0.70      48   614.4
2006 11 01 03 04   15.65     270    0.60      52   614.3
2006 11 01 03 09   17.39     270    0.70      45   614.2
2006 11 01 03 14   16.52     266    0.70      50   614.2
2006 11 01 03 19   15.65     267    0.70      52   614.2
2006 11 01 03 24   15.65     275    0.50      55   614.1
2006 11 01 03 29   15.65     273    0.40      54   614.1
2006 11 01 03 34   16.52     275    0.30      53   614.2
2006 11 01 03 39   14.78     273    0.30      52   614.2
2006 11 01 03 44   15.65     272    0.30      53   614.2
2006 11 01 03 49   16.52     271    0.30      54   614.1
2006 11 01 03 54   17.39     270    0.50      53   614.1
2006 11 01 03 59   17.39     274    0.50      53   614.1
2006 11 01 04 04   16.52     276    0.50      55   614.1
2006 11 01 04 09   18.26     275    0.50      55   614.1
2006 11 01 04 14   18.26     274    0.50      55   614.1
2006 11 01 04 19   19.13     272    0.60      55   614.0
2006 11 01 04 24   21.74     269    0.70      56   614.0
2006 11 01 04 29   19.13     269    0.70      58   614.1
2006 11 01 04 34   20.87     275    0.80      55   614.0
2006 11 01 04 39   19.13     277    0.80      57   614.1
2006 11 01 04 44   18.26     271    0.80      56   614.1
2006 11 01 04 49   20.00     276    0.80      58   614.2
2006 11 01 04 54   18.26     267    0.80      56   614.1
2006 11 01 04 59   18.26     279    0.70      54   614.2
2006 11 01 05 04   16.52     273    0.50      49   614.2
2006 11 01 05 09   16.52     273    0.40      44   614.2
2006 11 01 05 14   16.52     276    0.30      43   614.2
2006 11 01 05 19   16.52     271    0.20      42   614.2
2006 11 01 05 24   17.39     273    0.10      41   614.2
2006 11 01 05 29   17.39     274    0.10      40   614.2
2006 11 01 05 34   18.26     276    0.10      40   614.2
2006 11 01 05 39   18.26     275    0.20      46   614.2
