2005 03 01 00 00    0.00      74   -0.40       7   616.7
2005 03 01 00 05    0.00      82   -0.30       7   616.7
2005 03 01 00 10    0.00      74   -0.30       7   616.6
2005 03 01 00 15    0.00      82    0.00       6   616.6
2005 03 01 00 20    0.00     101   -0.30       9   616.6
2005 03 01 00 25    0.87     144   -0.40       7   616.6
2005 03 01 00 30    0.00     142   -0.20       7   616.5
2005 03 01 00 35    0.00     142   -0.20       6   616.5
2005 03 01 00 40    0.00     124    0.00       7   616.5
2005 03 01 00 45    0.00     124    0.00       6   616.4
2005 03 01 00 50    0.00     124    0.20       6   616.4
2005 03 01 00 55    0.00     124    0.50       5   616.4
2005 03 01 01 00    0.00     124    0.80       5   616.3
2005 03 01 01 05    0.00     124    0.90       5   616.3
2005 03 01 01 10    0.00     124    1.00       5   616.2
2005 03 01 01 15    0.00     124    1.10       5   616.2
2005 03 01 01 20    0.00     124    1.10       5   616.1
2005 03 01 01 25    0.00     267    1.10       4   616.0
2005 03 01 01 30    0.00     246    0.80       5   616.0
2005 03 01 01 35    0.00     242    1.00       4   615.9
2005 03 01 01 40    0.00     215    1.30       4   615.9
2005 03 01 01 45    0.00     215    1.30       4   615.8
2005 03 01 01 50    0.00     215    1.40       4   615.8
2005 03 01 01 55    0.00     214    1.40       4   615.8
2005 03 01 02 00    0.00     204    1.20       4   615.7
2005 03 01 02 05    0.00     178    1.30       4   615.7
2005 03 01 02 10    0.00     163    1.30       3   615.6
2005 03 01 02 15    0.00     163    1.30       2   615.6
2005 03 01 02 20    0.00     163    1.30       2   615.5
2005 03 01 02 25    0.00     148    1.30       2   615.4
2005 03 01 02 30    0.00     148    1.30       2   615.4
2005 03 01 02 35    0.00     149    1.10       3   615.3
2005 03 01 02 40    0.00     165    1.00       3   615.2
2005 03 01 02 45    0.00     165    1.00       3   615.2
2005 03 01 02 50    0.00     166    1.00       3   615.2
2005 03 01 02 55    0.00     166    1.00       2   615.1
2005 03 01 03 00    0.00     166    1.00       3   615.0
2005 03 01 03 05    0.00     166    1.00       3   615.0
2005 03 01 03 10    0.00     165    0.80       3   615.0
2005 03 01 03 15    0.00     102    0.50       3   615.0
2005 03 01 03 20    0.00      88    0.20       3   615.0
2005 03 01 03 25    0.00     323    0.50       4   615.0
2005 03 01 03 30    0.87     275    0.10       5   614.9
2005 03 01 03 35    0.00     257    0.00       5   614.9
2005 03 01 03 40    0.00     167    0.20       4   614.9
2005 03 01 03 45    0.00      98    0.00       4   614.9
2005 03 01 03 50    0.00      93    0.20       4   614.9
2005 03 01 03 55    0.00     336    0.10       4   614.9
2005 03 01 04 00    0.00     309    0.20       4   614.9
2005 03 01 04 05    0.00     304    0.00       5   614.9
2005 03 01 04 10    0.00     320    0.00       5   614.9
2005 03 01 04 15    0.00     284    0.00       5   614.9
2005 03 01 04 20    0.00     284    0.10       5   614.9
2005 03 01 04 25    0.00     284    0.30       5   614.9
2005 03 01 04 30    0.00     284    0.30       5   614.9
2005 03 01 04 35    1.74     284    0.30       5   614.9
2005 03 01 04 40    1.74     287    0.30       5   614.9
2005 03 01 04 45    1.74     286    0.20       5   615.0
2005 03 01 04 50    0.00     286    0.00       5   615.0
2005 03 01 04 55    0.87     286    0.00       5   615.0
2005 03 01 05 00    3.48     287   -0.20       6   615.0
2005 03 01 05 05    2.61     285   -0.20       5   615.1
2005 03 01 05 10    3.48     289   -0.20       5   615.1
2005 03 01 05 15    4.35     279    0.00       5   615.1
2005 03 01 05 20    2.61     292   -0.20       6   615.2
2005 03 01 05 25    1.74     278   -0.20       6   615.2
2005 03 01 05 30    0.00     254   -0.40       6   615.3
2005 03 01 05 35    0.87     254   -0.50       6   615.3
2005 03 01 05 40    1.74     255   -0.50       6   615.3
2005 03 01 05 45    2.61     261   -0.40       6   615.4
2005 03 01 05 50    2.61     259   -0.30       6   615.4
2005 03 01 05 55    5.22     266   -0.20       6   615.4
2005 03 01 06 00    6.09     267   -0.20       5   615.4
2005 03 01 06 05    5.22     266   -0.30       6   615.4
2005 03 01 06 10    5.22     272   -0.40       6   615.5
2005 03 01 06 15    6.09     276   -0.50       6   615.5
2005 03 01 06 20    6.09     274   -0.60       7   615.6
2005 03 01 06 25    5.22     272   -0.70       6   615.6
2005 03 01 06 30    4.35     277   -0.80       6   615.6
2005 03 01 06 35    6.96     273   -0.80       6   615.7
2005 03 01 06 40    6.09     274   -0.80       6   615.7
2005 03 01 06 45    6.09     276   -0.70       7   615.7
2005 03 01 06 50    6.96     274   -0.80       6   615.8
2005 03 01 06 55    6.09     269   -0.70       6   615.9
2005 03 01 07 00    5.22     257   -0.80       6   615.9
2005 03 01 07 05    5.22     250   -0.70       6   615.9
2005 03 01 07 10    4.35     253   -0.70       7   616.0
2005 03 01 07 15    5.22     253   -0.70       6   616.0
2005 03 01 07 20    6.09     252   -0.60       5   616.1
2005 03 01 07 25    6.96     248   -0.30       6   616.1
2005 03 01 07 30    6.96     252   -0.20       5   616.2
2005 03 01 07 35    6.96     248   -0.20       5   616.2
2005 03 01 07 40    6.09     242   -0.20       6   616.2
2005 03 01 07 45    6.09     249   -0.20       5   616.3
2005 03 01 07 50    6.96     243   -0.20       5   616.3
2005 03 01 07 55    6.09     237   -0.20       7   616.3
2005 03 01 08 00    6.09     240   -0.30       7   616.4
2005 03 01 08 05    5.22     235   -0.60       7   616.5
2005 03 01 08 10    5.22     242   -0.60       7   616.4
2005 03 01 08 15    6.09     245   -0.50       6   616.5
2005 03 01 08 20    5.22     241   -0.30       6   616.6
2005 03 01 08 25    6.09     246   -0.20       6   616.6
2005 03 01 08 30    6.09     249    0.00       6   616.7
2005 03 01 08 35    5.22     245    0.00       6   616.7
2005 03 01 08 40    4.35     247    0.00       6   616.8
2005 03 01 08 45    5.22     242    0.00       7   616.9
2005 03 01 08 50    6.09     250    0.00       5   616.9
2005 03 01 08 55    4.35     243    0.00       7   617.0
2005 03 01 09 00    5.22     239    0.00       6   617.0
2005 03 01 09 05    3.48     236    0.20       7   617.1
2005 03 01 09 10    4.35     235    0.20       7   617.1
2005 03 01 09 15    6.96     246    0.20       7   617.1
2005 03 01 09 20    6.96     252    0.10       7   617.2
2005 03 01 09 25    7.83     252    0.10       6   617.2
2005 03 01 09 30    6.96     256    0.20       7   617.3
2005 03 01 09 35    5.22     245    0.50       6   617.3
2005 03 01 09 40    4.35     218    0.70       8   617.3
2005 03 01 09 45    3.48     244    0.60       8   617.4
2005 03 01 09 50    1.74     255    0.60       8   617.4
2005 03 01 09 55    3.48     255    0.60       8   617.5
2005 03 01 10 00    4.35     253    0.50       9   617.4
2005 03 01 10 05    1.74     253    0.50       9   617.5
2005 03 01 10 10    3.48     256    0.40       8   617.5
2005 03 01 10 15    6.09     258    0.30      12   617.5
2005 03 01 10 20    3.48     256    0.20      10   617.5
2005 03 01 10 25    2.61     268    0.10      11   617.5
2005 03 01 10 30    4.35     255    0.20       9   617.5
2005 03 01 10 35    3.48     267    0.20       8   617.6
2005 03 01 10 40    5.22     263    0.20      10   617.5
2005 03 01 10 45    1.74     268    0.30       8   617.5
2005 03 01 10 50    2.61     268    0.40       8   617.5
2005 03 01 10 55    0.87     273    0.60       8   617.5
2005 03 01 11 00    0.00     274    0.90       8   617.5
2005 03 01 11 05    3.48     264    0.90       7   617.4
2005 03 01 11 10    4.35     262    0.80       9   617.4
2005 03 01 11 15    4.35     268    0.80       8   617.3
2005 03 01 11 20    5.22     267    0.80       9   617.3
2005 03 01 11 25    3.48     265    1.00       9   617.3
2005 03 01 11 30    7.83     272    1.00      16   617.2
2005 03 01 11 35    5.22     273    0.90      14   617.2
2005 03 01 11 40    8.70     272    1.00      13   617.1
2005 03 01 11 45    8.70     266    1.00      15   617.0
2005 03 01 11 50    8.70     272    1.00      11   617.0
2005 03 01 11 55    7.83     270    1.10      12   616.9
2005 03 01 12 00    7.83     264    1.10      12   617.0
2005 03 01 12 05   11.30     262    1.20      12   616.8
2005 03 01 12 10   13.04     268    1.10      15   616.8
2005 03 01 12 15    6.96     273    1.00      21   616.8
2005 03 01 12 20   13.04     275    1.10      13   616.8
2005 03 01 12 25    7.83     278    1.10      18   616.7
2005 03 01 12 30    9.57     259    1.10      12   616.7
2005 03 01 12 35    8.70     279    1.20      11   616.6
2005 03 01 12 40   11.30     262    1.30      20   616.6
2005 03 01 12 45   11.30     262    1.30      24   616.6
2005 03 01 12 50   11.30     270    1.30      24   616.5
2005 03 01 12 55   11.30     264    1.30      25   616.4
2005 03 01 13 00   13.04     271    1.30      13   616.4
2005 03 01 13 05   13.04     279    1.40      27   616.4
2005 03 01 13 10   12.17     271    1.60      18   616.3
2005 03 01 13 15   10.43     265    1.60      25   616.3
2005 03 01 13 20   10.43     268    1.60      29   616.3
2005 03 01 13 25   12.17     269    1.60      24   616.2
2005 03 01 13 30   14.78     269    1.60      19   616.3
2005 03 01 13 35   12.17     273    1.60      20   616.2
2005 03 01 13 40   11.30     274    1.80      22   616.2
2005 03 01 13 45   13.91     283    1.90      11   616.2
2005 03 01 13 50   13.04     286    1.90      25   616.1
2005 03 01 13 55   14.78     285    1.90      27   616.1
2005 03 01 14 00   13.04     285    1.80      28   616.1
2005 03 01 14 05   10.43     290    1.80      30   616.1
2005 03 01 14 10   13.91     282    1.90      28   616.0
2005 03 01 14 15   11.30     278    1.80      34   616.1
2005 03 01 14 20   10.43     279    1.70      37   616.0
2005 03 01 14 25   11.30     272    1.60      45   616.0
2005 03 01 14 30    8.70     287    1.60      40   616.1
2005 03 01 14 35    7.83     290    1.60      28   616.0
2005 03 01 14 40   12.17     284    1.90      32   616.1
2005 03 01 14 45   11.30     287    1.80      46   616.0
2005 03 01 14 50   12.17     279    1.80      38   616.0
2005 03 01 14 55   12.17     286    1.90      32   616.0
2005 03 01 15 00    9.57     303    1.90      33   615.9
2005 03 01 15 05   11.30     295    1.90      42   615.9
2005 03 01 15 10   10.43     280    1.90      27   615.9
2005 03 01 15 15   11.30     292    1.90      44   615.9
2005 03 01 15 20   12.17     272    2.00      57   615.9
2005 03 01 15 25    9.57     282    1.90      40   615.9
2005 03 01 15 30   10.43     283    1.80      51   616.0
2005 03 01 15 35    9.57     284    1.80      41   616.0
2005 03 01 15 40   13.04     284    2.00      39   616.0
2005 03 01 15 45   10.43     268    2.20      36   616.0
2005 03 01 15 50   11.30     278    2.10      41   616.0
2005 03 01 15 55   11.30     283    2.00      49   616.0
2005 03 01 16 00   10.43     284    1.90      41   616.0
2005 03 01 16 05   10.43     279    1.70      49   616.0
2005 03 01 16 10    8.70     282    1.60      46   616.0
2005 03 01 16 15   12.17     284    1.40      59   616.1
2005 03 01 16 20   10.43     280    1.30      63   616.1
2005 03 01 16 25   13.04     276    1.30      56   616.0
2005 03 01 16 30   11.30     281    1.30      57   616.0
2005 03 01 16 35   12.17     289    1.30      47   616.1
2005 03 01 16 40   13.91     288    1.40      42   616.1
2005 03 01 16 45   15.65     271    1.30      45   616.1
2005 03 01 16 50   10.43     273    1.10      37   616.1
2005 03 01 16 55    8.70     284    1.00      19   616.2
2005 03 01 17 00    9.57     279    1.00      20   616.3
2005 03 01 17 05   10.43     272    1.00      20   616.2
2005 03 01 17 10   12.17     276    1.10      13   616.2
2005 03 01 17 15   11.30     275    1.10      14   616.3
2005 03 01 17 20   10.43     283    1.00      13   616.4
2005 03 01 17 25   12.17     282    1.00      10   616.4
2005 03 01 17 30   12.17     284    1.00      14   616.5
2005 03 01 17 35   13.04     284    1.00      14   616.4
2005 03 01 17 40   13.04     281    0.80      14   616.5
2005 03 01 17 45   10.43     289    0.60      13   616.5
2005 03 01 17 50   14.78     287    0.40      15   616.6
2005 03 01 17 55   13.91     288    0.20      14   616.5
2005 03 01 18 00   14.78     287    0.10      14   616.6
2005 03 01 18 05   15.65     286    0.00      15   616.5
2005 03 01 18 10   17.39     286   -0.20      14   616.4
2005 03 01 18 15   20.00     290   -0.20      13   616.3
2005 03 01 18 20   14.78     283   -0.30      15   616.6
2005 03 01 18 25   17.39     287   -0.50      25   616.5
2005 03 01 18 30   18.26     284   -0.80      25   616.6
2005 03 01 18 35   18.26     283   -1.00      26   616.7
2005 03 01 18 40   20.00     284   -1.20      26   616.7
2005 03 01 18 45   19.13     288   -1.40      31   616.8
2005 03 01 18 50   22.61     284   -1.60      16   616.6
2005 03 01 18 55   22.61     282   -1.40      17   616.6
2005 03 01 19 00   22.61     283   -1.30      11   616.6
2005 03 01 19 05   24.35     291   -1.20      11   616.6
2005 03 01 19 10   23.48     294   -1.20       8   616.7
2005 03 01 19 15   25.22     280   -1.10       8   616.7
2005 03 01 19 20   23.48     284   -1.20       8   616.8
2005 03 01 19 25   22.61     309   -1.30       7   616.9
2005 03 01 19 30   25.22     294   -1.30       7   616.9
2005 03 01 19 35   22.61     283   -1.30       8   616.8
2005 03 01 19 40   25.22     295   -1.40       8   616.9
2005 03 01 19 45   25.22     278   -1.40      10   617.0
2005 03 01 19 50   26.09     275   -1.40       8   617.0
2005 03 01 19 55   23.48     287   -1.50       7   617.2
2005 03 01 20 00   27.83     287   -1.50       7   617.1
2005 03 01 20 05   24.35     282   -1.50       7   617.1
2005 03 01 20 10   21.74     290   -1.40       5   617.2
2005 03 01 20 15   27.83     281   -1.30       7   617.2
2005 03 01 20 20   27.83     285   -1.30       6   617.2
2005 03 01 20 25   25.22     268   -1.30       6   617.5
2005 03 01 20 30   26.09     280   -1.20       6   617.4
2005 03 01 20 35   29.57     277   -1.10       6   617.4
2005 03 01 20 40   26.96     273   -0.90       6   617.4
2005 03 01 20 45   26.09     281   -0.90       7   617.5
2005 03 01 20 50   23.48     289   -1.10       7   617.5
2005 03 01 20 55   25.22     301   -1.10       7   617.6
2005 03 01 21 00   20.00     290   -1.20       6   617.6
2005 03 01 21 05   27.83     300   -1.10       6   617.5
2005 03 01 21 10   26.96     304   -0.90       5   617.2
2005 03 01 21 15   26.09     300   -1.00       5   617.3
2005 03 01 21 20   26.96     300   -0.90       5   617.3
2005 03 01 21 25   27.83     302   -0.90       4   617.3
2005 03 01 21 30   24.35     291   -0.90       5   617.4
2005 03 01 21 35   26.09     302   -0.90       5   617.4
2005 03 01 21 40   28.70     300   -1.00       5   617.5
2005 03 01 21 45   26.96     295   -1.00       5   617.6
2005 03 01 21 50   25.22     300   -1.00       5   617.6
2005 03 01 21 55   26.09     300   -1.10       5   617.7
2005 03 01 22 00   26.96     302   -1.10       5   617.6
2005 03 01 22 05   25.22     300   -1.20       5   617.7
2005 03 01 22 10   26.96     306   -1.30       5   617.6
2005 03 01 22 15   26.09     298   -1.40       4   617.6
2005 03 01 22 20   26.96     300   -1.40       5   617.5
2005 03 01 22 25   26.09     301   -1.40       5   617.6
2005 03 01 22 30   26.96     300   -1.40       5   617.7
2005 03 01 22 35   26.09     299   -1.40       5   617.6
2005 03 01 22 40   26.09     299   -1.50       5   617.5
2005 03 01 22 45   26.09     301   -1.60       5   617.5
2005 03 01 22 50   22.61     293   -1.60       5   617.6
2005 03 01 22 55   25.22     299   -1.50       5   617.4
