2007 02 01 00 04   44.35     273    2.30       0   612.2
2007 02 01 00 09   41.74     211    2.40       0   612.3
2007 02 01 00 14   46.09     230    1.90       0   612.3
2007 02 01 00 19   45.22     239    2.10       0   612.3
2007 02 01 00 24   50.43     216    1.90       0   611.6
2007 02 01 00 29   39.13     202    2.40       0   612.7
2007 02 01 00 34   45.22     179    2.70       0   612.4
2007 02 01 00 39   42.61     271    2.90       0   612.4
2007 02 01 00 44   42.61     242    2.90       0   612.4
2007 02 01 00 49   46.96     259    3.00       0   612.4
2007 02 01 00 54   46.09     255    2.90       0   612.2
2007 02 01 00 59   44.35     273    2.10       0   612.2
2007 02 01 01 04   41.74     224    2.60       0   612.0
2007 02 01 01 09   42.61     272    2.50       0   612.2
2007 02 01 01 14   40.87     257    2.90       0   612.4
2007 02 01 01 19   45.22     223    2.10       0   612.5
2007 02 01 01 24   44.35     254    2.60       0   612.1
2007 02 01 01 29   47.83     270    2.60       0   612.3
2007 02 01 01 34   41.74     273    2.50       0   612.2
2007 02 01 01 39   41.74     275    1.90       0   612.4
2007 02 01 01 44   40.00     171    1.30       0   612.1
2007 02 01 01 49   40.87     245    2.20       0   612.2
2007 02 01 01 54   45.22     248    1.70       0   612.3
2007 02 01 01 59   40.87     265    1.30       0   612.0
2007 02 01 02 04   42.61     228    0.80       0   611.7
2007 02 01 02 09   41.74     238    1.10       0   612.0
2007 02 01 02 14   40.87     224    1.60       0   612.1
2007 02 01 02 19   45.22     268    0.30       0   611.8
2007 02 01 02 24   41.74     239    1.40       0   611.8
2007 02 01 02 29   45.22     273    0.60       0   611.9
2007 02 01 02 34   44.35     227    0.90       0   611.8
2007 02 01 02 39   44.35     275    0.10       0   611.6
2007 02 01 02 44   46.09     261    0.00       0   611.8
2007 02 01 02 49   46.96     268    0.20       0   611.5
2007 02 01 02 54   46.96     223    0.00       0   611.8
2007 02 01 02 59   46.96     245    0.10       0   611.7
2007 02 01 03 04   46.96     279    0.50       0   611.5
2007 02 01 03 09   46.09     258    1.10       0   611.1
2007 02 01 03 14   46.96     277    1.30       0   611.8
2007 02 01 03 19   43.48     231    1.20       0   611.3
2007 02 01 03 24   41.74     258    1.30       0   611.6
2007 02 01 03 29   40.87     278    1.40       0   612.1
2007 02 01 03 34   41.74     265    1.40       0   612.0
2007 02 01 03 39   42.61     242    1.60       0   612.0
2007 02 01 03 44   41.74     281    1.60       0   611.8
2007 02 01 03 49   45.22     259    1.90       0   611.8
2007 02 01 03 54   42.61     205    1.60       0   611.8
2007 02 01 03 59   46.96     249    1.80       0   612.4
2007 02 01 04 04   42.61     280    2.00       0   612.0
2007 02 01 04 09   40.87     281    2.20       0   611.9
2007 02 01 04 14   40.00     224    2.00       0   612.1
2007 02 01 04 19   44.35     209    3.30       0   612.0
2007 02 01 04 24   44.35     226    3.00       0   612.1
2007 02 01 04 29   40.00     193    2.30       0   612.0
2007 02 01 04 34   45.22     275    1.60       0   611.7
2007 02 01 04 39   48.70     275    1.40       0   611.5
2007 02 01 04 44   44.35     274    1.00       0   611.8
2007 02 01 04 49   47.83     253    1.10       0   611.8
2007 02 01 04 54   45.22     281    1.20       0   611.7
2007 02 01 04 59   41.74     276    1.60       0   611.8
2007 02 01 05 04   43.48     289    1.40       0   612.2
2007 02 01 05 09   44.35     150    1.20       0   611.9
2007 02 01 05 14   44.35     240    1.30       0   611.8
2007 02 01 05 19   45.22     244    1.50       0   611.8
2007 02 01 05 24   43.48     281    2.00       0   612.1
2007 02 01 05 29   46.09     223    1.90       0   611.9
2007 02 01 05 34   43.48     210    2.30       0   612.0
2007 02 01 05 39   45.22     271    2.70       0   611.8
2007 02 01 05 44   46.96     276    3.40       0   612.0
2007 02 01 05 49   48.70     281    3.20       0   612.0
2007 02 01 05 54   43.48     266    3.90       0   611.9
2007 02 01 05 59   44.35     276    3.20       0   612.0
2007 02 01 06 04   47.83     275    3.20       0   612.3
2007 02 01 06 09   44.35     282    4.60       0   612.4
2007 02 01 06 14   43.48     217    5.10       0   612.0
2007 02 01 06 19   41.74     277    1.60       0   612.9
2007 02 01 06 24   47.83     239   -1.50       0   612.3
2007 02 01 06 29   47.83     265   -0.60       0   612.7
2007 02 01 06 34   44.35     258   -0.50       0   612.7
2007 02 01 06 39   40.87     281   -0.60       0   612.8
2007 02 01 06 44   52.17     267   -0.30       0   612.5
2007 02 01 06 49   47.83     262   -0.30       0   612.7
2007 02 01 06 54   42.61     227   -0.40       0   612.6
2007 02 01 06 59   46.09     273   -0.40       0   612.4
2007 02 01 07 04   43.48     276   -0.30       0   612.7
2007 02 01 07 09   44.35     216   -0.30       0   612.8
2007 02 01 07 14   40.87     273   -0.30       0   613.1
2007 02 01 07 19   46.96     146   -0.30       0   613.1
2007 02 01 07 24   38.26     272   -0.30       0   613.2
2007 02 01 07 29   33.91     201   -0.30       0   613.3
2007 02 01 07 34   40.87      28   -0.40       0   613.0
2007 02 01 07 39   39.13     270   -0.30       0   613.4
2007 02 01 07 44   44.35     218   -0.30       0   613.2
2007 02 01 07 49   45.22     271   -0.30       0   613.4
2007 02 01 07 54   46.09     267   -0.30       0   613.5
2007 02 01 07 59   41.74     259   -0.20       0   613.6
2007 02 01 08 04   40.00     216   -0.20       0   613.7
2007 02 01 08 09   44.35     237    4.80       0   613.5
2007 02 01 08 14   40.00     226    7.00       0   613.8
2007 02 01 08 19   38.26     264    7.20       0   613.5
2007 02 01 08 24   40.00     270    4.10       0   613.6
2007 02 01 08 29   42.61     238    4.60       0   613.3
2007 02 01 08 34   42.61     269    6.90       0   613.6
2007 02 01 08 39   39.13     264    7.00       0   613.5
2007 02 01 08 44   40.00     269    6.20       0   613.7
2007 02 01 08 49   36.52     262    6.10       0   613.8
2007 02 01 08 54   36.52     269    5.90       0   614.0
2007 02 01 08 59   34.78     275    5.70       0   613.9
2007 02 01 09 04   40.00     277    4.20       0   614.0
2007 02 01 09 09   35.65     274    2.70       0   614.1
2007 02 01 09 14   35.65     239    1.20       0   614.2
2007 02 01 09 19   40.87     276    0.60       0   613.9
2007 02 01 09 24   36.52     266    1.00       0   614.1
2007 02 01 09 29   34.78     274    1.20       0   614.1
2007 02 01 09 34   34.78     240    0.70       0   614.1
2007 02 01 09 39   33.91     274    1.40       0   614.2
2007 02 01 09 44   37.39     228    2.40       0   614.2
2007 02 01 09 49   35.65     188    2.40       0   614.2
2007 02 01 09 54   36.52     172    0.80       0   614.1
2007 02 01 09 59   35.65     270    0.50       0   614.1
2007 02 01 10 04   34.78     247   -0.50       0   614.4
2007 02 01 10 09   46.96     247   -0.80       0   614.1
2007 02 01 10 14   38.26     254   -0.70       0   613.9
2007 02 01 10 19   34.78     243   -0.70       0   613.9
2007 02 01 10 24   38.26     247   -0.70       0   613.9
2007 02 01 10 29   41.74     238   -0.30       0   613.8
2007 02 01 10 34   42.61     249    0.50       0   613.6
2007 02 01 10 39   41.74     267   -0.70       0   613.5
2007 02 01 10 44   48.70     267   -1.00       0   613.0
2007 02 01 10 49   48.70     265   -1.00       0   613.1
2007 02 01 10 54   43.48     256   -0.40       0   613.0
2007 02 01 10 59   46.96     201   -0.20       0   613.1
2007 02 01 11 04   46.96     213   -0.20       0   613.3
2007 02 01 11 09   44.35     202   -0.20       0   613.3
2007 02 01 11 14   43.48     241   -0.30       0   613.4
2007 02 01 11 19   43.48     258   -0.50       0   613.3
2007 02 01 11 24   40.00     275   -0.60       0   613.2
2007 02 01 11 29   41.74     197   -0.50       0   613.0
2007 02 01 11 34   36.52     276   -0.80       0   613.2
2007 02 01 11 39   44.35     193   -1.10       0   612.9
2007 02 01 11 44   41.74     275   -1.10       0   612.9
2007 02 01 11 49   35.65     213    3.70       0   612.9
2007 02 01 11 54   33.04     264    4.60       0   612.7
2007 02 01 11 59   41.74     195    4.50       0   612.8
2007 02 01 12 04   44.35     266    5.90       0   612.6
2007 02 01 12 09   37.39     253    4.80       0   611.9
2007 02 01 12 14   34.78     221    5.60       0   612.6
2007 02 01 12 19   40.87     274    5.60       0   612.5
2007 02 01 12 24   34.78     270    4.40       0   612.6
2007 02 01 12 29   32.17     275    5.40       0   612.5
2007 02 01 12 34   40.87     188    5.00       0   612.2
2007 02 01 12 39   38.26     271    5.00       0   612.3
2007 02 01 12 44   42.61     264    2.50       0   612.2
2007 02 01 12 49   40.00     231   -0.30       0   612.3
2007 02 01 12 54   33.04     260    0.00       0   612.1
2007 02 01 12 59   40.00     231   -0.80       0   612.1
2007 02 01 13 04   48.70     268   -0.40       0   611.4
2007 02 01 13 09   41.74     187   -0.30       0   611.6
2007 02 01 13 14   46.09     267   -0.40       0   611.2
2007 02 01 13 19   55.65     269   -0.20       0   610.7
2007 02 01 13 24   40.00     239   -0.20       0   610.9
2007 02 01 13 29   50.43     261   -0.20       0   610.7
2007 02 01 13 34   48.70     256    0.00       0   610.2
2007 02 01 13 39   49.57     212    0.00       0   610.5
2007 02 01 13 44   51.30     261    0.10       0   610.3
2007 02 01 13 49   47.83     236    0.20       0   610.3
2007 02 01 13 54   47.83     221    0.10       0   610.4
2007 02 01 13 59   46.09     254    0.00       0   610.8
2007 02 01 14 04   46.96     264    0.30       0   610.6
2007 02 01 14 09   55.65     126    2.70       0   610.0
2007 02 01 14 14   38.26     246    6.40       0   610.5
2007 02 01 14 19   42.61     213    6.60       0   610.0
2007 02 01 14 24   46.09     268    6.80       0   610.3
2007 02 01 14 29   51.30     262    6.50       0   609.8
2007 02 01 14 34   46.96     194    6.50       0   610.2
2007 02 01 14 39   40.00     262    6.30       0   610.3
2007 02 01 14 44   42.61     263    6.70       0   610.5
2007 02 01 14 49   38.26     199    6.60       0   610.5
2007 02 01 14 54   40.87     130    6.70       0   610.6
2007 02 01 14 59   36.52     210    6.80       0   610.6
2007 02 01 15 04   36.52      67    6.60       0   610.6
2007 02 01 15 09   40.87     207    6.60       0   610.4
2007 02 01 15 14   39.13     262    6.50       0   610.4
2007 02 01 15 19   40.87     267    6.50       0   610.3
2007 02 01 15 24   41.74     259    6.50       0   610.3
2007 02 01 15 29   39.13     205    6.50       0   610.4
2007 02 01 15 34   40.87     206    6.70       0   610.5
2007 02 01 15 39   43.48     157    6.80       0   609.9
2007 02 01 15 44   40.00     204    6.90       0   610.3
2007 02 01 15 49   45.22     263    6.80       0   610.2
2007 02 01 15 54   41.74     194    6.60       0   610.3
2007 02 01 15 59   50.43     264    6.50       0   610.2
2007 02 01 16 04   40.87     266    6.50       0   610.4
2007 02 01 16 09   47.83     272    6.50       0   610.1
2007 02 01 16 14   44.35     206    6.40       0   610.4
2007 02 01 16 19   44.35     267    6.40       0   610.0
2007 02 01 16 24   53.04     251    6.40       0   610.0
2007 02 01 16 29   50.43     266    6.40       0   609.7
2007 02 01 16 34   46.09     217    6.40       0   609.9
2007 02 01 16 39   45.22     264    6.30       0   609.9
2007 02 01 16 44   46.09     270    6.30       0   610.2
2007 02 01 16 49   41.74     222    6.30       0   610.4
2007 02 01 16 54   45.22     265    6.30       0   610.4
2007 02 01 16 59   52.17     188    6.30       0   610.2
2007 02 01 17 04   51.30     237    6.10       0   610.1
2007 02 01 17 09   44.35     267    5.80       0   610.5
2007 02 01 17 14   40.87     214    6.00       0   610.5
2007 02 01 17 19   45.22      33    6.00       0   610.8
2007 02 01 17 24   40.87     266    5.90       0   610.9
2007 02 01 17 29   40.87     264    5.80       0   611.0
2007 02 01 17 34   39.13     262    5.40       0   611.0
2007 02 01 17 39   34.78     274    5.40       0   611.2
2007 02 01 17 44   38.26     268    5.40       0   611.3
2007 02 01 17 49   37.39     229    5.60       0   611.5
2007 02 01 17 54   35.65     246    5.80       0   611.8
2007 02 01 17 59   31.30     229    5.70       0   611.8
2007 02 01 18 04   33.91     271    5.60       0   611.9
2007 02 01 18 09   31.30     277    5.30       0   611.8
2007 02 01 18 14   40.87     215    5.40       0   611.4
2007 02 01 18 19   29.57     207    5.40       0   611.7
2007 02 01 18 24   39.13     265    5.60       0   611.8
2007 02 01 18 29   31.30     275    5.50       0   611.7
2007 02 01 18 34   33.04     251    5.50       0   611.9
2007 02 01 18 39   34.78     280    5.50       0   611.8
2007 02 01 18 44   37.39     246    5.60       0   611.5
2007 02 01 18 49   37.39     217    5.80       0   611.7
2007 02 01 18 54   36.52     267    5.90       0   611.7
2007 02 01 18 59   33.04     280    5.80       0   612.0
2007 02 01 19 04   37.39     263    5.80       0   611.8
2007 02 01 19 09   37.39     212    5.80       0   612.0
2007 02 01 19 14   40.00     273    5.90       0   611.7
2007 02 01 19 19   40.87     274    6.10       0   611.4
2007 02 01 19 24   43.48     218    6.10       0   611.8
2007 02 01 19 29   44.35     230    6.10       0   611.7
2007 02 01 19 34   45.22     215    6.20       0   611.8
2007 02 01 19 39   46.09     267    6.20       0   611.9
2007 02 01 19 44   42.61     283    6.30       0   611.8
2007 02 01 19 49   43.48     167    6.30       0   611.9
2007 02 01 19 54   41.74     266    6.20       0   611.9
2007 02 01 19 59   39.13     267    6.40       0   612.0
2007 02 01 20 04   45.22     215    6.60       0   612.1
2007 02 01 20 09   46.96     216    6.60       0   612.1
2007 02 01 20 14   41.74     200    6.60       0   612.1
2007 02 01 20 19   40.87     268    6.70       0   612.2
2007 02 01 20 24   46.09     259    6.70       0   611.9
2007 02 01 20 29   47.83     269    6.70       0   611.6
2007 02 01 20 34   48.70     231    6.80       0   612.1
2007 02 01 20 39   43.48     224    6.70       0   612.2
2007 02 01 20 44   49.57     205    6.60       0   612.0
2007 02 01 20 49   52.17     264    6.40       0   611.7
2007 02 01 20 54   52.17     262    6.40       0   611.4
2007 02 01 20 59   57.39     244    6.30       0   611.3
2007 02 01 21 04   53.91     257    6.30       0   611.0
2007 02 01 21 09   55.65     270    6.10       0   610.9
2007 02 01 21 14   55.65     201    6.00       0   610.5
2007 02 01 21 19   62.61     243    5.90       0   610.6
2007 02 01 21 24   60.87     150    5.80       0   610.5
2007 02 01 21 29   58.26     214    5.70       0   610.8
2007 02 01 21 34   66.96     215    5.50       0   610.3
2007 02 01 21 39   60.00     259    5.50       0   610.7
2007 02 01 21 44   58.26     220    4.60       0   610.9
2007 02 01 21 49   54.78     205    4.60       0   610.9
2007 02 01 21 54   53.91     170    5.20       0   610.8
2007 02 01 21 59   53.91     257    5.40       0   610.9
2007 02 01 22 04   54.78     276    4.30       0   610.9
2007 02 01 22 09   60.00     216    3.20       0   610.5
2007 02 01 22 14   60.00     263    3.40       0   610.6
2007 02 01 22 19   53.04     211    4.30       0   610.2
2007 02 01 22 24   72.17     217    4.60       0   610.5
2007 02 01 22 29   47.83     254    4.80       0   610.2
2007 02 01 22 34   62.61     191    5.00       0   610.7
2007 02 01 22 39   64.35     208    5.20       0   610.6
2007 02 01 22 44   57.39     211    5.30       0   610.8
2007 02 01 22 49   54.78     258    5.60       0   610.8
2007 02 01 22 54   60.87     253    5.70       0   610.8
2007 02 01 22 59   54.78     216    5.80       0   610.5
2007 02 01 23 04   71.30     222    5.70       0   610.2
2007 02 01 23 09   60.87     253    5.70       0   610.0
2007 02 01 23 14   66.09     253    5.70       0   610.1
2007 02 01 23 19   69.57     257    5.60       0   610.5
2007 02 01 23 24   64.35     198    5.70       0   609.9
2007 02 01 23 29   68.70     211    5.60       0   610.0
2007 02 01 23 34   72.17     275    5.40       0   610.1
2007 02 01 23 39   65.22     252    5.40       0   610.0
2007 02 01 23 44   67.83     178    5.30       0   610.0
2007 02 01 23 49   76.52     170    5.20       0   609.4
2007 02 01 23 54   69.57     194    5.10       0   609.4
2007 02 01 23 59   61.74     271    5.00       0   609.1
2007 02 02 00 04   63.48     180    4.90       0   609.4
2007 02 02 00 09   71.30     217    4.50       0   609.1
2007 02 02 00 14   62.61     218    4.00       0   609.8
2007 02 02 00 19   60.00     215    3.50       0   609.3
2007 02 02 00 24   67.83     244    3.40       0   609.2
2007 02 02 00 29   67.83     278    3.30       0   609.6
2007 02 02 00 34   77.39     204    3.10       0   609.0
2007 02 02 00 39   61.74     218    2.40       0   609.2
2007 02 02 00 44   63.48     205    2.50       0   609.5
2007 02 02 00 49   70.43     191    2.50       0   609.1
2007 02 02 00 54   66.96     245    2.70       0   609.6
2007 02 02 00 59   66.96     242    3.00       0   609.7
2007 02 02 01 04   73.04     248    3.10       0   609.0
2007 02 02 01 09   70.43     212    3.20       0   609.1
2007 02 02 01 14   62.61     198    3.20       0   609.4
2007 02 02 01 19   66.09     212    3.20       0   609.0
2007 02 02 01 24   73.04     263    3.20       0   608.7
2007 02 02 01 29   73.04     191    3.00       0   608.9
2007 02 02 01 34   68.70     217    2.90       0   609.2
2007 02 02 01 39   58.26     161    2.50       0   609.1
2007 02 02 01 44   64.35     265   -1.40       0   609.1
2007 02 02 01 49   60.00     261   -2.80       0   609.7
2007 02 02 01 54   66.96     193   -2.50       0   608.9
2007 02 02 01 59   64.35     190   -1.50       0   608.5
2007 02 02 02 04   74.78     258   -0.70       0   608.7
2007 02 02 02 09   73.04     275   -0.20       0   608.7
2007 02 02 02 14   66.09     215   -0.70       0   608.5
2007 02 02 02 19   67.83     270   -0.50       0   608.3
2007 02 02 02 24   65.22     241   -0.30       0   608.6
2007 02 02 02 29   66.96     260   -0.50       0   608.7
2007 02 02 02 34   66.96     217   -0.20       0   608.6
2007 02 02 02 39   66.09      44    0.10       0   608.4
2007 02 02 02 44   66.09     219   -0.30       0   608.1
2007 02 02 02 49   63.48     278    0.00       0   608.6
2007 02 02 02 54   66.96     274   -0.30       0   608.0
2007 02 02 02 59   63.48     268   -0.20       0   608.5
2007 02 02 03 04   66.96     196    0.00       0   608.2
2007 02 02 03 09   74.78     181    0.10       0   608.0
2007 02 02 03 14   72.17     273    0.60       0   608.2
2007 02 02 03 19   68.70     195    0.70       0   607.6
2007 02 02 03 24   64.35     188    0.30       0   608.6
2007 02 02 03 29   63.48     263    0.00       0   608.6
2007 02 02 03 34   68.70     267   -0.20       0   607.7
2007 02 02 03 39   59.13     271    0.00       0   607.9
2007 02 02 03 44   73.91      18   -0.50       0   607.7
2007 02 02 03 49   66.96     140   -0.30       0   608.2
2007 02 02 03 54   71.30     210   -0.70       0   607.6
2007 02 02 03 59   61.74     275   -0.30       0   607.7
2007 02 02 04 04   66.96     183   -0.40       0   608.2
2007 02 02 04 09   63.48     268   -0.80       0   608.3
2007 02 02 04 14   66.96     276   -1.10       0   608.2
2007 02 02 04 19   72.17     257   -0.70       0   607.8
2007 02 02 04 24   64.35     271   -0.50       0   608.0
2007 02 02 04 29   63.48     265   -0.30       0   608.1
2007 02 02 04 34   71.30     254    0.00       0   607.9
2007 02 02 04 39   66.96     272   -0.70       0   607.9
2007 02 02 04 44   65.22     204   -0.80       0   608.0
2007 02 02 04 49   66.96     270   -1.00       0   608.0
2007 02 02 04 54   61.74     268   -1.20       0   607.6
2007 02 02 04 59   72.17     269   -1.30       0   607.5
2007 02 02 05 04   64.35     270   -2.10       0   607.8
2007 02 02 05 09   64.35     223   -2.00       0   608.2
2007 02 02 05 14   62.61     134   -2.00       0   607.9
