2005 01 01 00 00   21.74     208    0.00      29   613.5
2005 01 01 00 05   19.13     216    0.10      32   613.5
2005 01 01 00 10   21.74     235    0.10      33   613.4
2005 01 01 00 15   15.65     239    0.20      33   613.5
2005 01 01 00 20   19.13     271    0.20      35   613.3
2005 01 01 00 25   24.35     241    0.20      36   613.1
2005 01 01 00 30   17.39     204    0.30      35   613.2
2005 01 01 00 35   20.87     241    0.20      31   613.2
2005 01 01 00 40   13.04     167   -0.10      26   613.2
2005 01 01 00 45   16.52     238   -0.30      26   613.2
2005 01 01 00 50   19.13     214   -0.30      28   613.2
2005 01 01 00 55   20.87     221   -0.30      31   613.0
2005 01 01 01 00   26.09     231   -0.20      37   612.9
2005 01 01 01 05   21.74     247   -0.20      35   613.0
2005 01 01 01 10   20.00     238   -0.30      36   613.1
2005 01 01 01 15   17.39     268   -0.40      37   613.1
2005 01 01 01 20   17.39     239   -0.70      40   613.1
2005 01 01 01 25   20.87     241   -0.80      46   613.2
2005 01 01 01 30   18.26     241   -1.30      55   613.0
2005 01 01 01 35   18.26     264   -1.70      72   612.7
2005 01 01 01 40   18.26     217   -1.60      72   612.8
2005 01 01 01 45   18.26     224   -1.40      69   612.7
2005 01 01 01 50   18.26     241   -1.30      58   612.1
2005 01 01 01 55   23.48     216   -0.80      55   612.4
2005 01 01 02 00   15.65     236   -0.70      52   612.5
2005 01 01 02 05   17.39     229   -0.60      54   612.5
2005 01 01 02 10   21.74     252   -0.70      57   612.6
2005 01 01 02 15   22.61     242   -0.80      53   612.5
2005 01 01 02 20   21.74     213   -1.00      53   612.6
2005 01 01 02 25   18.26     242   -1.10      46   612.8
2005 01 01 02 30   18.26     254   -1.30      49   612.7
2005 01 01 02 35   15.65     239   -1.30      51   612.8
2005 01 01 02 40   13.04     268   -1.20      45   612.9
2005 01 01 02 45   15.65     246   -1.10      50   612.8
2005 01 01 02 50   15.65     250   -1.30      56   613.0
2005 01 01 02 55   13.04     245   -1.50      53   612.9
2005 01 01 03 00   13.91     247   -1.50      53   613.0
2005 01 01 03 05   12.17     246   -1.40      47   612.9
2005 01 01 03 10   13.04     245   -1.80      40   613.0
2005 01 01 03 15   15.65     251   -2.20      35   612.9
2005 01 01 03 20   10.43     245   -2.50      33   613.0
2005 01 01 03 25   13.04     255   -2.50      42   612.9
2005 01 01 03 30   13.04     239   -2.10      42   613.0
2005 01 01 03 35   13.04     238   -1.70      42   612.9
2005 01 01 03 40   11.30     263   -1.30      38   612.9
2005 01 01 03 45   13.91     228   -0.80      39   613.0
2005 01 01 03 50    6.96     255   -0.50      34   613.0
2005 01 01 03 55    6.09     201   -0.30      33   613.1
2005 01 01 04 00    5.22     252   -0.40      31   613.1
2005 01 01 04 05    8.70     166   -0.10      28   612.9
2005 01 01 04 10    6.09     230   -0.10      31   613.0
2005 01 01 04 15    5.22     193   -0.20      32   613.1
2005 01 01 04 20    5.22     249   -0.20      30   613.1
2005 01 01 04 25    6.09     229   -0.10      29   613.1
2005 01 01 04 30    6.09     205   -0.30      31   613.0
2005 01 01 04 35   11.30     249   -0.20      32   613.1
2005 01 01 04 40    6.96     306   -0.50      32   613.0
2005 01 01 04 45    8.70     247   -0.60      32   613.0
