2007 01 01 00 04   26.09      53    0.60      12   615.4
2007 01 01 00 09   24.35      15    0.40      12   615.5
2007 01 01 00 14   26.09      98    0.20      12   615.3
2007 01 01 00 19   26.96      97    0.00      11   615.4
2007 01 01 00 24   28.70       7    0.00      11   615.3
2007 01 01 00 29   26.96      98    0.20       9   615.0
2007 01 01 00 34   26.09      37    0.20      11   615.2
2007 01 01 00 39   28.70      61    0.10       9   615.2
2007 01 01 00 44   25.22      99    0.10      11   614.9
2007 01 01 00 49   29.57      39    0.00      10   615.1
2007 01 01 00 54   25.22      13    0.10       8   615.1
2007 01 01 00 59   26.96      11    0.00      12   615.0
2007 01 01 01 04   29.57       8   -0.20       9   615.0
2007 01 01 01 09   27.83      32    0.20       9   614.9
2007 01 01 01 14   30.43      30    0.40       9   614.9
2007 01 01 01 19   26.96      48    0.50       8   614.8
2007 01 01 01 24   27.83      96    0.30       8   614.6
2007 01 01 01 29   30.43      22    0.00       8   614.6
2007 01 01 01 34   25.22      31   -0.10      10   614.5
2007 01 01 01 39   27.83      31   -0.40      11   614.5
2007 01 01 01 44   27.83     100   -0.50      13   614.4
2007 01 01 01 49   27.83      75   -0.60      11   614.3
2007 01 01 01 54   30.43      27   -0.60      10   614.3
2007 01 01 01 59   26.09      10   -0.60      10   614.4
2007 01 01 02 04   27.83      31   -0.50       9   614.3
2007 01 01 02 09   28.70      12   -0.50      10   614.3
2007 01 01 02 14   27.83      50   -0.50      10   614.2
2007 01 01 02 19   29.57      76   -0.50       9   614.0
2007 01 01 02 24   28.70     100   -0.60      11   614.2
2007 01 01 02 29   24.35     102   -0.70      11   614.3
2007 01 01 02 34   30.43      39   -0.60       9   614.3
2007 01 01 02 39   26.09     106   -0.60       9   614.1
2007 01 01 02 44   27.83      38   -0.70       9   614.1
2007 01 01 02 49   30.43      98   -0.70       9   614.1
2007 01 01 02 54   27.83      10   -0.70       8   614.1
2007 01 01 02 59   30.43      36   -0.70       9   614.0
2007 01 01 03 04   28.70      15   -0.90       9   614.0
2007 01 01 03 09   31.30      27   -0.80       8   613.9
2007 01 01 03 14   28.70     102   -0.80      10   613.9
2007 01 01 03 19   33.91       7   -0.80       8   613.8
2007 01 01 03 24   29.57      91   -0.60       8   613.9
2007 01 01 03 29   30.43      37   -0.70       8   613.8
2007 01 01 03 34   33.91      41   -0.60       7   613.9
2007 01 01 03 39   29.57      89   -0.50       8   614.3
2007 01 01 03 44   29.57      24   -0.60       8   613.9
2007 01 01 03 49   30.43      38   -0.70       8   613.8
2007 01 01 03 54   32.17      44   -0.70       8   613.7
2007 01 01 03 59   26.96      83   -0.80       8   613.7
2007 01 01 04 04   31.30      82   -0.80       8   613.8
2007 01 01 04 09   31.30      39   -1.00       8   613.7
