2007 05 01 00 04   20.00      18    0.80      31   616.7
2007 05 01 00 09   16.52      48    0.80      29   616.8
2007 05 01 00 14   15.65      46    0.90      28   616.7
2007 05 01 00 19   17.39      99    1.00      28   616.6
2007 05 01 00 24   14.78      38    1.00      28   616.7
2007 05 01 00 29   14.78       8    1.00      28   616.6
2007 05 01 00 34   16.52      23    1.00      30   616.5
2007 05 01 00 39   17.39       8    0.80      30   616.5
2007 05 01 00 44   15.65      15    0.70      31   616.4
2007 05 01 00 49   14.78      14    0.70      31   616.3
2007 05 01 00 54   14.78      23    0.70      30   616.2
2007 05 01 00 59   15.65      63    0.80      28   616.2
2007 05 01 01 04   12.17      95    1.00      27   616.1
2007 05 01 01 09   15.65       7    1.10      28   616.1
2007 05 01 01 14   15.65       8    1.10      27   616.0
2007 05 01 01 19   13.04      93    1.10      27   615.9
2007 05 01 01 24   15.65      14    1.10      25   615.9
2007 05 01 01 29   13.91      93    1.30      25   615.8
2007 05 01 01 34   15.65      14    1.30      26   615.7
2007 05 01 01 39   13.04      11    1.30      24   615.6
2007 05 01 01 44   16.52       7    1.40      25   615.6
2007 05 01 01 49   14.78      91    1.30      26   615.5
2007 05 01 01 54   18.26       8    1.10      27   615.4
2007 05 01 01 59   17.39      22    1.10      25   615.4
2007 05 01 02 04   17.39       7    1.10      25   615.3
2007 05 01 02 09   18.26      53    1.20      24   615.3
2007 05 01 02 14   18.26      11    1.30      24   615.2
2007 05 01 02 19   20.00      95    1.30      25   615.0
2007 05 01 02 24   18.26      96    1.30      25   615.0
2007 05 01 02 29   19.13      10    1.20      26   615.0
2007 05 01 02 34   16.52      20    1.10      25   615.0
2007 05 01 02 39   19.13      16    1.10      25   615.0
2007 05 01 02 44   15.65      12    1.20      26   615.0
2007 05 01 02 49   15.65      31    1.10      25   615.0
2007 05 01 02 54   16.52      28    1.10      24   615.0
2007 05 01 02 59   14.78      13    1.20      24   615.0
2007 05 01 03 04   13.91      25    1.20      25   615.0
2007 05 01 03 09   16.52      15    1.20      25   614.9
2007 05 01 03 14   15.65      12    1.10      25   614.9
2007 05 01 03 19   15.65      86    1.10      25   614.9
2007 05 01 03 24   14.78      24    1.10      25   614.8
2007 05 01 03 29   14.78       7    1.00      25   614.9
2007 05 01 03 34   15.65      81    1.00      24   614.8
2007 05 01 03 39   15.65      99    1.10      24   614.8
2007 05 01 03 44   16.52      16    1.30      22   614.9
2007 05 01 03 49   14.78      28    1.40      23   614.9
2007 05 01 03 54   13.04      86    1.50      21   614.8
2007 05 01 03 59   14.78      22    1.60      22   614.8
2007 05 01 04 04   16.52      66    1.60      22   614.8
2007 05 01 04 09   15.65     100    1.40      23   614.9
2007 05 01 04 14   13.04      24    1.30      23   614.9
2007 05 01 04 19   16.52      41    1.20      23   614.9
2007 05 01 04 24   13.04      99    1.30      22   614.9
2007 05 01 04 29   14.78     102    1.30      22   615.0
2007 05 01 04 34   13.91       8    1.40      20   615.0
2007 05 01 04 39   12.17       8    1.60      21   615.0
2007 05 01 04 44   15.65      17    1.60      21   615.0
2007 05 01 04 49   13.04     102    1.60      21   614.9
2007 05 01 04 54   14.78       8    1.50      22   615.0
2007 05 01 04 59   12.17      73    1.40      24   615.1
2007 05 01 05 04   12.17      43    1.10      24   615.2
2007 05 01 05 09   13.91     107    1.00      24   615.1
2007 05 01 05 14   13.04      39    1.10      23   615.2
2007 05 01 05 19   13.91      71    1.20      22   615.1
2007 05 01 05 24   13.91      15    1.30      22   615.2
2007 05 01 05 29   13.91     106    1.30      22   615.2
2007 05 01 05 34   13.91     109    1.30      22   615.3
2007 05 01 05 39   15.65     108    1.20      23   615.3
2007 05 01 05 44   16.52     106    1.10      22   615.3
2007 05 01 05 49   15.65     109    1.10      24   615.4
2007 05 01 05 54   14.78     107    1.10      24   615.4
2007 05 01 05 59   13.04     108    1.10      25   615.5
2007 05 01 06 04   13.91     108    1.10      24   615.5
2007 05 01 06 09   13.91      49    1.30      23   615.6
2007 05 01 06 14   13.91      73    1.50      22   615.5
2007 05 01 06 19   16.52     108    1.80      21   615.6
2007 05 01 06 24   13.91     103    2.00      20   615.7
2007 05 01 06 29   12.17     107    2.20      20   615.7
2007 05 01 06 34   13.04      62    2.50      19   615.8
2007 05 01 06 39   13.04     105    2.70      19   615.9
2007 05 01 06 44   14.78      17    2.80      19   615.9
2007 05 01 06 49   13.04      54    2.90      19   615.9
2007 05 01 06 54   13.91      59    3.00      19   616.0
2007 05 01 06 59   14.78     106    2.90      20   616.0
2007 05 01 07 04   14.78     104    2.90      19   616.1
2007 05 01 07 09   14.78     103    3.00      21   616.1
2007 05 01 07 14   14.78      41    3.10      19   616.2
2007 05 01 07 19   13.04     114    3.10      18   616.2
2007 05 01 07 24   15.65      98    3.20      19   616.2
2007 05 01 07 29   14.78       8    3.10      20   616.2
2007 05 01 07 34   12.17      89    3.20      19   616.4
2007 05 01 07 39   16.52      88    3.30      19   616.4
2007 05 01 07 44   14.78      48    3.40      18   616.5
2007 05 01 07 49   13.04      77    3.50      18   616.5
2007 05 01 07 54   18.26      52    3.60      18   616.4
2007 05 01 07 59   15.65      99    3.60      20   616.6
2007 05 01 08 04   15.65      99    3.60      18   616.7
2007 05 01 08 09   15.65      48    3.60      18   616.6
2007 05 01 08 14   15.65     101    3.70      18   616.8
2007 05 01 08 19   16.52      96    4.00      18   616.8
2007 05 01 08 24   16.52     102    4.30      17   616.8
2007 05 01 08 29   19.13     106    4.30      17   616.9
2007 05 01 08 34   13.91     102    4.30      17   616.9
2007 05 01 08 39   17.39     101    4.40      18   617.0
2007 05 01 08 44   16.52      93    4.40      16   617.0
2007 05 01 08 49   15.65      92    4.60      16   617.3
2007 05 01 08 54   16.52      56    4.70      16   617.2
2007 05 01 08 59   17.39      97    4.90      15   617.3
2007 05 01 09 04   16.52      93    5.10      16   617.4
2007 05 01 09 09   18.26     105    5.20      15   617.3
2007 05 01 09 14   16.52      95    5.30      16   617.5
2007 05 01 09 19   19.13      21    5.30      16   617.3
2007 05 01 09 24   14.78      66    5.40      17   617.3
2007 05 01 09 29   15.65      98    5.50      14   617.3
2007 05 01 09 34   17.39      91    5.60      14   617.4
2007 05 01 09 39   11.30     109    5.70      15   617.4
2007 05 01 09 44   14.78      98    5.80      13   617.5
2007 05 01 09 49   15.65     104    6.00      12   617.5
2007 05 01 09 54   13.04     114    6.10      14   617.5
2007 05 01 09 59   14.78      83    6.10      14   617.5
2007 05 01 10 04   15.65     105    6.40      12   617.5
2007 05 01 10 09   11.30     115    6.30      13   617.7
2007 05 01 10 14   15.65      98    6.20      15   617.6
2007 05 01 10 19   10.43      17    6.60      12   617.6
2007 05 01 10 24   16.52     106    6.40      13   617.6
2007 05 01 10 29   16.52      91    6.30      13   617.6
2007 05 01 10 34   13.04      51    6.30      14   617.6
2007 05 01 10 39   14.78     102    6.30      14   617.5
2007 05 01 10 44   13.04      80    6.60      13   617.7
2007 05 01 10 49   13.04      72    6.60      14   617.6
2007 05 01 10 54   17.39      97    6.40      14   617.6
2007 05 01 10 59   13.04     108    6.40      14   617.6
2007 05 01 11 04   13.91      98    6.30      13   617.5
2007 05 01 11 09   12.17       9    6.50      12   617.6
2007 05 01 11 14   11.30      88    6.60      13   617.6
2007 05 01 11 19   10.43      84    6.80      12   617.6
2007 05 01 11 24   10.43      88    7.30      14   617.6
2007 05 01 11 29    8.70      95    7.30      11   617.6
2007 05 01 11 34   12.17      67    7.20      13   617.5
2007 05 01 11 39    7.83      18    7.20      10   617.5
2007 05 01 11 44    9.57     104    7.10      15   617.5
2007 05 01 11 49   13.04      99    7.30      14   617.4
2007 05 01 11 54   12.17     117    7.10      12   617.4
2007 05 01 11 59   11.30      97    6.90      13   617.3
2007 05 01 12 04   13.04      90    6.90      14   617.3
2007 05 01 12 09   11.30     115    7.00      16   617.3
2007 05 01 12 14   11.30     111    7.10      14   617.2
2007 05 01 12 19    9.57      97    7.10      15   617.3
2007 05 01 12 24   16.52      98    6.90      16   617.1
2007 05 01 12 29   13.91      11    7.00      15   617.1
2007 05 01 12 34   17.39      91    7.10      17   617.1
2007 05 01 12 39   20.87      86    6.90      20   617.0
2007 05 01 12 44   15.65      64    6.90      17   616.9
2007 05 01 12 49   13.91      47    6.70      15   616.9
2007 05 01 12 54   16.52      68    6.60      18   616.9
2007 05 01 12 59   11.30      99    6.30      17   616.9
2007 05 01 13 04   11.30     101    6.40      17   616.9
2007 05 01 13 09   13.04     109    6.50      17   616.9
2007 05 01 13 14   11.30      71    6.50      17   616.8
2007 05 01 13 19   13.91      92    6.30      19   616.7
2007 05 01 13 24   13.91      73    6.00      17   616.7
2007 05 01 13 29    9.57     100    6.30      16   616.7
2007 05 01 13 34   10.43      73    6.30      13   616.7
2007 05 01 13 39   12.17      93    6.30      14   616.7
2007 05 01 13 44   10.43      92    6.30      14   616.6
2007 05 01 13 49    7.83     101    6.50      13   616.7
2007 05 01 13 54    6.09     105    6.90      14   616.6
2007 05 01 13 59   11.30     112    6.40      13   616.5
2007 05 01 14 04   10.43      47    6.20      15   614.1
2007 05 01 14 09   15.65      42    6.60      16   615.3
2007 05 01 14 14    9.57      95    7.00      14   616.4
2007 05 01 14 19   13.04      51    6.80      14   616.3
2007 05 01 14 24   15.65      69    6.60      15   616.3
2007 05 01 14 29   11.30      88    6.50      16   616.3
2007 05 01 14 34   16.52     111    6.80      16   616.1
2007 05 01 14 39   12.17      98    6.40      17   616.2
2007 05 01 14 44   14.78      92    6.20      16   616.1
2007 05 01 14 49    8.70      99    6.10      16   616.1
2007 05 01 14 54   16.52      71    6.30      17   616.0
2007 05 01 14 59   12.17      69    6.30      15   616.1
2007 05 01 15 04   11.30      53    6.20      17   616.0
2007 05 01 15 09   12.17      50    6.30      17   616.0
2007 05 01 15 14   13.91      82    6.00      17   616.0
2007 05 01 15 19   19.13     101    5.70      18   615.9
2007 05 01 15 24   15.65     101    5.70      19   615.9
2007 05 01 15 29   14.78      20    5.50      19   615.9
2007 05 01 15 34   14.78      90    5.10      19   615.8
2007 05 01 15 39   14.78      85    4.80      19   615.7
2007 05 01 15 44   14.78       8    5.10      19   615.7
2007 05 01 15 49   13.04      79    5.10      19   615.7
2007 05 01 15 54   15.65      88    5.20      19   615.7
2007 05 01 15 59   19.13      37    5.20      18   615.7
2007 05 01 16 04   17.39      79    5.10      18   615.6
2007 05 01 16 09   18.26      53    5.00      17   615.7
2007 05 01 16 14   19.13      56    4.90      19   615.7
2007 05 01 16 19   14.78      84    4.60      19   615.8
2007 05 01 16 24   12.17      83    4.60      19   615.7
2007 05 01 16 29   13.04      82    4.60      18   615.8
2007 05 01 16 34   11.30      80    4.60      18   615.8
2007 05 01 16 39   12.17      91    4.60      18   615.8
2007 05 01 16 44   16.52       9    4.60      18   615.7
2007 05 01 16 49   16.52      53    4.50      17   615.8
2007 05 01 16 54   11.30      74    4.40      18   615.8
2007 05 01 16 59   14.78      84    4.30      17   615.8
2007 05 01 17 04   13.91      83    4.10      18   615.8
2007 05 01 17 09   15.65      84    4.10      20   615.9
2007 05 01 17 14   13.04      81    4.00      19   615.9
2007 05 01 17 19   11.30       9    3.70      19   615.9
2007 05 01 17 24    8.70      90    3.50      20   616.0
2007 05 01 17 29   11.30      93    3.10      19   616.0
2007 05 01 17 34    8.70      20    2.90      20   616.0
2007 05 01 17 39   12.17      57    2.60      21   616.0
2007 05 01 17 44   13.04      37    2.40      22   616.0
2007 05 01 17 49   11.30      86    2.30      22   616.0
2007 05 01 17 54   13.91      80    2.10      24   616.1
2007 05 01 17 59   14.78      88    1.80      22   616.1
2007 05 01 18 04   15.65      71    1.60      22   616.2
2007 05 01 18 09   12.17      93    1.50      22   616.2
2007 05 01 18 14   14.78      96    1.40      23   616.3
2007 05 01 18 19   13.04      96    1.30      24   616.2
2007 05 01 18 24   14.78      36    1.30      24   616.3
